,tweet
0,0202 혹시 저 짭굿 파는 사람도 특혜 받은거🙄 스태비가 노점상에 아주 친절하시네😮‍💨
1,찐으로 갯스레기요일임미다 저도 오프도 하고싶고 네🙄
2,타장르 드림 백업계 파자마자 약간 뽕이 빠짐 뭐지 나 원래 한 번에 드림 두세 개는 해야 하는 인간이었는데 어쩌다 이런 일이 🙄
3,1 🙄🙄🙄🙄그런가
4,05 아 미ㅊ 🤦‍♀️🤦‍♀️🤦‍♀️🙄🙄🙄 뇌절티비다 잘항자신잇는데
5,저도 국아에 가고싶어요🙄🙄🙄🙄😭😭😭
6,트친들과관계진전을위해질문타임을시작한다궁금한거싸그리물어보세요  진짜 사소한 거도 괜찮으니 지나가다 한 번이라도 물어봐 주세요 🙄🥺
7,삼각관계 과몰입러 모여라 ❤💔❤ 세 조합 다 못 잃어 무한 고민 🙄  🥂 346  서인국  2 미남당 남한준 스토리제이컴퍼니  30
8,🙄🙄 난 몰라잉
9,0423  저거 저 아니야요🙄
10,17 우아님 보고싶어여 저 언제 만나조요🙄당당
11,구유 심문실로 끌려가고 그 이후 묘사는 없던데 보스와 상부가 심문하기 전에 그 수첩흘린 까마귀 처리하듯 티라그 쪽에서 없애버렸다고 상상하면 꽤 너도 쓸모없어지지 않게 조심해 🙄
12,워 에펙이랑 프리미어 버렸다고  이렇게 불편할 줄이야🙄
13,11 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ저도 평일에 못한만큼 주말에 집에 들어갈수 없어요 절대 아웃도어파 패드 꺼내볼 틈도 없다네요🙄 그러고보니 프세카 안한지 백년된거같아요
14,아니 짤 마치 규가 자기 뱃쨜 보고 자기가 웃는거같아••🙄
15,더 조잉🙄 4
16,ㅠㅋㅋ ㅋㅋㅋㅋ 첫2인극이 그거다보니 요번 중계에 현딘왕댜 주세뇨 스메르는 음🙄🙃
17,109 나중되면 머리도풀고 이화옷으로 갈아입는데 모바일나온시기쯤되서는 다시 당문옷으로 갈아입나봐요 소소백이랑 겹쳐서 그런가🙄
18,바보강아지🙄🥹🥰 329
19,616 616 누구세요🙄아 임오타씌😮‍💨저 아제 만드신 분 맞으시죠😒내가 낯가려서 댓을 잘 못달지만 다 지켜보고 있다고🗣🗣🗣
20,0220 저랑 트친이 아니셨 실수인지 아닌지 모르겠지만 이 기회에 친해져봐요 🙄🫶🏻 눙 완전 제 애배랍니다ㅠ 일단 뎸 드릴게요
21,근데  오재일은 ㄹㅇ 왕조시절부터 우리팀인줄 알았어 삼성에 있던 기간이 지찬이보다 짧다니🙄🤔🤔 이렇게 든든하고 멋진 사람이 삼성에와서 너무 좋고 앞으로 30년동안 더 봅시다 우리
22,나 책도 읽어야하는데  빨리 할일하게 폰 놓아야대🙄
23,사고후유증으로 손목이 아파서 트위터를 못했슴니다 바다에 가려고 했지만 손목 통증때문에 그냥 호캉스 1박으로 휴가도 안녕 ㅠㅠ 답멘이 밀려있는데 아마 오늘은 경찰서와 병원투어로 정신이 없을거같은🙄 교류해시는 잊지않고 차차 해나갈 예정이애오❤
24,0121 유니가 나대신 다 마셔줄꼬야🙄
25,마음도 찾 아가긴 하는데 알티보다 더 많이 가립니다 🙄
26,내일로 미루기 권법🙄 73
27,0012 헐 오늘 보실 그거 취소된 거예요ㅠㅠㅠㅠㅠㅠ  오늘 블쿠ㅔ에서는  재라다가 영광 우리의 것을 외칠거시야요🙄
28,전 🐰때 3일동안 갔는걸요 ㅋㅋ 딱히 티가 안나서 그랬나 🙄
29,원이형이 기락이 계단에서 넘어졌대서 허둥지둥 병원갔더니 차에서 잠든 기락이 그대로 납치했나본데ㅋㅋㅋㅋㅋ근데 또 몰라 진짜 다쳐서 휴가줬는지🙄
30,전혀 🙄💡하지 않은데
31,시시덕거리고 싶다 가끔 재밌고 기분 들뜰 때 그런 모습이 나오는데 아무래도 역시 주로 즐거운 술자리에서😗 하지만 술이 잘 안 받는 이 몸뚱이🙄
32,진심 이보다 더 해도 괜찮은걸가 🙄🙄
33,덩이라면 줄 줄수이써 🙄
34,노스텔 데모화면 프레임드랍 원인 뭔지 알거같은데🙄 뭐부터 잘못된건지 모르겠다 ㅠㅜ
35,말해도 괜찮아🙄 🖊 🖊 제이크가 갑자기 사라지는 거
36,장관님 불편한 질문 하나만 할게요 😳  평생 장관님 덕질해도 될까요 🙄      그러시죠😍😍😍😍😍
37,01 네네네네 쌤 이제 제꺼에오 못빠져나가👀🙄
38,동네베베한테 집주소 털린 썰 푼다 🙄 이제 부르면 바로 집앞으로 집합해라 9
39,헐 소백샘 진짜 천재세요 저 혼자 내적연기하면서 쓴건데 되게 부끄러운 기분🙄
40,아니 이건 컨디션 문제가 아니라 걍 디렉이랑 편집 이상한데요🙄🙄
41,ㅋㅋㅋㅋ 아냐아 근데 귀차나서 내일로 미루기이🙄 씻긴 했는데 나가기 너무 시러어
42,왜 남의 돈으로 본인이 생색을🙄
43,오잉뭔가 낯선데 낯익음🙄
44,04040 대디긴한데🙄🙄
45,부모님한텐 덕질가 없는데 나는 왜이럴까🙄  엄마한테 좋아하는거 없냐고 물어봤을때  엄마 너 좋아하지 나 아니 그런거말고 내가 좋다고 막 벽 뿌수고 싶고 그렇진 않잖아 엄마 그건 그렇지벽을 왜 때리고 싶어지는데 나 아니 너무 좋아서 벅차면 아니다🥲
46,진짜 나도 무진장 보수적인 건지 환상이 큰 건지 아닌 건 알지만 그냥 판타지를 깨고 싶지 않어 당연히 사람들 앞에 보이는 거 신경 쓰겠지 근데 그걸 신경 쓰는 게 보이면 안 멋있어보이니까😔꾸안꾸로 나타나면 안꾸민거라고 생각하고 보는데 넘 대놓고 꾸미고 나오면음음 나는 그렇다구🙄
47,난 최장기간 연애가 100일이 안대는대•••🙄
48,14 에어팟 원해요이 감사하므니다🙄💭❤ 62
49,🙄 캠크닉 여주헬스장 부안호프집 피규어인테리어 혼산
50,업으로 만화가나 음악을 하지못해 한이 맺힌 관계로 사무소를 차리게 되면 돈 없어서 미술과 음악을 배우기 힘든 아이들에게 지원을 아낌없이 하겠습니다😁  이것때문에 죽을때 눈 부릅뜨고 죽을듯🙄
51,0 진짜 싫어하세요🙄
52,66778899 전 그런 사람 아닙니다 🙄 진ㅁ자 별 소리 안 했는디
53,개인작업 건별로 그림일지를 적고 있는데 언젠가 공개할날이 올까  🙄 6
54,1010 하나🙄💬
55,한표는 무조건 정청래💙 이제그만 맞팔 좀🙄💙💙💙
56,0816 어림도없는소리🙄🙄
57,1123 마 맛있으면 됐죠그래봣자관상용🙄
58,흠🙄
59,내가 어떻게든 어떻게든 해볼게 오늘부터 매일 로또 사야겟다요🙄
60,예쁜거 많이 돌구오세요 전 오늘 밐치님 생카가요오 🙄🤭
61,🙄 느ㅔ
62,허리가 두꺼운 편이고 반바지에 유일하게 줄무늬 있는 사람이 찬이 밖에 없는데 난 왜 이걸 깊게 파고있는거야 🙄🙈자괴감 7717
63,모르겠다에요🙄🙄
64,도넛 같다 생각하며 색 대강 얹고 목걸이는 아이스크림으로 해버리기🙄 58251
65,음굴비석이라도 하나 가볼까말아 고민한게 나뿐만이 아니었군오히려 늦었어🙄 엠디는이제 막공 전까진 표가 없으니 온판을 가야하지 싶음 엠디 몇개 고민하고 있었는데 스페셜 플북은 일주일 뒤부터 나오는거려나
66,머 갠찬음 한 번도 언니 해 본 적 없어서 하고 십긴 햇는데 양보해도 대는 거 맞냐 🙄
67,2 푸른커 눈새커학실커아청고🙄🙄🙄
68,저도 재미없었어요 억지스런 느낌🙄
69,🙄 철원출장안마 강남웃긴글 토토 익산맛집  😹
70,이거 린넨 니트예요마 60% 구멍숭숭 니트  저 옷 첨 본 날 긴팔니트 보고 승질내며 우래기 쪄죽일참이냐 찾아보다가 소재 보고 다행이다싶었던🤭 강한 햇살에 긴팔이 낫긴한데 그래도 바닷가 서핑이라든지 서핑이라던지서핑이라던지그런 컨셉도 있는데🙄👉🏻👈🏻 10
71,담에 누구든 기회가 생기면 꼭 말해야만ㅋㅋㅋㅋㅋ꿈인데🙄
72,어제 밖에 천둥 많이 치더라고요 무시하고 푹 잤긴 했지만 🙄
73,404404 어휴 머하는 사람이래요 엘님 말씀하시는거 보니까 한두번 이상한짓 한거는 아닐텐데 할짓거리도 없나🙄🙄
74,투표는 전부 네들 인기에 따라 달라지지 어쩔 수 없잖아 🙄
75,구글에 정리해놨더니 이런 분석값을 보여주는구나 👀 사연까지 159회 관람 🙄 취소 안되었으면 임젯막공이 160회였는데 엉엉엉 😭😭😭 38
76,채소 😍 진짜 어린이보다 더 안 먹을 걸요 🙄
77,ㅈㅅㅇㅂ 기레기기자야  쫌읽어  막귀인증한 음찔이 🙄
78,3 출연 문의는 묻지 마세요🙄 권력 없는 최강몬스터즈 출근길 인터뷰  최강야구 메이킹 15    최강야구는 출근길도 있다 이거 진짜 야구 아니야
79,여기 한동안 안 이러더니 또 알람오류뜨네 대체 왜임🙄
80,😃 천만원창업 데카메론 뇌혈관질환 옥상조경  🙄
81,55040 쌤 저 방금 꿈이야 다 끝냈어요 이 말랑아기를 놓을 수 없으니 현생을 버려야만🙄
82,요정도로만 길어도 이쁜디 지금 약간 쌤 같아요🙄
83,ㅋㅋㅋㄱㅋㄱㄱㅋㅋㄱ오키 말만한거였 🙄
