,tweet
0,눈물흘리시면 저도 흘려요｡｡ 😭😭
1,워너원 영원히 😌❤️😘😂😭🥹🥳🤣😍☺️💕👌🥰😇😍😘😚😙☺️🥲😅🤩🥳😚😛🫣🤗🤭🤩
2,002 😭😭😭😭😂앜ㅋㅋㅋㅋㅋ 나돜ㅋㅋㅋ당첨운 같은 거 진짜진짜  없는뎈ㅋㅋㅋㅋㅋ그래도 여기벨판 와서 몇번 있었엌ㅋㅋㅋㅋㅋ가가능하다구ㅋㅋㅋ
3,043 헝 죄송해여 😭 걱정 고마워요🥺💗💗💗
4,캐비어 타이쥬 수요조사결과 수요부족으로 공구무산합니다😭😭 03
5,쿠키가 팬송🥺🥺 나 벌써 이런거 받아도 되는구야😭😭😭😭 94
6,응원해 주시는 마음이 헛되지 않게 더 무럭무럭 자라서 나의자랑이되겟다잖아😭😭😱승민이가나의자랑이되어주겠다잖아😭😭😭🥺🥺🥹🥹🥹🥹🥹💦💦💦
7,1792 아하저 아닙니다잠깐 빌려온 거죠😭😭😭
8,히히 지인한테 맡겼던 문대 커미션받았다신남🥰😭😭🥰
9,11스포 갠적 귀찮거나 하기싫뗀 보긴하는데 찐으로 열심히 달리는데 스포 당하면 이건 찐으로 화가나요😡😡😭😭😭😭😭😭
10,나 인장 바꿨써 못 알아보면 안대😭
11,해가 바뀌어서 마츠다는 23살인데 하기는22살이라니 이 새벽에 눈물 흘리는 중 😭
12,2 지민이가 응원 간 것까지 모든 게 완벽했던🥹🫠💜💜💜 진짜 완전히 사랑해😭🫶
13,낼부터 쉰다휴가 사장한테 질렀다 큰뜻을 품고 제주도를 한번 가볼까하는데 뱅기도 첨타볼라는데 표도 탱이님이 도와주셨는데  나도 쿠니한번 끌안아보러 갈라는데 날씨 왜이랭  우선 고장난 울집에어컨 넌 또 왜이러냐곸😭 오늘 에어컨 고칠수있겠지🥲
14,123 😭진짜 이 나라는 답이없
15,목소리 너무 다정하고 자상해😭 1
16,멋찌게 인사하는데 왜이렇게 귀여운것임😭😭
17,1 쟈기야💕💕 근데 내가 깅 바이오에 안넣었어 미친 당장 넣으러 갈게😭😭
18,하ㅜㅜ 약먹고 잘자규 푹쉬자요ㅠㅡㅠㅡㅠㅜ 얼릉 나아여😭😭😭😭😭
19,3589 이렇게는 못보내요 정말ㅠㅠㅠㅠ 완결났음 좋겠다가도 진짜 완결나묜 진짜 우울할거같아여😭
20,0606 아니 이건 너무하잖아요ㅠㅜㅜ 서럽네요😭😭
21,2 저번에 내줬던 일러 아크릴오 내줬네 ㅋㅋ 근데 비싸😭 향이는 살겨
22,랩업 유니버스 랩업  랩업   편 보러 가기 34  무료로 봐도 되겠습니까완벽한 미모 몬베베를 위한 마음재밌는 컨텐츠로 몬베베들 마음 불질렀는데 유니버스 괜찮으시겠어요엽서 제가 꼭 가져야겠는데 주셔도 괜찮으시겠어요당첨되고 싶다😭 7120 19
23,신준우덮볶머존버😭😭😭 2
24,5 후에에에엥 😭😭😭😭 처음부터 끝까지 맥스로 달려버리는 최애가 있는데 어떻게 벗어납니까 이젠 탈출할 생각 꿈도 꾸지 않을거에여
25,애들이 넘 잘해😭😭💙
26,해피에레 돈 없어요 굿즈 몇개 내는 거야🥹 이젠 나두 돈 없다구😭
27,마곡도랑 송숙혜 고교생일 때랑 성인일때 키 1씩 밖에 안 컸는데도 장신인거 너무 발려😭 이미 완성형이다 이거쥐
28,89 미안하단 말 하지 말아요ㅜㅜㅜ 오빠 잘못 아니에요ㅜㅜ 진짜 수현이한테 왜그래 세상아 노래 열심히 듣고 있을게요 푹쉬세요 아프지 말기를😭😭 사랑해💗💗💗💗💗💗💗💗💗
29,99 우와 완전 멋져요😳 매년 하는 마츠리인가요 나중에 꼭 가보고 싶네요😭😭
30,헙 맞네요 9월에 가는걸로   😭
31,흐아아아아아아아앙 쌤 정말🥲🥲🥲 제가 다 맘이 아프다구요😭
32,나카츄 호랑이고 늑대인데 하 어릴적은 진짜 여우네 어릴적은 전부 귀여운 법인😭 034
33,3 뤈님 참여 가능할까요😭🥺
34,프롬아😭
35,둘이 포즈 취하다가 호쿠짱이 🐷 나뭇잎 만지면서 아파 하고 소리치는거 졸귀😭😭
36,호바아아～ 가슴이 벅차고 어떻게 표현하면 되는지 이제 모르겠다 ～～😭♥️
37,나도 오늘 여행 노래 듣다가 울컥하면서 화나는 느낌 들었숴😭
38,915 넴ㅠㅠ 두 번 다 직관했어요🥺😭
39,0816 헉 아니에요ㅠㅠ토요일에도 코스하고 제가 파르페님 찾아갔어야하는데 진짜 속상해서 웁니다😭 찐 쿠죠 사라를 못보다니엉엉
40,하 이건 너무한거안냐 이러시면 안되죠 내 맘을 훔쳤잖아 지금 😭 너무 귀엽다고요 뷰씨 사랑해    7741
41,허어어ㅓ 조아요 저도 생각나는 거 있으면 말씀드릴게요 정리 너무너무 감사합니다😭😭
42,마크 생일 축하해😭 이번에는 아쉽지만 건강이 중요하니까ㅠㅠ 마크와함께같이더빛나
43,001010 힘들엇어요😭
44,이런 널 어떻게 사랑하지 않을 수가 있겠어😭😭🫶🏻 28
45,감사해요 😭
46,경유니가 너무 신나보여서 나까지 행복해 😭
47,ㅡ 😭 872
48,웬일로 끊김 전혀없고 스맛티비 일잘하는데  울 호비 넘 멋있짜나🙆🏻‍♀️💜😭 밥이 코로 들가는지 입인지😱  렛츠번호비팔루자       56
49,합 ㅋㅋㅋㅋ 이번 실기시간에 펜터치 연습 겸 피규어 모작으로 그리게 된 거여서요 ㅋㅋㅋㅋ 허허 그림만 그릴 줄 아는 사람이랍니다 😭😭😭
50,내가 즐겁게 할 수 있는 건 흠집 덕분이야매일 행복할 수 있는 건 현진이 있으니까많은 행복 고마워😭 현진이와 스키즈를 만나서 정말 좋았어♥
51,힝 아가ㅠㅠㅠㅠ 우뚜케😭😭 1518
52,0115 호박만은 놓치지 않을께요😭😭
53,😭 쟈까님 아쟈쟣💓💓
54,아기 😭 3
55,ㅎㅏ 진짜 나의 무지함에 쌍욕  아마존도  먹히는 줄 알고 알젠 국대 다큐 볼라고 무료 체험 시작했는데  막아뒀자나  대머리 슦기 전래 철저하네 😭😭😭😭😭
56,뮤비봣더니 더 보고싶어요 😭😭
57,25 헐 뭐야 지빵아 짧은 시간동안 나랑 친구해줘서 고마웠어 잘 지내😭❤❤
58,보고 싶었어요 지민아😭💜 824
59,증말 고생하셨어요😭😭😭😭 아무생각 마시고 푹 주무시기❣️❣️❣️
60,재현이 회지 인터뷰 보고 오열😭😭😭😭
61,휴가 겹치면 다 꼬인다고요😭
62,항상 예쁘게 담아주셔서 감사합니다😭 치모님 체고👍👍
63,25 이미 로괏했는데 😭 감사합니다
64,네 진짜 아니죠😭😭
