,tweet
0,갓 태어난 아기같아귀여워😭 48
1,아니에요 윤니님도 엄청 소식하시잖아요 저보다 더 대단하시고 부러워요😭 저는 먹고싶은건 조금이라도 먹어버려서😂 우리 같이 성공적인 다이어트를 목표로 좀만 더 힘내봐요💪💪
2,윤상아 교복 포카 진짜 😭😗
3,21  1130 서럽다 서러워 🤧😭😭
4,날슬프게ㅎㅐ😭 54
5,블루레이 내주세요😭
6,이번에 뭐라도 먹어서 다행이네요 새벽부터 가서 뭐 먹지도 못하고 배고프고 허리랑 엉덩이 아파 죽는줄 알았는데 힘들었는데 좋았었죠 😭
7,엠야님 넘 고맙고 감사드려용 😻💛🤎💙💚😭앗ㅋㅋㅋㅋ넹 후기 낼 아니면 오늘 남길 수 있음 남기고 할게요🥰💜😆
8,방탄소년단 지민 시카고로 출발         20 21   😭😭😭😭😭😭😭😭😭
9,😭😭😭😭😭😭😭😭😭😭🥺😢 진심 도쨩 최고다
10,학 감사합니다 😭
11,몬베베들을 만날때 빼고내가 내 입으로 몬베베라는 말을 꺼내야 할 날이 왔다벌써 심장 두근거려😭😭😭😭😭
12,1  아잉 슨상님 안녕하세요 어제 슨상님들한테 쎄게 맞고 아직도 어질어질 합니다 😭     0
13,9889 으아어ㅠㅠ행복해야해 얘들아ㅠㅠㅠ 지우가 하늘에서의 기억이 돌아온건 아니구 그랬다는 사실만 알게 된거면 어쩌쥬 서준이한테 하늘에서의 나는 어땠어 라고 물어보고 서준이는 하늘에서도 125
14,안돼 안돼 안돼😭😭😭😭😭 2
15,슈퍼보이투명소녀 때   다이애나가 나탈리보고 나도 널 사랑해  라고 말하니까 뒤에서 현진헨리 웃더라🤦 행복한 가정을 보는듯한 봐 너희 엄마 너 사랑하네  이렇게 말하는듯한 그런데 다이애나
16,아무리 생각해도 탲사내 너무 미친거 같음 😭 954
17,부산 워터밤 가시는 남금님ㅠㅠ저랑 놀아주세여ㅠㅠㅠ 저 일찍 가는데 일찍 오시는 분😭😭😭😭 저 솔플이라게다가 워터밤이 첨이라ㅠㅠ흐엉ㅠㅠ이 비루한 남금이랑 놀아주세여 워터밤 부산워터밤 김원식 라비
18,ㅋㅋㅋㅋㅋㅋㅋㅋ;ㅇ; ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 맞아요 그치만 저는 앞으로 평일엔 비교적 한가해서 캥님은 늘 바쁘시잖아요😭😭 탐라서 자주 뵙고 싶습니다요
19,오늘도 정구기 소식 존버😭😭😭
20,헉 안돼요 얼른 숨쉬셔요 그저 마기꾼일 뿐인걸요😭😭
21,다들 안뇽  덥지만 행복한 주말이야☀️😄🔥🍷 트위터 되게 오랜만이댜미안해ㅠㅠ 오늘은 알바다녀와서 11시쯤에 방송킬지도 몰라  혹시 잠든것 같다 싶으면알지🤭 다들 오늘도 행복한 주말보내구 늘 미안하고 고마워😭💖
22,결정햇어  사루비아 글루미소피아  그래그래 😭🥲
23,890109 다행이에요혹시 모르니까 많이 움직이지 말고 푹쉬세요 아프면 안대여😭
24,245 헝ㅠㅠ 맞아요ㅠㅠ 아침도 산책하기 너무 힘들어요😭 그래서 밤에 산책 나오는데 요새 바람도 안불어서 밤에도 덥네요😭
25,아 더워더워😭😭😭😭
26,1013613  헉😢😢우리 콩알님 괜차나요😭😭😭 나쁜 ㅋㄹㄴ🥺 얼른 나아요🫂🫂🫂🫂🫂 진짜 요즘 다시 유행이라 걱정이네요😭    98
27,첫글 인데 아니 그보다 어 코스프레 뉴비는 원신축제가 궁금했는뎅 그 환경과 날씨를 이겨낼 자신이 없네요🔥 현장 중계 보려고 트위터 깔았어 어디서 뉴비 냄새 안나요 전 원축 방문이 두려운 겁쟁이에욧😭😭😭 4
28,샘 저도요😭
29,1 저 시간까지 연습하고 자면서 이런 메시지 남겨준 자체가 너무 고맙고😭 아침에 보고 울컥했어요 진짜
30,밤샘동지였군요😭 피곤하지만 지금 자버리면 정말 큰일이라 버티고 있습니다ㅋㅋㅋㅋㅋㅋ
31,트친들 쫀아💜💜 모두 행복한 하루 보내세용 저는 오늘 마지막 출근합니당나중에 오후에 봐요눙물😭 9
32,내 맘과 같다면   😭       🎥 © 윤재혁    7
33,318 정태춘님 진정한 음악인  가사가사마다깊은뜻이 갑자기518노래 듣다가😭😭😭
34,퍼스트룩시절 맞나 😭
35,안돼요이결혼 난 반댈세 소지로는 유키랑 결혼해야하고 루이도 진정한 사랑을 찾아야 해요😭😭😭😭😭아키라도 맨날 중재만 했으니 이젠 함께 있으면 편하고 행복한 그런 사람을 만났으면 90
36,선생님 부디 저와 친구가 되어주세요🙏 영원히 기로나츠를 외치는겁니다기로나츠우왁💖💖😭👍
37,ㅤ    ＊ㅤ╱╱      😭😭
38,늘 버블 답장 확인하구 가는 황런쥔을 격렬하게사랑해 😭 81
39,0320 못감😭
40,22 꺄아 근황이닷😭😭 저는 대리만족 못시켜드려서 죄송합니당 ㅠㅠ🤣🤣
41,호잇님두 더위 조심하세용 ㅠㅠ 어제도 엄청 덥던ㄷㅔ 오늘도  그런가봐요 😭😭
42,죄송합니다ㅠㅠ 미스타 클리어카드는 현재 판매 또는 교환 계획이 없습니다😭🙏
43,실 가득 있으면서 실 사는 걸 문제행동이라고 안했음 좋겠어 나는 실 사면서 행복함을 느끼는데 그리고 실 모아두면 든든한데 그리고 사놓고 쓰다 많이 남거나 마음 바껴서 아예 안쓸거같으면 트친 2
44,그러게요 ㅠㅠ 굳이 고립되기 쉬운 장소를 선정해야 했을까요 😭
45,리트웨이 라떼 사러 왔는데 하계휴가래😭 내 토요일이요 완전히 붕괴되었어요
46,211 흐흑  그래두 손에 메모지 붙여주면 괜찮을 거예요오 😭 547
47,진짜 사랑합니다 슨생님😭😭😭😭😭😭😭😭
48,742 헉 가연님 1주년 축하드려요❤️‍🔥💕😭 10주년 100주년까지 같이 트친해요ㅠㅜㅜㅜ❤️‍🔥❣️
49,폭염특보 난리났어요 ㅠ 더워도 너무 더워요😭
50,ㅠㅠㅠㅠㅠ 주허나 흑발 평생해줘😭😭😭😭
51,헉 하지만 카페인은 정말정말 금물입니다 ;; 조심 또 조심하셔요 😭😭
52,모두 좋은 아침이에영☀️☀️ 오늘 고민을 좀 많이 했는뎅 오늘 하루만 휴방을 조금 할까해용😭😭 체력적으로나 멘탈적으로 약간 회복 시간이 필요해서 하루만 쉬고 다시 활기찬 해이샤로 돌아올게요☺☺ 1
53,미남미녀가 많았는데 단체사진을 못 찍어 아쉽네요😭    110810
54,안대에에ㅔㅇ렉😭😭😭😭
55,으아아ㅏㅏㅏ 너무 아름답고  감동이에요😭😭🥺🥺💗💗
56,근데 미각후각은 언제돌아오는거임미친 😭😭
57,철이 서포트 ㅜㅜ 함께할 수 있음에 너무 감사하고 행복해 😭😭🫶🏻🫶🏻🤍🤍🤍 부디 염려하는 일이 일어나지 않길  오늘 하루 만땅 행복하길 🙏🏻🙏🏻💙🤍💙🤍 철컹이들이 많이 사랑해애애앵 🫶🏻🙆🏻‍♀️ 6
58,따흐흑••😭😭
59,18 마지막으로 플레이 한 날에 웨롱트로 바꿨는데 어떻게 아시구 😭😭 딘님은 신이신가요 🥹💕
60,솜인형 옷 샤넬걸블랙걸 샤넬보이블랙보이 각24에 양도 구해요🥺 너무너무 위시템이에요😭 적당한 플미 감수할께요 솜인덕장터 솜솜옷장터 16
61,구일역 도착후 보이는 광고에 눈물폭발😭   💚 25  0323  8
62,헉 포슬포슬한게 너무 예쁜 색감이다 했었는데 얌님이 작업하셨굼요 넘예붑니다😭👍💛
63,맞아요 지금 자버리면 오늘도 밤샘 각이어서 악으로 깡으로 버티고 있답니다 😂😂 근데 밤샘이 익숙해져서 지금 잠도 안 오고 오히려 생생하는 게 문제지만요 😭😭
64,지금절반정도 했는데 죄송합니다🙏 미리 사과드려요😭😭 1
65,0000 그니까요ㅠㅠㅠ 분명 어제 일기예보로는 비온다고 했는데 했는데 😭😭
66,5813  저희도 함께하고 싶습니다😭💜💜
67,06137  문님 방모닝 💜😘 주말 출근이라니😭  힘내셔요💜 아자아자🤗
68,9 미안해요 제가 치근덕거렸으면서 잠들었습니다😭 추이님 수고하셨어요 잠도 잘 잤길 바랄게요 저는 그 때 밥더 먹었고 체력 회복을 위해 근무날엔 약속을 잡지 않았습니다😂😂
69,바기약😭💕💕💕
70,늦게 올려서 미안😭 흐아아앙ㅠㅠㅠ 트위터가 날 시러하나봐아ㅠㅠ
71,최고에용😭😭❤️🫶🏻
72,밤늦게 퇴근하고 세시간자고 벌써 서울옴🤣 간다 부싸안ヽ´▽ヽ ᐛ ノ 나의 여름 휴가 시이작  이제 부산가는 케텍수 아 그런데 역방향 나는 의자를 움직일 수 있는줄 알았찌또르르ㅠ 뭔가 1
73,흐미 힝  룰라팔루자 난 몬봐😭😭평일 낮이야😭😭 다들 좋겠다    도  당연히 부르겠지
74,제주도 가는데 비온다네😭 스위치 들고 갈지 고민된다
75,00 헉 모야 ㅋ쿠ㅜㅜ 안슬픈데 울거같아 😭😂😂
76,달방을 찍긴 찍고 있는 거겠죠😭
77,208 꼭 양도는 안 보고 있을 때 뜨더라구요😭😭
78,부러워요 😭
79,와 오늘 날씨 나오자마자 더운데 그리고 머리를 했는데 벌써 다 풀려버렸어😭😭
80,바클라바😭😭😭
81,설마미세 플라스틱 때문에 설마방사능 오염수 때문에 ㅠㅠㅠ귀여운 문어가 무슨 죄겠어😭 ❤️❤️❤️  윤석렬은퇴진하라  김건희는특검하라
