,tweet
0,멋있다 우리 영우😭 누가 뭐래도 우리 영우는 멋진 어른이야 79
1,3180 저를 알아보지 못하시겠습니까 중략 아버지를 떠나 어머니의 회사로 갈 순 없으니까요 나를 낳았지 만 나를 버렸구 지금도 나를 알아보지 못하는 어머니  😭😭😭😭😭😭
2,34528837 기쁩니다❤️ 감사합니다😭
3,오마이갓 제가아침부터이런갓아트를받아도될는지요 진짜 너무너무 예뻐요ㅠㅠㅜㅜ 천재연성 감사합니다😭😍💖💝💗💘💞❤️‍🔥💓 85 0
4,8705 아이코😭😭 이쭈님 오늘도 홧팅하셔요 대신 잘 다셔오겠습니다☺️ 타래로 오늘 기록 남길께요ㅎㅎ
5,그니까요사원이 나름 인기캐라고 굿즈도 많이 내주고 이번님프상 순위권까진 아니더라도 순위 높았는데 이번시즌 스킨나왔는디 그마저도 콜라보스킨이면 😭😭😭😭😭😭
6,😭  é      블랙 핑크 로제 É 로제  9
7,1029 신짱님 각막 고막 보내세여 제가 장착하고 갈게여😭🫶🏻
8,5845 안녕하세요 23일전 폼제출했는데 하나 더 구매원해서요 수정할수있을까요😭🙏
9,그럴 때가 가끔 있죠 그런 날은 그 날 일정 완전 망한날 😭
10,어제 바빠서 앓이를 못 했는데 하 정말 좋다😭 96
11,꺅 카유님 마키 너무좋아요😭😭💕 토요일에 만나는거 기대하구있을게요😘💕
12,고마워요 에몽 고마워요 종현아😭😭 무대김종현 아이돌 김종현 못잃어 나 지금 가슴이 철렁해 배우김종현도 물론좋지만 노래하고 랩하고 춤추는 김종현 절대지켜 절대못잃어😭종현이 감성 듬뿍담긴 곡도 기대할게 82
13,고양이 게임 플스로 하면 듀얼센스에서 골골송 스크래치 높은 곳에서 점프할 때 등 컨트롤러의 진동으로 귀여움이 두 배가 됨💕  딱 하나 비추인 부분은 게임 오버 될 때도 진동이 그게그 으
14,이런 깜찌😭  너무너무 깜찍하잖아요
15,ㅠㅠ그쵸 일본곡들 다 정국이 도입부 녹아요😭😭 사실상 도입 들으려고 듣는 걸지도요ㅎㅎ💕
16,1 저두요 수정님 보고싶엇어요🥹🥹😭
17,😭😭😭 오늘 왜 이래  ㅠㅠ 155
18,우리 아기라는 말이 너무 다정해🥺😭
19,마마이최애 산즈를약계님 사랑해요너모너모 예쁨😭😭😭❤️ 5
20,우우 귀여워 귀여워 😭❤️‍🔥
21,0 파랑이의상 기대해요 😭💙
22,분명히 브이앱을 보고 있었는데 눈 뜨니까 아침이네😭😭😭😭  다시봐야겠다ㅠ
23,같이울어요흐어어어어엉😭😭😭
24,요즘 운동 배우는데 쌤이 나한테 다리가 튼실해서 잘하겠다는둥 60키로 몸뚱이로 뭐 이렇게 자꾸 얘기하는데 난 그런 장난 재미없고 듣기싫다 ㅠㅠ 하지말라고하면 장난도 못받아들이고 예민한 사람 되겠지😭
25,다 가질수없으면 갖을수있는거에 올인해야지 대구 1열잡았놨는데 휴가가야됨  대구 안니옹 😭 고양  일루와 😆
26,1012 네 살려주세오😭
27,1212 안타깝게도 예정중에 없습니다 😭😭😭
28,캬캬캬 언능 또 만나쟈😭
29,내적친밀감만 그득그득해요안녕하세요😭😳😳😳
30,광동😭😭 아쉽다분명 삼셋 초반은 잘되가고 있는거 아니었나
31,잤어요 나중에 봤구요 잤다구요 😡😞😡😞😭😭😭😭😭 태일버블 83
32,😭🥺😭🥺😭🥺😭과몰입 0
33,설거지하느라 목소리만 듣다가 잠깐 잠깐 얼굴 보는데  아 그대는 눈이 정말 쏘 러브리너브리러브리 아눈 너무 이뻐 진짜 이뻐 🥹🫰💜😭 하먼서 또 빠져드는데  그니까 남주나  네가 눈감기전까지는 널 사
34,220722 뮤직뱅크 미니팬미팅 카리나 💙  지민이가 내 쿠로미 발견하고 쿠로미 귀 해줬는데 해주면 뭐하니 좋아서 흥분하다가 하나도 안 찍혔는데😭😭 3
35,저저야말로 늘 좋은 방송 좋은 퍼리해주셔서 감사합니다😭❤️🙏🙏 그냥 존재가 말하고 움직이는 것만으로도 볼 때마다 행복해져요ㅠㅠ 너무 멋있고 귀엽고 유능하고ㅠㅠㅠ 어휘력 후달려서
36,4  시점님 같이해요 골뱅이님 만세😭💜
37,201117 너무너무너무 짧은 시간이었어요😭
38,세상에 쌤들 휴가 멈춰요 다같이 쉬자구요 😭
39,같스케 뜨면 이 두근대는 마음을 어찌할 수가그리고 베가스피트 같스케 없다교😭😭😭
40,하대박이다😇🐳😭😭😭😭😭
41,마음으론 쓰노님 만나서 그 들은 얘기 듣고 싶네요😭 그렇지만 현실은😅      방탄소년단진
42,어제 밤에 요양병원 팀장님께 연락이 왔는데 외할머니께서는 간호사분과 담소도 잘 나누시고 티비에 나오는 민요장단에 맞추어 흥을 타시며 저녁을 드셨다고😭외할머니 사람 좋아하시는건 알았지만 이정도일 줄이야 덕분에 어무니는 주무실 수 있었다
43,가고 싶은데 데이터가 없어요😭😭😭😭
44,자고 일어나서 김도영 버블에 심장 부여 잡은 사람 모임명   이건 사랑스러움의 의인화야   누나가 일찍 자는 새나라의 으른이라 미안해 😭  도블도블
45,그래서 선물을 많이 모으신 거군요😭 70 80랭크까지 가면 성취감을 느끼기 힘들 정도의 어려움인 것 같네요 호감도에 관련한 패치 얘기도 슬슬 꺼냈으면 좋겠어요
46,04 근데 시간도 그렇고 돈도 많이 깨져서 고민이에요😭😭😭 멘붕 옵니다😭😭😭
47,너무너무 과대평가를😭😭❤️❤️
48,66664193    우리지민이 단독 콘서트 ㅠㅠ 생각만해도 떨리고 가슴벅찹니다 😭        643
49,잊모닝 💛 오늘부터 솔카 많이 하는데 구경다니면서 쉬고싶다  나 왜 서울안살고 왜 일해야하냐😭 맘껏 이주너하고 시프당 💛 해피 금요팅하세요 😘 5
50,050506 아앗화이팅😭😭
51,아까워서 어찌 먹어😭😭😭 9
52,라잊쌤 잊모닝이에요 💛 진짜 광고랑 카페 돌고싶은데 현실이랑 넘 다르네요 😭 쌤도 해피금요팅하셔요  ♬☀
53,33 나의 이 세속에 찌든 눈으로 함부로 쳐다보면 안될것 같고 막그르네 😭😭
54,딸울지마🥺😭
55,5 잠은 잘 잤어요 출근이 싫을뿐이에요 😭😭
56,아 오늘 진짜 귀엽고 잘생기도 다했네😭
57,우리 지프룩이 너무너무 축하해 💙🎊🎉 장하다 내 새끼 😭
58,어떡해 아침부터 눈물 쏟고 있어요 진짜 하염없이 😭 3
59,😭😭😭 경찰동기조 살려내 6355
60,당장이고 키고 싶지만 학교야 😭
61,아 미틴 이게뭐야야아가 보야 너 왜 나 안불렀어어억😭😭😭😭
62,그니까요😭
63,진짜 킹받아😭
64,770302 세상에 😭
65,7253385 어르신이라고 하지 말구 😭😭😭
66,이 기염둥이 어쩔거야😭😭😭 7
67,02051 코코님 함께 들어요ㅠㅠㅠㅠㅠ 레이가 효자가 되길🥹😭
68,으악 너무너무 귀엽다   😭😭
69,귀여운것들여전히함께앞으로도영원히함께해줘😭 88
70,ㅠㅠㅠㅠ네네 너무 긴장돼서 퇴근할때 청심환 사먹어야겠어요😭😭😭😭😭
71,사녹에 미니팬미팅 가즈야😭🔥
72,죠죠온 하이패스 양도 구합니다 언제든지 디엠주세요 제발요😭
73,누가보면 앨범 거덜나러 갈 기세처럼 보이겠지만 백수는 총알장전 못했다구연😭
74,09154 그래도 우리애들 꿈에서라도 볼수있다면😭베개적시기
75,어흑 레노 일할때 부르려다 손 베였다 😭
76,99376017 꼭 병원가 ㅜㅜㅜ 😭
77,😭어엉 너무재미써요
78,잊모닝입니다 💛린넨오빠랑 잘다녀오세용 🙇🏻‍♀️  일때문에 못가서  속상해요 😭😭
