,tweet
0,33 9654 똑바로 해도 거꾸로 해도 성동권 권선동 동성권 성동역  😅 🤣🤣🤣
1,2010633  위버스는 이번에도 제꺼 늦게 보내줄껀가봐요 😅 그나마 휴가라서 다행입니다 아니면 열폭했을꺼예요😁😁😁
2,0223 저저는 지금도 힘드네요 😅
3,지난달에 바빠서 접속률이 반토막 났더니ㅜㅜ 일요일 새벽에 자주 접속 했다는 것두 선데이 메이플이라두 챙기려고😅
4,그러게요 어서 잠들어야할텐데 한번 설치니 싑지않네요😅 쿠도님도 어여 주무세요
5,석지니와 함께 행복하기💙92 해시 부탁드립니다⚘️ 뮤트해주세욤😅      방탄소년단진
6,실물이 더 예쁜마스크🐧🌞 좀더 많이살걸😅 예쁜엽서사진까지어흥샘 감사해요🥰 60
7,032412 대기표뽑으세요 참고로 1번은 이온님😅  😍
8,왜 좀 얄밉네 근데 웃겨 🤣😅🤣😅😂🤣😅😂
9,602  결국 딸아이 바지는 바이바이인거죵😅      방탄소년단진
10,장애인구역 주차건에다 어제 런맨에  어차피 계속 욕먹는거 떠나는건가 애초에 커리어도 쌓였겠다 로가는건 이제 당연시되고 ㄹㄴㅁ은 걍 등용문이 되었는데 이게 이렇게 되네 원래부터 생각하고 있었다기엔 타이밍이😅
11,오늘 아침에 비 오던데 혹시 나갈 일 있으시면 우산 챙겨 가세요 아 레리님 있는데는 비가 안 왔을 수도 있겠네요😅
12,ㅇㄷㅇ😅
13,그게빠르긴할듯 😅😅
14,번개가 무서운지 일봉차트도 피뢰침 모양입니다 😅
15,앞머리만 역시 자를 수 없었다요 😅
16,장흥도착해서 장어나라 희민수🧡 예상보다 빨리 도착해서 대기중😅😅 가는길에 만난 공연장😚 2
17,0125 하잊쌤 잊모닝입니다💛 그러게요😆 저도 쳐지고 멍한 기분 싫으네요😅 걱정 고마워요 건강 조심해요🥰
18,일하기 싫다 징징 저를 되돌아 볼 때마다 생각합니다 사람이 나이 먹고 돈 번다고 다 어른이 아니다 10년 안에 어른 될 수 있나😅
19,0313 쿠바에서노잣돈이나받고죽으세요썅년아😅
20,석지니와 함께 행복하기💙64 해시 부탁드립니다⚘️ 뮤트해주세욤😅      방탄소년단진
21,0 알 수 업음😂🥲😘😥😭😙😜😇😜😇🙂🥹😅😅😋🤨😎😇🤓😝☺️
22,미국은 이런식당이 왜 없죠 아직 못찾은건가 😅
23,그때까지만 해도 내가 잘못본줄 앎ㅋㅋ 근데 팬매가 클땡씨 공방출석판 확인하니깐 여기 있지줄이라고 해섴ㅋㅋㅋ그때 빠져나옴😅😅
24,02 그쵸그쵸 왠지 한작품만 것도 연극으로만 한시즌 보내시진 않으실듯 싶어서😅😆🤣
25,구글 제품에 집중하는 것 좋은데 실제 사용하고 있는 서비스들 종료는 안했으면 좋겠군요 피드버너 제발 남겨주시길 😅😅
26,저르케까지 알아보는 정성은 진짜 인정해야하겟죵 팔로목록까지 찾아보고 시간이 많은분인가바여😅😅😅😅
27,2 일요일 아직 남았으면 줄서도 될까요😅😅
28,제5인격트친소 ☆복귀☆ 유저입니당🤩 주로 생존자는 포워드 곤학 모험가 쓰구여 감시자는 미치코 마리 꿈마 나이아스 빼구 다써여ㅎㅎ 같겜 같이 불러주시면 너무 조아합니덩 👌디코 가능합니다👌 😅타장 좀 이쓸거에여프세ㅋ   ❤ 위주로 찾아가겟슙니다 17
29,령아😅😅😅😅😅😅
30,그나저나 친구 결혼식 3주전인데뭘 입나😅😅😅😅😅
31,ㅇ아니 그게 아니라요 바부 같다  귀엽다 뭐 이런 거죠 엘리트 인도팀 팀장님께서 바보 같으실리가 😅😅
32,배고프다😖 낼은 크레이프케이크와 삼겹살 먹어야지😤 오늘 컵라면 1개 먹은게 다다 어디서 스페이스 했음 좋겠다😅
33,1013 4  상상만으로도 이렇게 행복해하는 짐프들 지민아너가 조금이라도 안다면 인별 스토리 도전해보잣 호비형한테 진득하게 한번 배워봐호비형 인별 정말 잘하던데😅
34,0107  1 😅 맞습니다만
35,세븐틴 섹터 17 조슈아 홍지수 위버스버전 앨범 양도합니다 분철 배송 오는 중에 뽑아버려서😅 앨범 자체로 양도합니다 😊 디엠주세요 31
36,우린 안을일이 없으니 다음생에 하셔도 될듯합니다😅
37,앜 1년전인데 감정이입되서 나도 모르게 안돼일루와😅😅
38,벌써 나는 희망만 하고 있어 😅 정비소를 지켜야하니까 ☺️간다면 바다를 보고싶긴 해
39,영타가 탁쇼 3도 하라에 올려죠🤗🙏 내가 그 날 탁쇼가서 그래ㅋㅋㅋ 미아내😅😭
40,근데 트위터가 참 그래 애초에 자전거 계정으로 시작한것도 아니고 자전거 이야기가 메인 주제도 아니라고 생각함😅😅 아무리 자덕이라도 다른면에서 결이 다르면 팔로하기 어렵더라구 반대로 자전거 1도 관심 없어도 생각의 방향이 비슷한 분들을 팔로하게 됨
41,날개신도 필요하다😅
42,2020 네 감사합니다 😅
43,저두 뮤 안본지 꽤됏네요 😅😅기력이 엊어서 그만
44,으쓱으쓱 어피지 😅😅
45,앟 아니 그냥 내 기준에서 봤을 때 너무 귀엽고 웃기다는 말이야 😅 그런 거 있잖아 곁에만 있어도 행복하고 화목한 머 그런 느낌
46,75704823  일케덥고 습한때는 ㄱ부보다 건강😅😉🫰
47,🐨 남돌 유사  ────────────────── 케빈 누나 오늘 자고가면 안돼 96 씨발뭐라는거야소율이남친님이😅😅
48,우리애가 너무 왕머리네😅 980
49,1  한라산 👍 21도가 맛난데 많이는 힘들죠😅
50,5 앗 ㅌㅋㅋㅋㅋㅋ 순간 300 찍으신 줄 알았어요😅 와 근데 300까지 있구나 구려야 기다려 내가 간다
51,라면은 쫄아서 타지 않았을까요 😅 6
52,7 나도 고민중이야 😅
