,tweet
0,버텨 봄 안 봄 취향은 거 잘 알았어 🙄
1,내도 아벤느 채씨 왔는디 우리 형어니 너무 허여멀건한디 🙄
2,ㅤㅤ ㅤㅤ        🙄 ㅤㅤ ㅤㅤ 35
3,030  이런 말은 나빠요 속상한 말이야🙄
4,🙄 철인스타그램 인스타 뚱녀 선물   💤
5,🙄 너무 더워서 더 이상 못하겠어 🙄
6,오늘 고잉 썸네일 보니까 애정조인 거 같은데 나이별로 게임 했음 좋겠어요🙄
7,7 허걱  미치겠다 ❤핡  🙄😲
8,그래요 믿어드리겠습니다   프로필 사진 캐릭터가 참 이쁘장하네요 🙄
9,218 5  🙄🙄 호석이가 그렇게까지 사람을 돌게 만들줄은 몰랐쏘요 죄홉🔥🔥 걱정시켜드려 죄송합니다👉👈
10,ㅋㅋ 안 그래도 아까 콜라 들고 가신다길래 아아 포디는 콜라 들고 가면 했다는🙄
11,생각보다 좋았던 케미  캣파이트 인가요ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 최강기존쎄들의 대결 밤에도 이제 싸우다가 침대에서도 싸우는🙄
12,언뜻 봤던거같은데 미국이셨나🙄
13,8 없으니까 진심 욕나오게 불편한데  일단 어케 안쓰고살고있긴하더라고요🙄
14,지금 3일째 하루에 3시간도 못자고 있어서 죽겠다 략간 인지능력이 저하 된 기분🙄
15,아니마지막 문장 진짜 뭐냐 🙄 ㅋㅋㅋ  인장이 인장잌ㅋㅋ 꽃별이 나도 사랑해😉💕
16,01 아 조연으로 와장창 나올텐데 밤새 들어야 할 이유가🙄 억울하면 다른거 세계문학 메인으로 낭독해줘강슈가 뻔뻔  ㅋㅋㅋㅋㅋㅋㅋㅋ
17,안 보이는 거 같은디🙄
18,묘하게 노멀 관절손이 양 쪽 색차나네 바디와의 색차는 그러려니 해도🙄
19,쿵쾅쿵쾅6분 🙄
20,근데 가디건이나 스웨터는 남자사이즈 뜰 자신이 없다 오빠 옷도 크게 입어서🙄
21,난 지금 널 꼬시는 중 🙄🙄 3
22,95 어케아셨대 🙄🙄
23,쌤은 공중제비돌기 한바퀴로입장합시다🙄🙄
24,설마 사회 과학은 과학이 아니라고 생각해서 이러시나요🙄 그건 에반데  수학처럼 종이 위에서 로 증명할 수 없는 것은 일반적 과학으로 여겨지는 화학 물리학도 마찬가지고 의학이나 사회과학 등 다른 과학도 같으니까 다같이 과학 맞다고🙄
25,아마이밀어따뒀더라😳🙄
26,긍데 진짜  스워 얘기만 나오면🙄 아무도궁금해하지않는스토리와설정을한시간내내설명해주는 오타쿠 가 돼버려  친구가 그로구 손가락 왜 세개냐고 물어본거 가지고 한시간동안스워세계관말해줌
27,아니 근데 왜 두개중 하나만 없냐구요 불안하게 둘 다 없으면 회사에서 핸드크림 바른다고 빼놓고 그냥나왔나보네 할텐데 하나는 손에 있어서 더 당황스러움; 그래도 더 비싸고 의미있는 반지가 사라진건 아니라서 다행이야🙄
28,진짜 제 말이요 얼굴이 죽질 않아요 신기하게 그런데 또 톰포드같은 무드는 그런 무드대로 되게 차분하게 어울리니까🙄 후 너란 존재🐰
29,0328 ㅋㅋㅋㅋㅋ 스이니는 미래의 내가 해결해줄거라고 믿습니다🙄
30,먹기싫은적이 없을거 같은 딱 좋다🤣🤣🤣🤣🤣아플때는 안좋구나🙄🙄
31,살별 멜로디로 불러봤습니다 🙄
32,885 🇰🇵 전투기도 뜸 그런데 이나라 언론이고 정부도 너무 조용함🙄 259
33,🙄  당첨 안 된 사람
34,10 주변 녹음러 중에 가장 친한 사람은 😕🤔🙄 아상 형
35,6 년 전의 나를 생각해 본다  꽤 걸어올 수 있었나  내가 사는 환경은 많이 변했다🙄 앞으로 6년은 어떻게 살아갈까
36,키크론 토체티 한성 이 세개 다 주문해버릴까 그 중 마음에 드는것만 쓰고 아니면 환불하면 되잖아🙄
37,파란 하늘이랑 예쁜 집이랑 풍성해진 텃밭이랑 메마른 통장과는뿌앵🥲 다르게 풍성하고 너무 예뻐요 ㅠ 너무 너무 멋진 재님 ㅠ 통장은 금방 차오른다아아 아자아자 힘내쟈 그래도 뿌듯함 만점 획득 해서 이득임음🙄
38,이건 사진이 아니라 작업이네요🙄 찝쩍침질질 머이런거🙄🐕새끼들
39,43 🙄 가끔 이러더라구요
40,아니 스퀴즈도 있었다니 🤯 끝내기 홈런에 미친다 한화에 미쳐 감긴다 큰일났다 한번 더보고 자야지🙄
41,캐스트도 모르고 그냥 잔매그‼️‼️‼️이러면서 왔냐고🙄
42,우우 👎 🙄
43,설마🙄🙄
44,🙄 사실 언제든 네 말에 져 주는 사람이 제일 베스트 아닌가 순종적이고 착하고 그런 거
45,흥ㅇ 아라써🙄
46,🙄 더쿠 우식이 필모 정리 해주시는 쌤 계신데   영화 오늘 ⌛️표라 🥺  더쿠 가입을 못해서 못드려서 🥺🥺  혹 보시면 채워졌으면 🙏  악역 짧고 강력하게 하고 사라진 김태호
47,내가 공구했던 증사 플미로 파는사람들 대머리 됐으면 좋겠다 고생은 내가 했는데 왜 플미로 팔며 돈을 버는지 🙄
48,뭐래🙄 꺼져 루저새꺄 13
49,1 부끄럽네요 🙄🙄 해드릴까요 디엠에서 5알티만
50,좋아요는 안누를래🙄
51,8 저기 저 딱 보이는데요 🙄 모를 땐 나이순 ᐟ
52,0808  이거모야😳😳😳 머그는거야 모형이야🙄
53,다리가 너무 저려 먹은 것두 없눈데 띵띵 부어서 얼음팩 하는 중🙄
54,렛미님 안그래도 멘션보고 가격을 봤는데 독일에선 한쪽 눈 당 12001300€쯤 하더라고요 당연히 두쪽 다 하는 수술을 왜 저렇게 나눠 말하는지 이해가 안가지만🙄 그럼 뭐 2500€쯤인건데 한국돈으로 300만원 넘는거고 기다렸다 한국에서 할까요ㅜㅜ 한국에선 거의 절반값이긴 하더라고요ㅠㅠ
55,0702 뭔가 귀엽다 🙄🙄
56,헉 이제봤어요 ㅠㅠ감사합니다 💖🙄
57,오늘 이 미모 셀카로 안 남겨주면 유죄다 🙄
58,506 우잉 구니까 초콜릿도 좀 좋아해주ㅜ세여🙄🙄
59,42살 남성미도 별로 없는 통통한 이라는 표현에 딱인 톤이긴 한데요🙄 어우씨 이거 내용 좀
60,흡ㅂ 덥다ㅏ 구름시 간식 공장가동 🙄 1
61,3 퍼블리셔 게임은 캐릭터 모델링은 참 마음에 드는데 늘 게임성이🙄  뭐 섬란카구라 정도의 노출이 나온다면 땡큐지만 플레이스테이션 검열사태 이후 기대하기 힘든😥  852
62,눼🙄🙄이왕이면 어디까지 미터기 뚫리나 볼려구요
63,ᅠ ᅠ ᅠ ᅠ  —    ﹒🙄 ᅠ ᅠ 46
64,내일 단오라서 떡밥 있겠지🙄
