,tweet
0,아쉽게도 닌자매물이 다 소진되었습니다🙏 다음에 재방문 부탁드릴게요 급으로 화난다구여지금 0339
1,22009080 어이구음성이길 🙏🙏
2,슈멘🙏
3,7 애플워치 배경그리기 8 애어팟 케이스 도안도 그리다 맘; 9 틴케이스도  마무리확실히하기 🙏
4,칭구들아 연락 좀 조🥹🙏 92
5,안녕하세요 위 트윗 알티 부탁드립니다🙏
6,우쩌다사고가 도롱이님 🫂 편찮으신데 현생까지 오래 아프지 않고 빨리 회복되시기를🙏
7,🙏🙏  스튜디오 지브리 레이아웃전 도록 스튜디오 지브리 입체건축전 도록 구합니다  일본어 한국어 상관없이 구해요ㅠㅠ  두 책 모두 구하게되면 알티추첨 한분 통장으로 만원 꽂아드립니다ㅠㅠㅠ 8
8,1224  호비맘님께서 홉이에게 따스하게 보낸 러브레터를  제가 몰래 본 것 처럼 정말 달달한 마음이 담겨 있으세요🥰 울 홉이가 아미들의 이런 응원을 잘 전해듣고  오늘은 정말로 단잠 자기를 저도 바래요🙏💜
9,오땅님의 미유키를 봐 짱이지 진짜 개짱이라서 나가기 전에 박박 울고 있다면 🥺 감사합니다 최고예요 진짜 너무 예 뻐 요 🙏💕❤️‍🔥‼️💞 130
10,99 오 알려주셔서 감사해용  6시쯤 도착하는데 제발 그때까지 자리가 있길🙏
11,구카님 꼭 얻으시길🙏💗 이거 진짜 너무 귀여운거 같아요🥺
12,4 이벤트 열어주셔서 너무 감사드려요 🙏💖🥺 0
13,알티부탁드립니다 🙏
14,이 노래도 듣주세용 센더님🙏 1
15,예대 제발 터져라🙏
16,100만 팔로워를 목표로 하고 있습니다🧑🏻👩🏻‍🦰👨🏻👱🏻‍♀️🧔🏻👲🏻 날 따라와🙏💯 00  相互フォロー 相互支援  フォロバ100 拡散希望　相互希望 相互リツイート 相互 固ツイ 固ツイいいね    33 52
17,7 일존님 청춘속 한컷 소중한 추억이 담긴 그림 너무 아름답군요 ❁´◡❁ 화창한 햇살도 시원한 색감도 더위를 녹여주는것같아요 🦑🫠💙📷🌊🙏
18,부탁드립니다 🙏
19,메인트 알티 부탁드려요😻🤍 🙏
20,20130613 다른분들 많이 써 주셨지만 저도 몸살이었어요🤧검사 하셨나요 아니길🙏그냥 쌍화탕 하나 마시고 얼른 나으시길 바래요🙏😭
21,04 무슨 실기 인지는 모르겟지만 하운님 같은 인재를 떨어뜨리다니 정말 어처구니가 없네요‼️‼️ 다음에는 꼭 붙으실거에요🙏 좌절하지 말고 화이팅ᐟᐟᐟ
22,이렇게 까리해도 되는 거임 누가 강형호한테 레드 가죽 반장갑을 준거죠 누가 강형호한테 래드 롱코트를 입혔죠 만수무강 하시고 하는 일 잘 되시고 적게 일하고 많이 버시고 이 더운 날 에어컨 밑에서 일하시길 빕니다 무한히 감사합니다🙏 21
23,951013 블리님ㅠ 부디 힘내시길🙏
24,삼다수 시범 스껄스껄쁘라라락빡빡🔥🔥빠끄🙏🙏
25,82505260 못진님 ㅠㅠㅠ 너무 피곤하셨나보다 대상포진 진짜로 정말 아프다던데 어찌 참으셨어요ㅠㅠㅠ 얼른 나으세요🙏🙏🙏🥺🥺🥺
26,4 뉴진스 공방 포카 너무 가지고 싶어서 ㅠㅠ 이벤트 감사해요 🙏 388
27,0 코멘 🙏
28,04030717 맞아요 존잘님들이 노모럴 연성 한 번씩 다 그려주셨으묜🙏
29,🐪 기숙사 울산 경남출장 혜화카페호두  🙏
30,메인트윗 알티 마음 인용 부탁드려요🙏💘 서로 꼭 당첨되길 💗 79
31,셀린느가 일등이 아니면 안 된다  제발 🙏 🙏🙏🙏🙏
32,트위터 영상 화질이 깨지네요 ㅜㅜ 유튜브에서 가장 깨끗한 화질로 보실 수 있으니 참고 부탁드려요 💜🙏    ❌️  ⭕️ 😅😅😭😭😭😭
33,8 잘부탁합니당🙏🤍
34,5  은우는 참 귀감이 되는 사람이야✨️ 늘 부단히 노력하는 모습이 항상 멋지구 나에게도 자극이 돼🙏  은우야 은우해😊  차은우
35,흐흨 저 아직 일이 남아서 아직 들어가 보지는 못했어요ㅠㅠㅠㅠㅠ 자기 전에 제대로 편지도 읽고 해보려구요🥹 키키님도 오늘 꼬옥 등업되자아아앙🙏🙏🙏
36,아휴 진짜😍😍  오조오억년이라도 기다릴테니 꼭 오시기만 하옵소서🙏❤️      龚俊   공준 47
37,한동안 엄마가 계실거니까 첫째 얼집보내놓고 마사지 평일 낮에 받고 받는 동안은 엄마가 둘째 봐주시고 하면 될듯 조리원에서 나와서 마사지받기 시작하면 엎드릴수도 있겠징 수술부위 덜아파라 🙏
38,생일 축하 해요 조혜연 조아람 🎉🎉🎂 하나님은 행복과 번영에 당신을 축복하시기를기도합니다 모든 소원이 이루어지길 바랍니다 너의 하루를 즐겨 보고 싶어요   사랑해 화이팅 😊🙏💪❤️😘💕💕🌸   0
39,간사이컬렉션 고화질 부탁해🫵🙏🙏
40,55  맞팔 감사합니다❣️ 괜찮다면 친해지고 십어요🙏
41,톡시옥션  자 다뎀벼  이러니 대한민국 1 소리를 듣지 옳다 옳아🤔😏   그럼 신청 혹은 소유방법은  ☑신청 방법   오카방이나 디코방에서 문의  더 자세한 건 프로필 하단에 링크를 통해 오픈카카오나 디스코드 편한걸로 드루와 🤌🤌 그럼 오늘도 많관부🙏
42,한국 시간으로 새벽 2시3시 한 시간 동안은 투표가 더블이에요 메일만으로도 가능합니댜아  힘나쟈아 🙏🙏🙏💜💜💜  💜💜 68 💜💜 1
43,🙏✨예쁘게 봐주시다니 감격😭 저는 제 자캐가 너무 어색합니다🤣💦💦💦💦
44,121925 레나님 찾아와주셔서 감사합니다🥹🙏 쪼은 저녁 보내시구 앞으로 잘 부탁드립니댜ㅑᐟᐟᐟ
45,명탐정 코난 감청의 권  에어팟 케이스 판매합니다😊 모두 미사용입니다  괴도키드 세트 택포  12000원 에어팟케이스 변색 있습니다  사진 확인해주세요  즉입만 받습니다  🙏   991
46,시원씨 요양 2일째 수고하셨습니다😊  시원씨가 빨리 회복될 것을 진심으로 기원합니다🙏  내일도 천천히 보내주세요☺️  시원씨 잘자요😌🌃💤
47,262 의사 서현진 봤으니 간호사 서현진도 보고싶네요 개인적으로는 수술실에서 수술하는 서현진을 더 보고싶어서 의사를 또 보고싶긴 하지만 뭐든 좋을꺼 같아요👍🏻🥺 의학물×서현진 필승조합 입니다🙏
48,예대 꼭 터지길 바랍니다🍀🍀🙏🙏🙏
49,🍂 구로키스방 누상동만남 영화 경기   🙏
50,샘이 안뽑히면 누가뽑힌다말입니까🤔 ㅎㅎ  꼭 당첨되시길기원할게요🙏
51,8이요🙏🥺🙏
52,오늘 후기보니 다음주 커튼콜 데이 너무 기대된다😭😭 머리 자른것도 얼굴살 빠졌다는것도🥲 하체 더 두툼해졌다는것도👀 오랜만에 볼 생각하니 너무좋아💙 팔에 압박 붕대는 아파서인가 보호용인가 아무튼 우리 김선호 오늘도 무대를 찢고왔구나  푹 쉴 수 있는 밤되길🙏🙏 31
53,부모님 아픈게 젤 속상하죠ㅜㅠ 부디 봄님도 어머님도 가벼운 증상으로 지나가길 바랄게요 🙏 그리고 남편 빨리 낫기만해봐 제가 시댁으로 보내드릴게요😉
54,쒸뱅 동생은 눈물이 글성글썽 스페로 창문닫다가 지 손가락 졸라 세게 닫앗다고 꽥괙거리던게 엊그제 같은데 벌서 감성계인척을하다니 ㅠ 바른시일내로 돌아오길🙏
55,그나저나 음원 발매정말 기다리고 있습니다🙏
56,중드트친소 중연트친소  현재 침향여설 성한찬란으로 좀 행복한 나날에 선협극에 미친지 좀 됐습니다ㅎㅎ 특히 성의 샤오잔 정우혜에 미쳐있습니다😀 옥골요 칠시길상 낙화시절우봉군 성락응성당 진하게 존버 중이구요🥲 요즘은 그냥 응연 당주 능불의가 최고인 저랑 트친해주세요🙏 161
57,4 걱정이 많으실텐데 어머님 빨리 회복하시길 바래요🙏
58,쌤 부디 조심하십시오🙏
59,망말 커플분들 4자리 숫자를 찍으셨네요🤭💜 4자리 숫자를 찍으실 때까지 지켜봐온 것이 너무 뿌듯해요💕 우리 목화솜털 아가씨와 그녀의 곁에 있어주는 클로버세상에 4자리 숫자 찍으셨으니 네잎클로버네요 이렇게 끼워맞춰 축하해봅니다🙏💜
60,은우 댄스 사진은 좀 더 정리해서 다시 올릴께요 혹시라도 갠소 하신뷴들은 그냥 갠소만 해 주시길 🙏🙏
61,‍❄️ 삼척여행 광주대전울산제주 스타벅스 풋잡  🙏
62,124 오류로 아이디 수정합니다 죄송합니다 🙏🙏
63,0613  반바지 물구나무 샷 원츄🙏
64,1230 샘 처음 멘션 남겨보는데 탐라에서 볼 때마다 친해지고 싶었어요👉👈 알티하시는 것도 너무 재밌고 트윗 올리시는 것도 재밌어서고백데이니까 용기내서💕 불편하시면 스루해주세요🙏
65,배우 김석진으로 시사회 서는 그날까지   🙏                                                               ;       방탄소년단진  34
66,데못죽 포카 양도합니다 이미지의 안내사항 확인 후 부탁드립니다😄💜 마음남겨주시면 확인이 빠릅니다  세트양도가 아닌 포카는 모두 동종의 유진래빈포카와 교환도 가능합니다 구매문의와 비슷한 타이밍에  문의가 온다면 교환을 우선합니다🙏 2
67,💫 과천시출장마사지 사상출장마사지 장안구출장마사지 성주출장업소  🙏
68,코난네컷 프레임 해주면 안 되나 귀 산리 다 해줬는데 오네가이시마스🙏
69,940218 같이 기다려봐요🙏🙏
70,많이들 동참해주세요🙏🙏 75
71,12052 헐  😱😭🙏 쮸 님이 저를 그렇게 불편해하시는줄 몰랐어요오오오 사릴게요오오오😅👊👊👊
72,솜인덕장터 무솜인덕장터 솜솜옷장터 무속성 20 야구점퍼 블랙 단추빅니트 하늘색 슈퍼스포츠 레드 전부 현물로 구해봅니다 웬만하면 합배탄 원가양도로 끼팔없이 구하고 싶어요🙏 즉입 당연히 가능합니다 편하게 디엠 주세요☺💛 5187
73,무선이도 얘기였는데 연화오만 멀쩡한 상태였어도😭🤬🙏
74,직접 올 수 없어서 꽃을 보냈다는   언니와  02  아침엔 생일 축하 노래까지🥹 특별한 오늘을 선물해줘서 고마워요🙏💜
75,프사가 독특해서 기억하고 있어요 갑자기 짠하고 나타나셨어요ㅋㅋㅋㅋ 잘 부탁드립니다☺️🙏
76,우아 쿠도님이 그레이 해주세여 영업왕친구분 더 열심히 꼬셔주시길 🙏🙏🙏🙏 팔랑팔랑 하시가다 호로록 넘어가시라 😍😍
77,92 ㅠㅠㅠㅠ우현이두🙏🙏🙏🙏
78,51620 이벤트 열어주셔서 너무 감사드려요🥺💖🙏
79,0231 카카오벵크 7777 02 2798491 너무 시굽해요 ㅠㅠ 이벵 감사합니다😍🙏🥰
80,손님 스토리에 공지한 내용입니다🙏 공지 필독해주세요🥺🙏 저도 사람입니다
81,당첨기원🙏🙏 74
82,4 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너네 엄마가 너 진짜 안사랑하는구나 뭐만하면 엄마엄마ㅋㅋㅋㅋㅋ 불쌍한인생🙏
