,tweet
0,23차에서도 노취지 않을 고에요 ㅇㅈㅅ 🥰🫶🏻💙🧡💚  3차에서는 못 참고 내 최애 3명🫢다 꺼내기🫢🫢🫢 74
1,날씨도 좋고 원우도 너무 예쁘고  여행 잘 다녀오세요🥰
2,감사합니다 🥰  오늘 꼭 이기자 이글스야
3,🥰🥰 멋진 분들 사이에서 눈 반짝반짝하다 왔습니다💖
4,아니 지금 아이스크림인지 저 디저트 같이 먹고 있는거임 저기 새 음식이 있는데도☺️😚🤭🥰
5,받아라 얍🥰💗💋
6,6 고마워 원필아 🥰     🍀
7,220730 뮤직코리아 영통팬싸 왕왕이누🥰왤케 귀여디 이재준은 사실 강아지네욤🐾 재준 이재준 탄  2 60
8,정신없지만  최애는 놓칠 수 없댜 히히 다음달 말에 어흥님 덕분에 주문한 슬로건 막 흔들고 와야지☺️🥰
9,어떻게 매일매일 창의적으로 빡치게 하냐😊😊 정말 창조적이다🥰🥰🥰
10,옴마낫 너무 좋아요🥰 나두 드디어 기유 같이 아름다운 메쨩 실물영접 한다 아직도 커칼 탈빠 안해줘서 감사할뿐♡♡저희 평생 커칼해요 꺄륵강제 규메 선남선녀커플 포에버🤟
11,🥲🥰감사합니다
12,새로 오신 분들 반가워요 막 다가와주새요😍🥰
13,ㅋㅋㅋㅋㅋㅋ 아놔🥰
14,33 넘모 귀엽다🥰
15,3 편하실 때 디엠주세요 🥰 6
16,🦟 찍스타그램 세종경기강원강남 영화추천 서울셔츠룸  🥰
17,누구조 마냥인가요 🥰🥰🥰
18,지금 이시간에 편의점에 간식 사러가는 나란 여장🥰
19,951013 와 진짜 이뻐요💕🥰❤️
20,네 감사해요🥰 조카는 놔도 폰은 못 놓🤣 나노님도 좋은 주말 보내세요
21,같은지역트친찾기 에 사는 저는 내일 부산 하얏트로 휴가갑니다 트친 분들은 어디 계신가요🥰 42
22,헐 벌써 자 젖으셨어요ㅠㅠ어떡해요ㅠㅠ 여벌 옷 갖고 오셨어요💛💙💜😿🥰
23,8472  메타몽이요🥰
24,좀전에 눈물 연기로 눈물 짓게 했던 사람 맞나 싶을 정도로 커튼콜은 또 넘 귀엽구ㅋㅋㅋㅋㅋ 이건 지휘자님께 하트 날리는 김흐헤🥰
25,볼하트장인이 되었구나🥰 0626
26,나애 아침이자 점심 •• 다들 맛점해  오늘도 좋은 하루 보내고🥰 난 이만 갓생을 살려고 노력하러 갈게 4
27,포카 짱이쁨🥰 16
28,그저 감사하네요❤️ 저도 예상 밖에 만나서 놀랍기도 하구 반갑기도 했습니다 다음에도 관극 겹쳐서 절 보신다면 반갑게 인사해주세요😆😆 저도 반갑게 인사할게요🥰🥰
29,매주 금요일 행복해요🥰 이쁜이벤트 감사합니당💜 🌳        태형  인더숲 0
30,🥰  실버보이스  아미에 대한 사랑을 담은  과 아미가 웃기를 바라서 만든  방탄소년단진 도 연예인    그리고 인간 김석진도 응원합니다 사랑받아 마땅한 사람 220730♡007
31,2014 5등 이다 꺅🥰🥰🥰사랑해요 ㅠㅠ 2
32,아니 근데 너무 예쁘지않아요다 잘 나왔다🥰살 수 밖에 없엉
33,예쁜 사랑해주세요 🥰🫶
34,축하해주셔서 감사해요🥰🥰
35,1004 고생했어🥰
36,0 진짜로 거의 다 나은 것 같으니까 너무 걱정마세요 감사해요 루라님🥰
37,멜라따 해피벌스데이예요🥰🥰🥰🥰 오늘 푹 쉬시고 맛있는거 많이드세요
38,치즈님 이라고 부르면 될까요 감사합니다 좋은 밤 되세요🥰💜
39,하놔마싯다🥰🥰
40,서편제에서 가장 눈물나던 넘버가 살다보면 이었는데 송화와 동호의 각기 다른 마음의 살다보면 그걸 먼저 들어 볼 수 있는 기회라니 본공연 전에 엄청 큰 이벤트네요🥰 700
41,33 맛저하세여🥰
42,아름다움해피 🥰 4
