,tweet
0,저 ㅓ내일 멘토링받아요 캐릭터쪽으로 난생 처음배워봐서 엄청나게 기대중😂
1,헤헤 연락 많이 오는건 기쁘지만그래도 오며가며 정신이 없네요😂😂응원 감사드려요😚💕💕💕
2,식스테일 기술중에 나쁜음모 있단거 깨닫고 꺼내왔는데 바로 클리어했다😂  나쁜음모속공스톤샤워 피격신통력신통력강공
3,정말 웃기는 염천이들이에요😂
4,미샤가 찍어준 웃통깐 젠슨 사진 뭔가 캐스가 찍어준 딘 사진같아서 계속 웃음 나옴 😂😂 딘이 포즈잡고 이쁘게 찍어달라니까 캐스 기준 딘에게서 제일 아름다운 부분 확대해서 찍어준 것 같음 므악 ㅋㅋㅋ 2
5,419 넹지인한테 몇개는 받기로 한것같은데 그게 먼지 까먹었어요😂
6,왜 미안하다고 하셨죠😂
7,유쓰님이 이미 올려주셨지만 저도 같이 올려봅니다🥹✨ 만약 해주신다면 저도 해서 가지고 있다가 금요일에 비교해볼래요 저의 캐해 어디까지 가능했는지😂💕030303 23 8
8,1013  1013 1310  음ㄱㄴ 이 멉니까😑 줄임말 저 음청 쥐약이거덩요  🤧😂
9,헤헤 아직 겜 못해봐서 정말 스탠딩 일러만 보고 그렷는데 비슷하다니 다행입니다 😂  감사해요🥰💕💕
10,아직도 손 떨리는것 같아요 🤣🤣🤣 밤새 사진 영상 보면서 앓을 각인데 낼 출근 어쩌죠 😂😂              방탄소년단진      💜💜
11,0476  이성을 놓치면서 폰도 놓칠뻔했어요😂😂다음부터는 셀카봉을 챙기기로 다짐했어요ㅋㅋㅋㅋㅋ           방탄소년단진
12,나는 어디서 자라구😂 7
13,🤣🤣🤣 투게더 퍽이라니 😂😂😂😂 커플인거 티난건 너무 좋네요 ㅎ 갸들도 알아보는군요
14,자꾸 나를 자극하지마큰일나  나도 날 몰라 낑깡님이 나를 자극하심😂😂😂 335
15,엔냥이 먹이겠다고 알바한 돈으로 죄다 고양이 간식이랑 사료 사서 먹이는데 다 나은 엔냥이 사라졌다가 어느날 다시 돌아왔다 싶었더니 새끼 4마리 줄줄이 데려오면 우끼겠다😂힘내라 호크스✊
16,이 밤 감자칩을 먹었습니다 😂 행복하구
17,놀 랍다 😂🤣🤣
18,4 고마워요～기분 좋아요😆안심이 되네요ㅎㅎㅎ 직장에서 혼날 각오하고 염색을 했고요😂모두 칭찬을 많이 해주셨어요 머리 색깔을ㅋㅋ
19,0214 제 산즈 보고 싶어하는 사람은 리님만 있어요 제가 하는 산즈 보고 싶어하는 분 5명 이상이 있다면 그때 산즈 코스 할게요😂
20,7 킥킥 그래도 오늘 이렇게 먹고도 아직 토마토가 남아서 내일 회사에 들고 가서 간식으로 먹어야겠어요 응응 맞아요 근데 왠지 예전엔 안이랬던 거 같은데 원래 이랬나 싶구 역시 지구야 미안해해야 할 일인가도 싶은 생각도 들고 그래요😂
21,관극갈때 들고가야겠다; 소리 겁나 지르게 데노 관극가서는 넘버 끝날때마다 지르고 킹키는 넘버 같이 부를때 필요하겠네😂😂 에블바리 세이 예 넘버때 관객한테 예에에에 이거 한번만 넘겨줬으면호호호 2
22,75389162 64401529  동의합니다 😂😂😂
23,맞아ㅋㅋㅋ 그리고 젤 챙기기 힘든 윤기시😂
24,11  그러니까요😂       090
25,잠깐 마음을 추스리느라ㅠㅠ 페잉 확인이 늦어져서 죄송합니다ㅠㅠ 도와주시고 제보해주신 모든 분들 응원해주시고 제 그림을 좋아한다 말씀해 주신 분들 정말 감사합니다😂😂
26,😂😂계정분리도 너무 귀찮은데 밈님은 혹시 결정 하셨나용
27,11 포카만 예쁘게 뽑아주세요그냥 다 살테니까😂
28,27985844 0526 1204 06137 2307  3  2   마트는 못참죠😂 저도 마트가면 자제력 상실 ㅋㅋ
29,1등번호다있네😂 399
30,030 흐흐 아마 또 색차 안맞는 바디에 올리고 미친 보정으로 사진을 갖고올지도 모르긴 해요 😂😂 모쪼록 반겨주셔서 감사합니다  💕💕💕
31,8361 정확하게 로카티 느낌을 잘 못살린거 같긴한데 ㅋㅁㅋㅠ 로카티 표현하기 좀 어렵더라😂🥹
32,89873235 케바케지만 포스터는 거의 방영 직전에 찍는 경우를 많이 봤어요😂😂
33,420 인스타광고처럼 찍는 법을 알려주드라구얔ㅋㅋ 어깨를 이쪽으로 숙여라 얼굴을 어케 봐라😂뭐 일케
34,05714435 아고 아니에요😂 기계가 점수를 후하게 줘서 그래욬ㅋㅋㅋㅋㅋ
35,그 팔 자른걸 들어올린것도 접촉이라고 보긴봐야하는건가 되게 미묘해지네😂
36,정말요ㅠㅠ 댕새님 세진이 보고 데한민국을 가야겠다 생각했는데 막상 가면 떨려서 아무말도 못할것 같은 느낌이예요😂😂
37,1204  맞아여 석지니 사진은 다 소중하고 다 이쁘니 올려주신거만으로도 감사하니 지우지마세요😂 늦은시간에 올려서 그런거구 좋아요가 중요한거 아니구 같이 행복하고 님도 행복했으면 되는거에여👏
38,이번주는   저가 곤새트에 가요   😂 애기씨도 가겟니
39,혹시나 오해하셨을까봐 멘션보냅니다 저기서 안 좋은 예시란 건 주석이에요 주석으로 분풀이하지 말라는 거였어요😂😂
40,비누방울 그리는거 배웠네👀 우리해패❤️ 귀 날로 길어짐 포메마르티스믹스인데😂 3
41,39158 꺅 잔아님😘😘 맞아요 탐라가 휑하니 제 마음도 휑하네요 😂
42,쓸모있으려면 3돌은 해야한다는데 자신없어서 걍 패스할까 싶어요😂
43,2 당연하죠 흑흑흑 우리 미미 쫘압 꿍이님도 쫘아압 미미 올때까지 건강한 나날들 되시길😂👍
44,비포😂 05
45,애프터😂6시간 걸렸어 4
46,저도 희망찬 울보오시였다구요🥲😂  그런데 올해 편지가 절 주겫어
47,와 도장 진짜 이쁘다 😂
48,106 네😂🙆‍♀️🙋‍♀️
49,다들 보구싶군😂💜💜                2
50,근무 일지 쓰는디수업 내용보다 선생님이 비밀통로로 사무실에서 구출해주셨던거 밖에 생각이 안남😂
51,그니까요ㅋㅋㅋㅋ 가끔 보면 얼굴도 어려보여서 더 귀여운 것 같아요 대머리망토 홈마하고 싶어요 사생이라고 귀신 사이보그에게 퇴치당할것 같구😂😂
52,개인적으로 여태 예능이나 라디오 나오면 나오니까 좋고 아님 말고였는데 박은빈이 갑자기 너무 보고싶음😂😂😂 영우말고 작품관련말고 온전한 은빈
53,22 모모김밥 아육대분점😂
54,캐모야 아프지마😂
55,오빠 아니라고 아빠이래 😂🤣 52887
56,미남당 남도사 🤣😂😘  서인국 연기천재 좋아요 미남당 웃긴짤 유머 유머짤 웃긴영상 핫 댕댕이 드라마 귀여움 좋아요  ソイングク 徐仁國 오연서 곽시양 강미나 권수현 백서후 드라마 월화드라마 공포 추리 수사 병맛 코믹 개그  넷플릭스
57,357 그ㅊㅕ ㅠㅠㅜㅜ 약간 작두타는거같지만  😂🤍🤍
58,지금 내일 오후 일정이 싹 비워져서 뭐라도 하자며 친구들이 열심히 서치 중이야 근데도 안 나와서 우는중😂
59,저는 3단케이지도 아니었구 1층이어서 럭키 바로 옆에있는 화장실 치워주느라 실제로 맞기까지 하면서 치웠어요😂 럭키도 무서우면 공격하는 스타일이었거든요 그래서 손등에 상처가 많긴하지만 진짜공격받을까봐 무서우시면 장갑이라도 끼신채로 그냥 평소같이 치워주셔요 중요한건 최대한 평온하게
60,0100 피로누적으로 인한 잠은 엄청 자긴 하는 것 같아오ㅜㅁㅠ 코로나가 다른 의미로 도움되긴 하는군요😂
61,재리아저띠 넘겨주세요😂
62,어서 빨리 오세요 기다리고있습니다 😂😂
63,오리지널 포스터 갖고 싶어서 우뜩함 😂 하필 내일부터 이벤트라니  넘넘아쉽다
