,tweet
0,0318  쌤😊 여기 같은 증세로 날마다 새로운듯 행복해 하고 있습니다
1,🦕 성인웹툰 수치플 ♻금천출장만남 콜  😊
2,0616 6160 0808  부끄럽습니다😊 울 미님꺼 특별히 포장해놔야겠다요  갑분 뜬금없는데 저도 중고대학교 모두 대전에서 나왔어요ㅋㅋㅋ 내적 반가움이 마구마구 솟았다는 급 고백해봐요🤭🤭
3,00004605 아닙니다 앞으로 잘 부탁드려요😊😊
4,3 숑프 여기 있슴니당😊
5,악 제가 그린건 아니고 나무위키에 있는 공식 일러스트 캡쳐한거에요ㅋㅋ 아무튼 멘션 감사하고 저두 잘부탁드리겠습니다😊🙏✨️ 본계정 아직도 해결 안되었다니 이것 참 아쉽네요ㅠㅠ일해라 트위터야😣
6,ㅋㅋㅋㅋㅋ나도 갑자기 땡겨 😊😊
7,ㅋㅋㅋㅋ 나만 잘 못본게 아니구나😊
8,과 오픈채팅 모두 연락 가능하시니 자세한 사항은 메인트 확인해주시기 바랍니다😊 언제나 연락 가능한 상시 커미션입니다
9,994 헐 생일 축하혀🎉🎉 맛난거 많이 먹고 행복한 날이 되길 바라😊💕💖
10,0715 이번에 원피스 넷플 나온거 봐서 재밌더라구요 뎨꼬님도 힘찬 아침 되세용😊😊
11,😊😊다양한  열님도 쓰는 행복하십쇼
12,79 마다라 부탁드립니당 🥰😊
13,여태 트친소하면서 노빠꾸 선팔 킵고잉을 하신분은 드물었는데 이번은 선생님이 처음이세요😊💕 행동력 오히려 좋아요 만나서 반가워요
14,저도 위트윗 알티 부탁드려요 사랑합니다😊😊😊😊
15,메인트 확인 부탁드려요😊 인당 추가금× 입니다
16,메루카리 멜칼 공구  환율 1005 수수료 및 자세한 내용 사진 확인 부탁드립니다  1000엔 이상만 문의 주세요 꼭 부피 작고 가벼운 물건만 문의주세요  아크릴 캔뱃지 지류굿즈   관세컷까지 10000엔 이상 남아있습니다 디엠으로 링크 문의 부탁드립니다😊 884
17,추천 감사합니다😊
18,햄찌는세븐틴꿈꾸러이만안녕 이 해시 오랜만😊 외할머니집이라 어제보다 4시간 일찍 가요오늘도 모두 너무 수고했고내일 주말이니까 깊게 주무시고여러분 닮은 이쁜꿈 꾸세요🥰
19,독백 서사 빌딩 작업 가능합니다 일반 타입으로 신청주시면 진행할 수 있습니다 커미션 자료로 사용하실 때는 출처만 작성해주신다면 상관 없습니다 타래까지 모두 확인하여 어떤 내용으로 흘러가면 되는지 확인했으니 자세한 사항은 메인트 확인해주시기 바랍니다😊
20,🌻합정 옐로우벌스데이  0805금0807일 12002000 0808월12001800  오늘부터 2주년 이벤트가 시작되었습니다😊 8588 4일간 이벤트가 진행됩니다 해시태그와 함께 많은 축하 트윗을 달아주시면 감사하겠습니다😻많은 방문 부탁드립니다🌸 950
21,11 안녕하세요 디엠주시면 감사하겠습니다😊
22,웅웅 오늘 쉬는날이라 오랜만에 창밖을 봤는데 너무 평화로워서 바로 찍었다 😊😊
