,tweet
0,그냥  할아버지 👴  😅💙💯👍👏🙆‍♂️🙆‍♀️🙆🙋‍♂️🙋‍♀️🙋🙇‍♂️🙇‍♀️🙇
1,🤟🤙👍👌8   소녀시대와다시만난15번째여름 1 소녀시대 15주년  15
2,25 쪼나ㅏ👍
3,🎋 좋아요 서비스 작대기 카지노  👍
4,언니 저 알 거 다 압니다 괜찮아요 언니의 기대에 부응할게요 언니 꼭 안 잊고 기억할게요👍👍❣️    4670
5,부러버용 ㅜㅜ 맛빙수 하셔요🤤👍 39
6,마지막으로 기여운 범규👍 9901
7,으악ㅜㅜ 운동을 했더니 덥다 이제 좀 쉬어야지👍
8,8 감삼당 금방가께욧👍👍👍👍👍
9,🌹 초밥뷔페  촬영  당구 소사동개발  👍
10,크👍👍👍👍아유 그럼요 내면이 귀여우면 장땡입니다🥰
11,가성비갑 애플워치  지금 쿠팡에서 할인 행사하네요 👍   400
12,베니  골수아미였구나 ㅋㅋ 여름에 딱맞는 경쾌한 노래 지민이 음색 제대로  노래마다 다르게 맛깔스럽게 표현하는거 진짜 취저♡ 천재 강냥이                      우리지민이 보컬 쵝오 👍
13,안 본 사이에 왜 이리 어어 오 👍👍 93
14,스캇스캇리버스모카스캇조던1 레플인사이드 카카오톡     상품 더 보기 및 문의는 카톡 및 프로필 링크 클릭  실사 구성품 풀박스👍  👌불량율 없는 퀄리티 실사 확인 🤠출고부터 검품과 실사 촬영 😁배송전 실사 하이퀄리티 맛집 389
15,97 와 멋지군요👍👍👍
16,동기덜이랑 우정반지 맞춘거 꺅👍 우리 이제 십년이다  6
17,11 역시 플랜가 있는 사람👍
18,83 그치발바닥이 대박임👍👍
19,자이롭 세진이 포카 실패함 🥲 베레모 포카 급 성공 저번에 두 세트 샀으니까 합계 세 세트👍〰️
20,예나 누나 앨범 도착 앨범부터해서 포카 인생네컷 포스터까지 완벽 그 자체 기분이 상당히 좋네 ㅎㅎ  예나 최예나 지구미  앨범  언박싱 포스터 포카 인생네컷 최고야👍 4
21,허엉 감사해요ㅠ  그리는거 영 감을 못잡고 있었는데 띠부씰 그려보고 좀 는것 같아요😀👍👍
22,6 빌 또는 제푸 또는 다비드감자요 👍 21
23,1120 눈토끼 만드는 것도 형님들이 알려줬을까요 아니면 토함산에서 묘귀들이랑 지내면서 눈토끼를 만들고 놀았을까요ㅠㅠ 어느쪽이든 너무너무 좋네요🥰 역시 뺨이랑 손끝이 꽁꽁 얼어서 자하가 뺨 감싸고 형님들이 앞다퉈 설영이 손 주물주물해주는 사랑받는 시츄👍❤️최고예요
24,18368 슬랜더는 너무 야하다 눈화장👍섹시해
25,넵 난 치즈가 좋아하기 때문에 ㅎ 치즈 듬뿍 찍어 먹으면 짱이에요😋😉👍
26,67436165 웰컴 엄마 죽이러온 불효자 바람쿤👍👍
27,에리야 8살 축하해 🥳 엑소 알았어서 너무 행복해 오래오래 사랑하자👍   에리들8살축하해  王一博0805生日快乐
28,맞아요 한국인은 밥심👍
29,07230 최고👍👍 코코페에서 아칼리 보면 일단 달려가겠습니다
30,818  엠카 투표👍 1
31,58193621 역시 다이소가 귀여운건 많아요ㅋㅋㅋ 쌤의 나눔을 응원합니당👍👍👍
32,램 건포도 맛을 좋아하는데  60대에게 인기 1위였다👍
33,바쿠고 종나 귀여워🫶🫶🫶🫶🫶👍👍👍👍👍👍👍 9375
34,맞친이 아니셔도 괜찮습니다이참에 친해져보아요😆👍 알티 감사합니다💓
35,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ듣고싶은대러 해석하는 쪽도 괜찮네욬ㅋㅋㅋㅋㅋㅋㅋㅋ 본인 맞춤형 편지👍
36,ㅠㅠ즐감되시길🙏🙏🙏👍👍👍👍👍
37,2 견우직녀는 1년에 하루만 만나지만 망무는 만난뒤로 헤어지지 않았다구합니다🥹👍 아이궄ㅋㅋ 영광입니다 감사해요🥰
38,😘👍👍👍👍👍 물론 그릴게요
39,31479   와우😍 보여주셔서 감솨👍
40,이거 좋아요 샤나👍 4
41,0125 나두 저거 살까 했는데 안 사길 잘했네👍
42,울엄마 4연공 만들어드림 체력도 대단해👍
43,23 감사합니다 ;;  저도 표정이 귀여워서 자꾸 꺼내보게되요 ㅎㅎ 🥰👍
44,1 당연하죠👍
