,tweet
0,이게 다 애들이 자꾸 잠을 깨워서라고 생각합니다🙂🔫 5
1,어차피 팬작도 해야되니까 그냥 라이브 뛰자🙂
2,오늘 아침은 미역국에 밥 열무김치 🙂 저는 뜨끈 한식맨이라 밥이 좋아유 두부도 좋고 뇸뇸
3,아앗 유의사항 숙지하겠습니다😉 애기 한정으로 허락합니다🙂
4,네 포도님🙂
5,2 디엠 보냈어🙂
6,화이팅 화이팅 응원할게요💕🙂🙂
7,5 에 합작이라면 이미 제출했습니다만 🙂
8,2 저두요 무엇보다 카스가 있어서 다행🙂
9,카페왓어☁️🙂
10,93006713  쑤님 방모닝 🙂🙂
11,그럼요  푹 주무세요 🙂 59
12,🌉 로제 인공지능 일본  🙂
13,착용샷은 여기  뭔가 단순 디자인이 됐지만🙂 1
14,덕자요🙂 08
15,오시가 자본주의 흡혈귀라서 매일 착실하게 출근할수 있어🙂❤️‍🔥
16,2002년생  031 032 어딘가  남자  계정 만들어놓고 눈팅만 하다가 오늘 시작해봅니다  많이많이들 친해져요 😘  컴퓨터 아니고 사기 아님 🙂
17,한국 와서 사시는건가요 그럼 이제 🙂
18,찾았다 오늘의 주인공❤️  생일 많이많이 완전완전 축하해요 예쁜말 많이 듣고 맛난거 많이많이 먹었길🙂 우리오래오래퓨즈해요😍 7
19,0125 무탈할  거에요 우리 모두🙂🙃
20,위버스 버전 정한2 조슈아4 원우2  친구랑 노나서 산건데 친구는 조슈아 원우 1개씩 갖고🙂
21,; 나의 히어로 아카데미아 ; 히로아카 우라라카 오챠코 후와코로링 미개봉 06에 양도합니다 구매 의사가 있으신 분은 디엠 부탁드려요🙂❣  첫 디엠은 알람이 뜨지 않아 마음이나 멘션 남겨주시면 빠른 확인이 가능합니다 68
22,💥이민혁 솔로 콘서트 나눔💥 오늘 막콘도 나눔 진행합니다 시간 및 장소는 오후에 공지드리겠습니다🙂  학생멜중고등학생분들께는 앨범 구성품과 미개봉 앨범도 나눔드리려고 하니 저한테 학생멜이라고 부담없이 말해주세요🥰
23,앨범 재킷만 보면 판매의 의지가 있나 싶을 정도로 비호감 혹시 이 이미지 때문에 그냥 지나쳤다면 후회가 될  🙂  도니 베넷  내 꿈의 소녀  내 경험 2021
24,민우 레전드 커여운 프메 팩 때문에 표정변화하는 것 좀 봐 😑➡️🙂 8200
25,🙂🙂🙂 남해군알뜰매장 4차원아빠 사진인줄알고 피아노 현웃터짐 풀파티그램 재회상담 홍천구인구직 터널놀이 🙂🙂🙂
