,tweet
0,0209 나랑 스페라도 할래애 🥺
1,09 덕자여 ; 이벤트 정말 감사합니다 🫶🏻🫶🏻🫶🏻 그리고 코로나 잘못 걸리면 정말 심하게 아프고 고생하실 텐데ㅠㅠㅠ얼른 나으시면 좋겠어요 일주일 동안 푹 쉬세요🥺 0
2,그쵸 🥺🫶🏻 거의 다 잘 어울리더라고요 짱원영 정말
3,디노 이부분 핏 딱 맞는 바지 입고 추니까 선도 살고 안무도 훨씬 더 잘 보여🥺❤️❤️❤️❤️❤️❤️
4,9 전 넘 나가고 싶어요🥺🥺
5,102 마이 리틀앙큼큐티키링 걸 울 묘 ♡ 천사님이랑 잘 지내는 것 같아서 보는 내가 너무 행복해💙 그리고 울 묘 괴롭히는 사람은 내가 다 처리할 것이얌 0;   멜론으로 해상미호 플리 정리 했우 새롭게 추가된 곡들도 있을걸 🥺✨  894
6,흐어어엉 아기햄스터야울지마🥺 05 1
7,20225 와방 고맙고만 🥺🤍
8,레이야 꼭 별로 안아프게 지나갔으면 좋겠어🥺 맛있는거 많이 먹구 푹 쉬고 건강한 모습으로 만나자💖
9,아웅 귀여워 정말 🥺🥺🥺🥺🥺 4047
10,근 일주일을 단일메뉴 한끼 먹었더니 문명의 군것질이 그리워 🥺🥺
11,잘 다녀올게🥺🥺
12,53719 고마워요🥺 연정님도 평온한 밤 보내시길 바라요☺️ 항상 좋은 글 감사합니다
13,홍대쪽으로 같이 가실분🥺🥺 5
14,130914 아구 늦게까지 진짜 고생많앗다🥺 후딱 집가서 쉬쟈
15,장원영장기분철구해요 🥺진짜 간절해
16,826115 알사탕도챙겨가세요ㅠㅠ아이빨나가는거아닌가싶어걱정되네요🥺🥺
17,이 사랑스러운 남자 어쩜좋아🥰🥰 진쨔 너무너무너무 사랑해주고싶어🥺 57
18,809 율아 울어라🥺
19,엉니야 생일 너무너무 축하해🥺❤️❤️❤️ 투두에 기록도 해놨는데 내가 센스가 진자 없어서 계속 선물창 뒤적거리는 중인데 뭐가 좋은지 잘 모르겠어서 울고 있어 열심히 골라보고 보낼게 생일 진자 너무너무 축하해
20,홉이💌2 그러나 무대에서 몇 마일 떨어져 제발😭 그것은 내가 당신이 갖고 싶은 경험입니다🥺 당신은 이것이 필요합니다🥺 다시는 그 감옥을 원하지 않도록 자유를 느끼길 바랍니다🥺🙏🏻🥲 그들이 언제나처럼 스포트라이트를 받는 것을 원하지 않는다😔
21,오이스터 시절 최애곡은 달♥︎ 오이스터 발매곡 4곡은 입덕 전에도 항상 플리에 있었고 그러다 어느 순간 잊을 수 없어 무대 보고서 입덕했어요🥺 현재 최애곡은 일단  실은 매번 바뀌지만
22,3 갸악 서리님 맴에 들었으니 이번그림도 성공🥺저두 사랑해오❤️‍🔥
23,병원 가도 별 이상 없다고 그래가지구 집에 짱박혀 있는 중이에요  괜찮아요 너무 걱정하지 마요 고마워요💗🥺
24,1022 에에🥺🥺
25,용히 언넝 밥먹어🥺 372
26,000 헐 진짜요 놀러오셨나요🥺🥺
27,24 🥺❤️ 아녀 내 분위기 개찐34
28,으엥머야님어디가심 가지마요🥺🫶
29,개잇브다🥺🥺
30,울 다섯 아기들 🥺 미주 투어 너무 수고 많앗구 꼭 하트드림어워즈에서 보구 싶다🥹 그 누구보다 열졍적으로 응원 해줄 수 잇다면서••🫶🏻🫶🏻 갓비율 갓 뽀이 울바투💗💗 내가 마니 사랑해🫣❤️❤️ 다섯 뽀이 평생 좋아하기 가보자고  평모 가보자고💗   2022 하트드림어워즈 10
31,헉 두미 님 오늘도 너무 수고 많으셨어요 🥺🤍
32,나땜에 결승 졌따아😞  근데 런던때는 절대 안할거니까 김앙팡 해낸다 진짜진짜🥺
33,아니 돌고돌아 도겸이가 불러주는데 울컥  🥺😭
34,다들 좋은 밤 되세요오 저는 그림 그리다가 자야겠서ㅓ요 🥺
35,129 그거 눈이물질 들어간거같구 불편한데 ㅠㅠ 얼릉 약처방받구 나아랏🥺💕
36,미국에도 들어와주길 바라는뒈🥺
37,보기만 해도 녹색빛에 힐링되는 이 커플 제가 짱 사랑합니다🥺  오늘도 고전 동화 속에 나오는 두 사람의 아름다움을 보며 그저 감탄만 날릴 뿐 후우 넘 이쁘자나 이러면 가면 무도회 날마다 열어줘야 한다구🫠💚 앞으로도 예쁜 사랑 많이 보여 줄 거지 리엘쨔앙 사랑해😍 시온이는 모름 371
38,슈아는 어디🥺
