,tweet
0,도영이 외국 자랑하지마  당신은 우리가 블루투스를 통해 연결되어 내가 알 수 있다고 말했습니다 🥺😭😂😂🤣🤣🤣🖤
1,2125 날더우니 혐생살이 더힘드메 😭 그래두 대슈스 덕질할라믄 힘내야징🙌 아쟈아쟈아즈아🤗😍
2,저는드라마들좋아해욥ㅎㅎㅎ  사람들이 모르더라고요 😭😱😢😥
3,진짜 울면서 나 이제 저렇게 못 달리는구나 할 때 사람 미치는 줄 알았어 한 편 더 안보면 죽을것같았어 떼이오😭😭😭
4,21 법이 흐트러지는 걸 싫어하고 범죄자 극혐하시는 분인데 깡패가 설친다고 하니 얼마나 답답하셨을까요😭😭
5,이 아기들을 훔쳐가도 되겠습니까😭😭😭
6,너무 귀엽죠😭 오너분들께서 포징도 넘 깜찍하게 해주셔서 사진 찍기만 해도 포징인형의 사랑스러움으로 그럴싸한 사진이 나왔어요🥹💕
7,이것저것 혜택있어서 제일 비싸면서 혜택 한 번 더럽게 짧네😭
8,0 닥모니 솸모닝🥰 웅 35돜ㅋㅋㅋㅋ미쳐써ㅋㅋㅋㅋㅋㅋㅋㅋ 나두 어제부터 기분 죠앙😭 히히 닥몬이두 더위 조심하구 시원하데 보내잉😘
9,헉 성남이요 저 성남은 안가요😭
10,529 진짜 맥스야 어디갔어ㅠㅠㅠㅠㅠㅠㅠ아 😭😭
11,9 주말이면 어디든 좋습니다 전😭
12,032 당연하죠 저 이번주에 최고 맛았는 찜닭을 위해 아껴두는 거랍니다  하필 어제오늘 휴무셔서 😭
13,화이띵😭
14,목아껴 겸딩아😭😭😭 35
15,감사해요 쌤 ;; 💛 정말 이 혐생 언제 끝날까여 😭
16,외롭단말앙😭
17,931028 지금 베게가 눈물로 젖었어 😭😭😭😭😭😭 공듀 이렇게 귀여워도 되나
18,우리 드림이들 미안해 누나가 건강 관리를 잘 했어야 하는데 여름이라고 찬거 많이 먹고 했더니 배탈도 나고 목에 염증도 심하게 나고 해서 콘서트 못가게 되어버렸네😭 우리 7드림 콘서트 꼭 함께하고 싶었는데 말
19,오늘 내 주량이 어느 정도까지인지 시험해보고픈그런날슬픈혐생 위로하는 날🥺🥹🥲😭 83
20,드디어 제 손에 들어왔습니다😭🤍🤍
21,꺄 보라님ㅠㅠ💜💜 자고 일어나서 지금 보네요 생일 축하해주셔서 감사합니다😭😭 보라님 덕분에 마지막까지 편안한 밤 보냈답니다✨ 보라님 저랑 오래오래 함께해요😘 요즘 덥던데 일사병이랑 5
22,김정우 사랑해 🥹😭🫶
23,48091581  우리 위드유 100일 잔치 제대로 해야하는데 말이죠😭 저 열씨미 달려볼게용💪🔥          9
24,81116 언님은 아니에요 😭   경북 2인 선거구에서  1575% 득표하고 3등해서 낙선 😂   그냥 지역에서 열심히 활동하는  전직 시의원 후보입니다   더 열심히 할게요
25,손가락 물어뜯으며 말하지만 입금만하고 폼작성 안해주신분은 제제가 해당 물품을 보내드릴 방도가 없어용😭 폼마감 직전까진 작성 해주실거라고 믿믿음
26,이 현석은 고슴도치 같다🦔😭 8
27,질문할거 써놓고 못 물어봣어여 흑흑 진지한 거 물어보려구 했는데😭
28,0530 가벼운 게임하는 거랑 소원권 이런거는 진짜진짜 한번 해보고 싶은 소망이 피어오르네요 옆에 같은장르 덕후분들도 같이 있으실 테니 더 즐기는 분위기도 느낄 수 있을테고😭
29,99 맥스야 꼬야줄게 돌아와 ㅜㅜ 😭 저도 그 기분 알아서 속상하네요 토닥토닥
