,tweet
0,🥳🥳🥳 생일이니까 빼시는거 허용합니다 감사합니다
1,2 생일 축하드려요 🥳🥳🥳
2,정변호사생일축하해 🥳🥳 소헌아 서호랑 행복한 하루 보내 소헌이라면 걱정이 없지ㅎㅎㅎㅎ
3,8500    🦔🥳🎉 최현석 사랑해요 💜  최현석    54
4,샹님 생일 축하드려요🥳🎉🥳🎉🥳🎉 4825
5,1 미친뼝자님생일오메데토맛난거만드시기🥳🥳🎉🎉
6,17 사룬햐🦄😌💖🎀🥳👑
7,늦었지만 생일축하드려요🥳🥳 그리고 항상 탐라에서 같이 얘기해 주셔서 너무 좋습니다☺💖
8,애들아 1위 너무 축하해❤❤🥳🥳  2 2
9,생일 추카드려오😭🤍🥳🎉🎉
10,222 언니 오늘 생일이야 생일 축하해 🥳🥳 맛있는거 많이 먹구 오늘 언니가 젤 행복했으면 좋겠다 ❤️
11,14 세상에 세상에 세상에 두 분이 언약을 🥳🥳🥳🥳🥳 저 저 카벙클 부캐 만들게요 잠시만요 이건 안 갈 수 없어요 언약 너무 축하드려요🥳🥳🥳
12,0 。☆。。☆。 ★。＼｜／。★   ★。／｜＼。★ 。☆。。☆ 🎂 🥳 🎉 🎈 🎁 🎊 🎂 🥳    벱님의 생일을 축하합니다 🎊 🎂 🥳 🎉 🎂 🥳 🎉 🎈  늘 저와 놀아주셔서 감사하구요 탐라를 떠들썩하게 해 주셔서 감사합니다 사랑합니다
13,비티님 생일축하드려요🎉🎊 샘이랑 트친이여서 너무 햄벅🫶❤️ 오늘 하루 행복하게 보내시고 맛난것도 많이드세요🎂🎂 제가 항상 사랑하는거 아시죠💖🎊🎊🥳🎁🎈 8946
14,오늘은 시시 생일🤍  罗云熙0728生日快乐 🥳🎂 7
15,굿즈 다 왔다🥳🥳
16,⭐️🌟💫✨ 나를 더 밝혀줘 밝게 더 빛나줘 에스콰이어 사랑해요🥳   에스콰이어손우현김강민 손우현 김강민 에스콰이어 99
17,시나리오집 단권판매합니동 다권가져가시면 제가좋아용 편택 4500원 반택2권까지2천원🥳 ㅣ 끝내주는 시나리오집  1 사룡장락12 스은 교선방정식    구원과 선택  1000원
18,믐뭔봄  🥳💚🥰 70
19,북카페휴노 이벤트 행운권추첨 ❣️ 빠밤 🥳 귀여운 15깅 당첨 🥳🥳 마감이벤트 첫 당첨 아예🎶아예🎶🎶 불로소득 운이 없는 청량이는 여윽시 올출이 답이야 🤣 기념일마다 이벤트 열어주시귱 이케 당첨도 시켜주신   님 감사🙇‍♀️  맛난 떡 잘 먹었어용☺️ 먹는거 주는 사람 좋은 사람 ❣️ 4
20,어머 정말 오랜만이에요🥳🥂
21,ㅋㅋㅋㅋㅋ 비비적비비적 날 만져 강아지예용 🥳
22,축하해주셔서 너무너무 감사드려요 😊😊😌🥳😆
23,헉 깅 추카포카🥳
24,20 헉 생일축하햇어요 🥳❤
25,민규야 니가 최고야 삼총사 축하해🥳🎉
26,어맛 믹준님 생일 축하해욥🥳✨
27,생일 축하해 🥳 🎉 🎂
28,어제 방송에서두 한 얘기인데 집에서 할수있는걸 정말 많이합니다이제는 좀더 능동적으로 나가진 못해도 온라인수업이나 이런걸 들으면서 좀더 좋아하는걸 공부해보려구요🥳
29,전액장학금 축하드려요🥳🥳🥳
30,포 니 님 생일축하드려요오오옹😚💕💕💕 오늘 하루 좋은하루 맛난거 많이 먹는 하루 행복한 하루 되셔야 해용❤️🎂🥳🎉👏🎊🎁🎈
31,2 엠카 1위🎉🥳
32,비하인드 영상 많이많이 보기 🥳
33,2222 2000팔 축하드려요🥳🎉🥳🎉
34,헤에에 리퍼님 축하해주셔서 너무너무 감사드려요 😊😊🥰😌🥳
