,tweet
0,그림체는 너희가 확실히 비슷하긴 하다 사진 뜬 거 보고 깜짝 놀랐네🤣 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그냥 그렇다고🙄 0
1,1      🤣  블랙핑크 리사 최고의 여자  블랙핑크 리사 우리는 너를 너무 사랑해 블랙핑크 리사 당신은 사랑을 받고 0
2,128725728 네인정합니다 땅땅땅🤣
3,3326 십몇년간 변함없이 타이 매는 데 서툰 게르만 드챔 🤣 77
4,4366552  9  노노피까오 안돼요 고유명사 아무도 쓸수없음🤣
5,노에랑 엘리엇이랑 만났다면 엘리엇 노에 싫어할려나🤔🤔🤔🤣🤣✨
6,채채님ㅋㅋ 신나는거 맞아요🤣🫂
7,20101104 🤣🤣🤣 아침부터 무슨 이런 끔찍한
8,33 33 맞아 인스타 포기 포기 근데 트이타도 나 왕따시키네 자막의 즐거움 모르겠네 ㅋㅋ 🤣
9,2020 그렇죠 연하는 직진🤣🤣🤣
10,🤣🤣🤣 넹 그럼요 그럼요
11,울 아난이 콧구멍은 백만불짜리 콧구멍🤣
12,20613  해시 심고 물주고 갑니다 여러분 요 왕아기 푸드리가 김셀린느랑 동일인이래요🤣💜        547
13,요벚주 시댁 소환으로 🤣다음에 먼저 삐삐쳐주세요   진짜 저 푸장님께 감동 그잡채💜🥹
14,열심히 일해보겠다고 개미는 뚠뚠 영상 재생했다가 사무실에 개미는 뚠뚠 오늘도 뚠뚠 울려퍼졌다 일코는 안하는데여 개미는 뚠뚠을 듣는 이미지는 아니라서 예 오늘따라 다들 출근도 일찍했는데🤣🤣🤣
15,🤣  블랙핑크 리사 최고의 여자  블랙핑크 리사 우리는 너를 너무 사랑해 블랙핑크 리사 당신은 사랑을 받고 있습니다 블랙핑크 리사 우 8
16,7221 마지막 잎새🤣🤣🤣 킁그랬죠맞죠맞죠
17,4366552 9  우린 커플 이니께요🤣
18,0729  팔은 너무 식상하자나유 🤣🤣
19,1638 멸친 샤카들🤣🤣🤣🤣 잼있었다 캬캬캬
20,123456 두번째 사진ㅋㅋㅋㅋ 아무생각 없이 보다가 엄청 웃었어요🦝🤣🤣
21,우리 골든이 맨정신으로 그런얘기 하는것도 재주라고 생각해서 나올때마다 한마디 한마디 놓치지 않고 듣고 있습니다 진짜 연구대상 이예요 🤣
22,나의분노를  잠재우는 피스풀 탐라칭구 니티들께 늘감사또감사🙏🏼😌🙏🏼🌿🌿🌿🌿 커카에서 만나믄 커피라도 한잔쏘구싶다🤣 907
23,🤣  블랙핑크 리사 최고의 여자  블랙핑크 리사 우리는 너를 너무 사랑해 블랙핑크 리사 당신은 사랑을 받고 있습니다 블랙핑크 리
24,저 핸드폰 고장나서 계정도 다 잃어버리고 🐶고생하다 왔어요😂 심지어 이 계정은 아이디도 기억 안 나서 유슈 유쓰 서치로 찾았다는🤣🤣🤣🤣
25,앗 렉도루사마에게 인용이 🥰 다들 츠미를 언급해주시는 부끄러운데 😂🤣😂 환주가 나를 기다리고 있다 넘 고마옹 오늘도 빠샤 곧 주말이당
26,여기 군산이라집가는데도 두시간ㅠㅠ 지린성 짜장이랑 이성당 빵 털고 가야죱 깔깔🤣
27,4366552 9  사인은 아포톡신 4869🤣
28,4366552 9  사망하고 다시 돌아오는 홍장미🤣
29,아들녀석 확진이지만 전 음성 잘 버텨내고 있슴돠 열심히 잘 도망댕기려구요🤣 실장님도 모든 트친분들도 홧팅
30,어제 뜬 기사들 다시 보는뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 타이틀제목 보니까 또 빵터젼🤣🤣🤣🤣 많이 웃으라고 우리 깜찌기신다정씨가 큰일했다💗💗💗💗
31,49 729 스팸이요 로맨스 스팸이면 달짝지근하겠어요 어디서 파는지 🤣🤣🤣
32,0291  🤣🤣🤣🤣🤣비젠님 센스 18
33,사실 저들이 외쳐대는 탈원전은 시작도 안한 🤣
34,아잊ㅋㅋㅋ쌤 ㅋㅋㅋㅋ 무슨 꿈을 그렇게 스펙타클하게 꿨어여 🤣🤣🤣 그냥 웃어 넘기고 오늘을 즐겁게 건강하게 행복하게 보내며 하루하루 기다려보아용😍😍😍
35,1 41230 어쩜 저리귀엽죠 콩주먹 쥐고 콩콩타는데  잠깐 김텽에게 스케이트 링크장을 가져다 줄까 생각했어요 저🤣🤣🤣🤣
36,나도 인터뷰어랑 비슷한 생각이었는데 답변이 다른 소속사 최애랑 비슷한 🤣 610
37,눈썹아 미안해🤣
38,굥이 없는 사이 좀 늘었지🤣🤣 우래기들 귀엽지 언제 보러와🫶
39,77주년ㅎㅎ 저때까지 내가 살아있을까😭🤣🤣🤣
