,tweet
0,응원해주시는 분들까지 지키시는 여름곰님 정말 멋져요😭 이런 일을 계속 겪어서 요령까지 생기시는 거는 너무 마음 아프네요ㅜㅜ 익숙해질 일이 아닌데ㅜㅠ
1,0629 카오루 진짜 너무 이쁘다구요😭😭💖💖💕💕
2,눈물😭😭 328
3,😭  9  눈빛으로 영화 완성 9  눈을 뗄 수없는 눈빛           7
4,저 요번달 접률 나락 갈것 같네요😭😢
5,끼어오오오어어엉😭😭😭 8
6,드디어 만났어요 😭😭😭💙💙💙💙💙 원호 위니 ウォノ         3
7,잘 즐기고 있는 것 같으니 그걸로 됬다우리강쥬🥲보고싶😭
8,앗 마자 나두ㅜㅠ 언니 보고 싶었는데😭
9,53419807 헉 안녕하세요ㅠㅠㅠ 이 때 알림이 오지 못하여 죄송하게도 다른 곳에서 구하게됐습니다😭 먼저 답글 주셨는데 죄송해요ㅠㅠㅠㅠ😢
10,흑흑화이팅임돠😭😭😭😭😭😭
11,오랜만에 연락을 했어요 햄토리 귀여웠어😭💕 요즘 날씨가 많이 더우니까 더위먹지 않도록 조심하자
12,616 와ㅠㅠ진짜 다시들어도💙💙 저 휴지통비웠어요😭
13,여러분 죄송해용😭😭 지금 개인사정으로 방송 시간 9시에서 10시 사이에 키도록 할게링 되도록이면 빨리 키도록 해볼게용😢😢😢😢
14,허엉 사실 요즘 허리가 안 좋아서 자고 일어나면 많이 쑤시지뭰😭그래도 여러 꿈 꿔가며 꿀잠 잤습니다🫶🏻 저도 간혹 들리던 귀여운 굴밥님의 속사포 말도 아주 잘 들었어요🤭🤭
15,46 감사합니다😭 진짜 심장 철렁했어요
16,슈주가 늘 여전히 있어줘서 우리가 더 고마워요💙😭
17,빠악 옙뻐😭 어쩌자구 자꾸 이러케 예뻐지는건데에에에😍 7
18,덕계님 취향 최고😭❤❤ 당장 무릎꿇고 없는 죄를 만들어서라도 용서를 빌고싶게 만들어요🥺 84
19,피자야말로 😭😭 혼자못먹고 너무비싸고
20,이쁜 오빤 좋은데 이 언닌 좀 무섭다 🥺 ㅋ⫬ㅋ⫬ ㅋ⫬ㅋ⫬ 사랑이 크리미가 좀 무서운지 썸머때랑은 다르게 내 다리 옆까지 뒷걸음질 😭  댕스타그램 냥스타그램 냥댕냥댕 언닌좀무서워요 7644
21,125 뭐 현생이라든지 현생ㅋㅋ 근데 취미생활도 쉬운게 아니라서 잠을 포기해야 퀄리티가 올라가요등가교환의 법칙이에요😭
22,다음에 방문할게요😭
23,잘 다녀오십시오 😭🙃🫠
24,라이언전    😭😭😭 873
25,초연은 계속 가서 문샤이닝 다 찍었는데 이번엔 표가 없어 잡기도 못 잡고 양도도 못 받고 이선극도 많고😭
26,콴프란 티링 인팤 취켓팅 했는데 하나도 못잡은거 실화야😭😭😭😭😭 울고싶다😭😭😭😭😭
27,하씨발씨발하사나가지마가지마가지마가지마😭😭😭😭😭😭💛💛💛💛💛💛💛💛💛💛💛💛💛 00
