,tweet
0,우리 막둥이😭 누나 생일 이라고 선물가져와쒀 뭐 내맘대로생각할꺼임🙄 브이로그 완전 고마웡😍 58
1,나 아침 없는 삶을 20년 가차이 보냈는데 요즘 아침 없이 못살아 먹어야만 되는 몸으로 바뀌고 있다 ㅋㅋ 이젠 늘 아침 도시락 싸야될 판이다 🙄  오늘 피곤해서 운동 쨀까 했는데 이미 운동가방 다 챙겨와 버렸긔;;
2,헤 꼭지 딱딱해져따🙄 아직 아무곳도 안 만졌는데 섹트 1713
3,펜타포트 개막식 드론쇼  인천시가 생각보다 잘 준비해서 사람들이 놀람 🙄 644
4,오 예대 또까먹음 🙄
5,언니 뺄 거 잇긴 해여🙄 모지뭐지먼가 재수업떠🙄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
6,01 휴우 왜 매번 그들은 뽁뽁이를 아끼느라 왕복 배송비를 두 번씩 부담하려 하는가🤔 피라미드 마추픽추 스톤헨지에 버금가는 불가사의예요;; 허허🙄
7,주문 넣었당 이제 되돌릴 수 없어🙄🙄🙄
8,천사님  🙄
9,10 맞는 말이죠 근데 제 주변 10대 중에는 여전히 조중동 아니면 뉴스 취급 안 한다는 애들 많네요 정말 정신이 어떻게 된 건지🙄
10,이미 저장했는데 어쩌죠ᐟ  🙄🤭 80
11,0913 흠🙄🙄 제가 보기에는 샐리씨가 더 인싸같아 보이십니다만
12,🙄 대구출장안마 은행동출장안마 얼음 유플  🤦‍
13,샤브샤브나 찜 같은 거 먹고 싶어 🙄
14,50736274 분이 가벼워지면 물을 저면으로 푹 주면 좋더라구여물론 우리 석송도 저리 된 잎들이 많쥬 🙄
15,현준아 🙄
16,지금 암막 커튼 쳣는데 더 시끄러워짐 토할것같다🙄
17,트이타방이라고 해야 기사올려주는거아냐🙄🙄
18,아 요즘 그냥 일상적으로 말이 나옴  원호 보고싶다  진짜 보고싶은데 어째🙄 사람 장소 가려서 말하자 요노므 주둥이  원호  힘들땐원호다
19,2244 웅 그럴겡 ㅠㅠㅠ휴ㅠ넘 덥 ㅠㅠㅠㅋㅋㅋㅋㅋ휴어제도 스티커 사러 홍대갔다가 죽을뻔했는데ㅜㅜ도저히 생카는 못가겠더라고🙄
20,축하메세지에 박정민씨왜 혼자 자다깨신 몰골이신지🙄🙄🙄
21,14789631 그런가요🤨🙄
22,큰문은 진짜 청게 그 잡채 여름에 하복 입고 걸어가는 게 눈에 그려짐🙄 문대는 흰티에 교복 단정히 입고 세지니는 검정 티에 단추 풀고 잇을 듯 응응
23,자차 끌고 가는디요🙄🥲
24,앜ㅎㅋㅎㅋㅎㅎㅋ 그럼 인정할게🙄
25,어디에 달아도 귀여운 100점만점 키링🙄  가격문의는 편하게 디엠 주세요  비즈키링 키링    21
26,9925 이 할배 좀 어제는 이석훈이 한테 머라고 하더니 오늘은 굥을 향하네 🙄
27,152617 누구세요 싶은 분 나옴🙄
28,소정환 🙄너 안 좋아요 괜찮아요 왜 열이 높은 보인다  아니면 감기에 걸리다  조심해야 바보야 잘 쉬고 많이 먹고 알지
29,과한 목표설정이지만쌤께서 말해주셔서 도움된다라는 얘기 해주셨다🙄
30,8586  🙄아직의심가는눈초리 잡아먹을려고만해바 그러기만해바 그리고 뿌리자란 타마네기는 먹으면 죽는댔어극단적
31,마시게따 근데 조미유가 뭐에요🙄
32,🙄 캠퍼 주포아들램산척셀기꾼 광진구헬스장  💐
33,5 🙄난 아직 배가 고프다아
34,4 에핀님잡고 절대 안 놔줄 거예요🙄
35,냥이 닉넴 자꾸 기시감 들었는데 라ㅌㅇ 할 때 길마부길마 커플닉넴이었네 성인미자라 정털려서 길탈했는데ㅋㅋ 차라리 넷카마는 팝콘각이기라도 하지🙄
36,이정후 미국 언제가 빨리가 그러면 우리정후 해줄께🙄🙄
37,아리는 사진으로도 잘생겼지만 실물이 더 미쳤거든요 공원에서 팬미팅이라도 열어야하나 싶고 하지만 아리를 만나러 오시는 분들께 교육을 위해 조금 떨어져서 눈 마주치면 간식 던져주기 부터 부탁드릴 겁니다 가능하신 분들 11 팬미팅 요청 부탁드립니다 🙄
38,천러 보다 많다🙄
39,직알 근데 나도 저거 뭔지 알어 ㅠㅠㅠ 는 거북선 나올때 운 사람🙄
40,6 남은건 뒀다가 나중에 또 쓰면🙄🙄
41,다시 읽어볼 때가 와야 해서 보관해두셨나봐요ㅋㅋㅋ 진짜 딱 본문 그대로입니다 막 대하는 것까지요🙄
42,꼬맹이가 롤모델이 필요한가본데🙄
43,왜케 피로가 쌓였나했더닠ㅋㅋ 그럴만한했네에 나🙄  주말에 부산갔다가 담날 바로 출근하구 평일에 계속 야근하고 관극하곸ㅋㅋ 마티네갔다와서 또 일하러가곸ㅋㅋㅋ 개바빳네에🙄🙄
44,101333333  핑카나마 몇개국어가 가능하신거예요 🙄
45,왜 인형을 살면 팔고 싶어하고 안 팔려서 힘들어하면서 또 새 인형을 사고 싶은 걸까 도박인가 🙄
46,당연히 수주일 거라고 믿었는데🙄
47,응아 근데 겹트분들 썰기엔 다 내가 아는 분들이고 잘못한건 없으시잖아🙄
48,공카에서 유출 금지라는데 일단 탐라에 보이는 분들은 블언블로 조용히 바이바이 했습니다🙄 공지는 깨라고 있는 것이 아닙니다🙂
49,헉 맛있는 걸 혼자 먹게 둘순 없는데 어쩌지 어쩌지 😳😳😳😳😳🙄
50,부지런하게일어난거지 안 잔거 아니지 🙄
51,시바 깜빵가면 어카냐 알콜중독 🙄
52,물몰이 이어서  가끔 물로 보인다고 한 후에  🐇 😵😑🙄 🐈 아 나 오늘 퇴장하지 말아야겠다 퇴장 안 할 거야  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 38
53,그니까 진짜 나만 알고싶은데 인기는 있었으면 좋겟ㅅ어 어떡하지🙄
54,모심글 재업 할게요 🙄
55,오늘은 편하게 이길 줄 알았어요🙄
56,웹서핑을 뒤지게 해씁니댜🙄 33
57,오빠 살아서 만나요 제에발🙄🙄🙄🙄🙄
58,🙄 태백시 나주시출장 건대여성전용  🚬
59,음흉해🙄
60,15 이거 아무리 생각해도 교묘한 수작에 넘어간 것 같은 기분이 세게 드는데 🙄🙄🙄 끌어안자 살짝 간지러운 느낌에 작게 웃음 흘린다 이런 바이크가 남자의 로망을 자극할 줄은 꿈에도 몰랐는데 말입니다 이런 게 왜 좋은가요 남자들은 뭐 제 바이크니 멋진 건 당연합니다 ✨✨✨❗️❗️❗️
61,9 옴마ㅏ 엽기였군 🙄 쟤 뒤통수에 멍무 그려진거있눈데🤔🤔
62,🙄 오리뷰어 이모셔널테라피 들국화 아메리칸쿠키  ‍♂️
63,자꾸 일본 도박 계정같은게 오늘 팔로우를 많이하네🙄
64,1177 반대로 묻고싶네요 당신은 토요일 오후에 일하고 싶냐고🙄 한주간 고생많으셨습니다🙏🏻😎
65,잔루히어로즈 레쭈고🙄
66,우진 전캐 찍었고 내 취향 우진은 찾았는데🙄
67,33  시 뭐에옄ㅋㅋㅋㅋㅋ 근데 저두 빨래님이라구 쓰면서 이게 맞나👀👀했어요🙄🙄 세탁님이랑 한걸음 더 가까워진거같구 그르네요🥹 헤헿 세탁님두 오늘 좋은하루 되세요 솸팅입니당🥰💕
68,저는 약간 한번 놀 때 제대로 놀자는 주의라 무조건 아침 일찍 만나서 뽕 다 뽑고 헤어져야 된다고 생각해요 안 그러면뭔가 허무하달까🙄
69,93 제 살도 기꺼이 드리리 🙄
70,12 최인섭 안그렇게 생겨서 사파인것도 제법 꼴리는데요🙄🙄
71,에어컨을 끄고 환기 시키는게 좋은건지키고 환기 히키는게 좋은건지🙄
72,110 🙄 응애
73,ᅠ ׅ ࣪𓏲ּ  ⸝⸝   🙄✋
74,금방이야 나 만날 마음 준비하고있엌ㅋㅋㅋ 시끄러운 고앵구 한마리 보일듯🙄
75,910208 헐 좋닼ㅋㅋㅋㅋㅋㅋ 꼭 물어봐좈ㅋㅋㅋㅌㅋㅋㅌㅌㅋㅋ 이랬는데 오빠도 드립드립이면🙄❤️‍🔥
76,아직 안봄🙄 아빠 켜쥬고 나 방에서 코난 봄 나 아까 11회만 반정도 봤넼ㅋㅋㅋㅋㅋㅋ
77,110 🙄🙄지방 촌놈 노잼민 간다
78,클럽 죽순이보다는 빠순희가 낫겠죠 🙄🤷🏻‍♀️🤣🤣🤣🤣
79,109891130 왘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ덕질의 덕질을 하게 만드는 그 이름은 소누현ㅋㅋㅋㅋ 라고 말하는 저는 시집🙄🙄😬😬
80,🙄 동해주부 철마 상모돌리는수빈 가루네일
81,흐어ㅠㅠ 저 아직 애니 95화까지 보고 잇는데 일본어로 보고 잇어서 더빙도 보고 모실려구요ㅠㅠ 저도 어느정도 캐를 알아야할것같아서🙄
82,82 딸 생각도 안 하고 있었거든 🙄
83,어휴 한줄로 좀 모여보지🙄
84,먐이랑 뮤지컬도 즐기공 롤슙한테 질투를🙄지방러ㅋㅋ 슈호님이 무더위에 행복햇거서욤😁
85,1 어 응🙄🙄🙄
86,35 사실 나도 입덕은 강경지마단🙄 1
87,네  🙄
88,개답답하네 가만히 있던 로판독자 성차별자 되기 굳🙄
89,허어 저 삼십분은 더 있다가 집 갈거 같은데요 🙄 토공님 주무세요 저 좀 괜찮어요
90,케이파삐요새 노출이 과해 과해 과시하자 열심히🙄
91,지크프리트🙄❓️
92,이럴줄 모르고 뽑았단 말 너무 병신같지 않냐 전 바보입니다 인증하는거 아님🙄
93,의자에서 자는데 어떡하죠 🙄 189
94,도미노가 역샤 같은 걸 쓰는 동안 전중선생도 쇼와시대 마지막 라노베 어쩌구 같은 걸 썼으니까🙄 88년 89년 이때 아시아 정말 흥미로운데 한세대가 지나서 전환기 비슷한 게 온 느낌이라 그럴 수도
95,09049410 율깅 이든든함 뭐야 나 설렜어🙄
96,108  흥 그럼 안봐야게따🙄🥺
97,여보야🙄❤️
98,📫 홍성군찜질방 통영 수유호빠 비건머랭  🙄
99,대지 🐷  4원소 소개 중 불에 이어서 🐈‍⬛ 저도 컨트롤이 안 되는 아주 커다란 이 대지가 하나 있습니다  🧸 저기 죄송한데 너무 대를 그 대지가 아닌 느낌이 드는데 🙄 저의 성격도 그렇고 가만히 있고 묵묵히 있는 대지 ㄷㅣ얼쓰를 담당하고 있습니다
100,진쨔 우리 지민이 딕션 머선일  귀에 콕콕 박혀 같은노래 다른 너낌 뭔말인지 알쥬🙄
101,06 🙄🙄✋️✋️예약가능할까요
102,고민정이 낙계라는 걸 선명히 드러내줘서 윤영찬 표 깎아먹은 건가 낫배드🙄
103,채고에요🙄🙄🙄
104,아 찐집🙄 층간소음 장난 아니네 ㅠ 경찰 불러버려잇
105,1 단상에 올라 올때 부터 빡친 표정 멍청 한건지 그 댓글 다 이나견 지지지들이 올린 글임 🙄
106,2년동안 아무것도 없었을 수가 있나요 두뇌 풀가동 둘이 들어가서 셋이 나와도 이상할 거 없는 사인데🙃🙂 그러나 현실은 감독 공언 혼전 순결남  어쩔 수 없지 극장판에선 기혼 설정으로 나와야겠군요 우리 모두의 만족을 위해🙄으어어어어엉
107,그건 아닌고같아여 샘 🙄
108,🙄 구매대행 아로마 토닥이  ⃣☑
109,1004 노인학생🙄🙄🙄
110,1843 니들이 봐도 이나라 꼬라지가 잿빛인건 아니 🙄
111,108005117 모르게쒀🙄
112,애초에 강남부터 고대유물 부셔먹고 개발한 건데🙄
113,근데저기무슨 모임에서 그런거면 사람들 다 잇는데 그짓거리한거임 🙄🙄🙄
