,tweet
0,격리기간 손민수한 아이들😆 진짜 이렇게까지 하는 나도😅 석지니가 좋으니까💜💜 백참구해준 신의손   재재언니👍👍👍👏👏 언니 대박이야😎😎😎😎 25
1,7 긍까요ㅎ 역시 곰인이의 인기를 실감하겠어요😅
2,올만에 물류알바 나가기 편한옷이 최고 👍👍 에혀 넘멀당 이동시간이랑 대기시간이 넘 길어서 아까버😅 근데 원하는 날 골라서 할 수 있는 거랑 셔틀 있는 거랑 익일입금이 넘 꿀이란 말이쥐 사람이랑 부대낄 필요도 없고 이맛에 물류알바 못끊음 8
3,0 그럼 그림그려주는거 해주실 수 있나요 된다면 트레버로요😅
4,애도리 애도리 하길래 뭐지 하다가 아 이거구나 가입했는데 잘 몰라서 덮어뒀던 사람입니다 늦었지만 작은 힘 하나 보태려고 하니 친구님들 잘 좀 부탁드려요 🥰😅 31
5,스쿼트 3개 한다니까 짝남이 그렇다네요 진짜 순수하게 물어본거라 더😅 223
6,아마 곰도리들은 이런 모양새일듯 다만 컨페티를 조각내거나 하진 않을거 같아요 장미곰도리도 저리 색이 진하진 않을듯 싶고 😅 이걸 언제 나눠야 할지 젤 가까운게 정국날이긴한데 🤔  일단 말을 뱉어놨으니 하겠죠 ㅋㅋ   제이홉   방화   4
7,991204  ㅋㅋㅋㅋ 그렇담저도😅      방탄소년단진
8,포교를 안 해드려서 그런 것이었습니까 새로운 세상에서 함께합시다 다음부턴 지금의 교주님께 가시는 건 어떱니까😅  이렇게 말하면 나에게 오진 않겠지 5074
9,프로요😅 전 커널형 아니면 자꾸 빠지더라고요😂
10,52 ㅋㅋ답멘들 웃긴 가운데 한글 참 위대하다는 생각이 듬😅
11,616 유죄님 저랑 그냥 쭈욱 같이 있어요 😅😅
12,놀리고시퍼 미칠지경😅💦     6
13,5  어맛 그랬어요 수다다다 하느라  퍼지는줄도 몰랐됴🤣🤣🤣😅
14,굿즈는 늘 진심이 되더라고요 하나하나 쌓여져 가는 😅😅😅
15,7878 벌칙 받으려면 분발해야하는데 쉽지 않아여😅
16,일부러 공부하게 되는진짜 전근로지보다 일이 없어😅
17,1222 저 멀리 최대한 뒷쪽으로 가야 영훈이 머리보다 작게 나오겟져 아핳핳😅
18,허허😅😅나쁜  쇼핑몰😭😭
19,123 소고기사줄거지😀😄😁😆😅🤣😂🙂😉😊😍
20,꼬질꼬질 창민샘 근데 넘나 청순 뒤에 토끼랑🐰 친구에요😅 4977
21,몬짜 후드티 이쁘다ㅋㅋㅋㅋㅋ 어머님이 샤를한테 말 안하고 늦게 오셔서 패스가 없었다니😅 그래서 스탠드에서 보셨구나ㅋㅋㅋ
22,서둘러야만 제 시간에 갈 수 있어 😅
23,방금일어난걸어떡해😅
24,야마나시 빨리 사먹으러 가야 하는데 시간이 안나네요 다음번 출근할때 꼭 사먹어야겠어요😅
25,1204  이거 진짜 머에요 생선이었죠 여전히 내용물은 미궁속에 있는😅      방탄소년단진
26,;랜덤데스티니;라는 전시에요 근데 생각보다 볼 게 없는😅
27,뭔가 적고보니 괜히 오지랖만 부리고 속시원한 해답을 드리지 못한 것 같네요😅😅
28,멋진 레스토랑은 너무 위고ㅠ 낫개는 좀 이동해야하고 분수대부근에 포장마차스타일 가게들이랑 칼국수 맛집이 있기는 한데😅
29,밀회인거같아요😅
30,뿌잉뿌잉 행동까지 ;; 이거 이제봄😅 02
31,063 시발싸불오지게먹엇노민년😅😅😅
32,40회 툽툽툽 끄읕 😅  🫰💜옛둥이🫂                  8
33,우영우보냐난학굔데😅
34,아버지 워 워 🙌🏼😅 우리 준호는 잘못한 게 없는데 😂😂 59
35,😅 모르겠는데
36,스토리필름의 버스 번호표지판에 있는 숫자뭐 하나 걍대충 쓴게 없어ㅠㅠㅠ 이런 세계관 변태같으니라궁 😅😅😂   33
37,1215 악 쵹쵹님저저미안합니다만 손들어봐도 되요😅😅😅😅🙋🏻‍♀️🙄🙄🙄  •╻• ꒳ᵒ꒳ 진심 딱이네요๑;ᴗ;๑
38,엊그제부터 허리 아프고 짜증나고 피곤해서 어플을 열어보니 역시나 그날이군 걍 나이 들어가는 성격파탄자가 아니라 다행 😅
39,축 3위😅
40,01  넵 순하고 맛난것 잘 먹고 어여 나을게요😊💜 도전해보세요 시장에서 다듬어서 파시니까 편해요 레시피는 검색하면 수만가지😅😅
41,001 저도 몇달전에 저가격 주고 구매했던😅 시세를 모를때라 그냥 구매했는데 플미 너무한거 같아요😭😭
42,ㅇㅁㅇ 재료비만 있음 당장 만들어드리죠👍 퀄은 장담 못 하지만😅
43,인스타 뭔가 이상해서 팔로잉 리스트 봤는데 모르는 유머 계정들이 많았다 이것도 해킹이겠지😅
44,97 해시 하나 못써줄 정도로 질투 견제하는데  본인 계정 얼굴로 쓰는 그 심리가 궁금🤔 겁나 존심상하고 수치스러울 것 같은데   싫은 사람은 스치듯 보는 것도 소름돋는 체질이라 😅
45,23 저도 곧 공부해야 하거든요 같이 화이팅😅
46,오타발견😅 14173전국
47,손 그리구 찌뿌로 놀기😆  진짜 미챠☺️🥰  소리 안나오는거 맞음요😅😅 9
48,모델핏은아니지만😅😅
49,ทำไมรู้สึกเหมือนไม่เคยเห็นเซตนี้เลยอะ 😂😅 แล้วก็มะไรผมพี่จะยาวเท่านี้อีกคะ      페퍼민트 스튜디오 1
50,170510220509 😠😅제한먹고 벌써 배부름 우리 점심 굶자요🤣
51,허타람찌 비키라  다른 거 하는 사이에 못듣고 지나가 댓글 읽고 안 오늘의 귀여움 에 소개된 모모 사진😆😅  지금이라두🥹 6
52,승디의 보이스라이브 듣는데 왜 아직까지 승훈이가 라디오 디제이 고정이 아닌지 😅😅
53,2196 뭐 바다보다 얕은 어른들의 사정을 예측해봅니다 😅😅
54,81 저도 어깨라면 누구에게 지지않습니다😅😅
55,인형인가 일부러 흐린 눈 하고 있었어서 뭔지 모르겠어요 하하 😅
56,설기 제출을 안 하는 레전드 바보짓할 뻔 😅 990
57,다들 더위 조심하세요 일하다가 너무 더워서 순간 사람 훅가겠다란 생각도 들던😅
58,섞기 전에 찍었어야 했는데😅 점심 돈코츠라멘 65
59,🎀   원더호이   200연만에 드디어 나와주는 에무 쨩이에요 💗  너가 나온거 만으로도 기쁘다—   요번 가챠 성공 네네는 교환😅  프세카   에무
60,😅 언제 가을 오나 몰라 따뜻하게 귤 까먹던 때가 그립다
61,앗 앗 😅😅
62,처음으로 여러분만의 컴퓨터를 직접 만든 적 있나요 몇 년도였나요 컴퓨터가 제대로 작동했나요😅   댓글로 알려주세요👇 16
63,이 버섯 누구😅 6253
64,1980 0125 012  ㅋㅋㅋ 그것도 제가 예매한게 아니라서요😅😅😅
65,44444 마지막에 ㅋㅋ 둔탁한 소리에 빵텨졌는데 실제 소리가 아니라면😅😅😅
66,0209 꺅 언니  였구나 내가 찍는데 능력이 없숴😅
67,하루 운전 잘하는거 멋있어요 💙 과연 도로주행 몇 점 받았으려나 🧐  저는 면허는 있지만 운전할 차는 없😅 만약 운전하게 된다면 아마 다시 도로연수 받아야 될 것 같아요 ㅋㅋㅋ 658
68,0907 하하😅
69,190109 갑자기 놀랐네😅
70,1230 쥔짜 난 모든 선생님들이 포기했뜸😅😅😅 국과수 보내야한뒈😅😅😅
71,얼마나사지른거노😅😅
72,09131999 시세가 깡패라 ㅋㅋ 나중엔 아예 양도 물량도 없을까봐 사부렀어요😅올해 생일 엠디도 이쁘게 또 나오길
73,아 저도 어릴 때 공연했던 자작곡들 완전히 까먹은 게 몇 있습죠😅  동병상련
