,tweet
0,😭😡⛓💙🖤  내일이 월욜이니 회사간다면 맞는말이긴한데 내일휴간디요
1,018 나귀님 도착하면 바로 달려가겟습니다 레키라니 끼ㅣ약 ㅜ ㅜ ㅜ ㅜ ㅜ ♥️🔥♥️😭🔥♥️
2,ㅎ ㅏ 너무행복했다 어제 😭💖
3,913 살려쥬😭
4,이분은 제 초중반트친님😉😉💗 교류를 많이 못해드려 너무 아쉬워요 항상 맘찍만 하고 다닌것 같아 죄송하기도 하고요😭😭 닉네임이 계피 같으셔서 항상 이분을 보면 시나몬롤을 너무 먹고싶어져요🥴 지금도
5,승관이가 나 엔딩 뭐하지라고 물어봐서 내가 승관아 부르고 냅다 하트 고양이귀 강아지 귀 보여줬눈데 두번 녹화할때 내내 해줌ㅠㅠ 다음에 올라 왔을때 승관이 부르고 강아지귀 최고였다고👍🏻따봉 94
6,코스프레 어쩜 이렇게 다들 귀여우시고 멋지신지 가서 한마디라도 더 주접 떨고 싶은 저를 참기가 어렵네요😭😭😭 오늘은 좀 자제를 해 보겠읍니다
7,생일축하해다원9 내입덕요정 내첫아이돌이자마지막아이돌이다원🎂 이나이에 아이돌 좋아해도 되나 입덕을 부정했지만 어느새 판타지5기도 가입하고😭 앨범도 사고 스밍도 하고 콘서트도 매일가고 벌써 입덕한지 69
8,역시 울 애깅이만한 선물이자 보약이자 행복은 없는거죠😭😭🔥💕 누가 그렇게 앙큼하게 목에 자기 입술만큼 예쁜 분홍빛 리본 묶어두고 새초롬하게 쳐다보라구 그래쪄🥲🔥 울 은하 오구오구😚😚 자기
9,0255 누가여  울 울 연우님에게 😭
10,판타지 좋아😭 3
11,미치겠다 곧 1000명 되겠네요 힁구님이랑 인사 다음에 해야할듯한😭😭 나중에 서울 또 놀러오시면 연락주세요 달려갑니다
12,공쥬님 여수로 행차하셨군녀 나도 9월엔 휴가 좀 잠아볼까아😭😭
13,ㅜㅜㅜㅜㅜㅜㅜ저 이런 시츄 엄청 조아해요ㅠㅠㅠㅜㅜㅜㅜㅜ견제하기😭🥹🥹🥹
14,01111 헉 멘교님 생일 축하 감사드려요😭💕💕💕 감사합니다 사랑합니다앗
15,크리호프는 결혼하십시오 얼른 1억 2천 전부 축의금이다 결혼해🥰😍😘☺️😚😭💘💖💗💞❣️💟💕💌💝💓💗💓❣️💟💘💞💕
16,일요일 서코가시는 분들 힘내시고 저는 온몸에 알이베겨 죽어갑니다😭😭😭
17,013 알바가는데 택시라니😭😭 마음아파요 택시비 비쌀텐데 일요일에도 고생이예요🥺 조심히 다녀오시고 오늘하루도 힘내세요 화이팅☀️☀️
18,😭😭😭 빛이 나는 솔로 빛이 나는 솔로
19,에구 고민 될만 하겠어요ㅜㅜ 왕빵꾸만 아니였어도  가라고 가라고 할텐데😭
20,1 😭 갠찬아요 충분히 재밌었구 담에 또 같이 놀아요잉☺💕
21,어디계셨어요 인사도 못했네요😭
22,99 헉 송진님 너무너무너무 오랜만이잖아요😭😭😭 축하 감사합니다🥺❤️❤️❤️ 송진님 인장보고 전 오늘 죽어도 여한이 없다고 생각했습니다
23,잘생기시고 귀여우시고 적극적이시고 키도 크시고 같이 사진 찍었는데 정말 친절하셔요😭😭 정말 감사합니다🙇‍♀️💗💗
24,가뭄에 단비같은 존재세여😭
25,3 낮에는 메론소다나 팥빙수 같은 거 먹구 해지면애들이랑 같이 해변에서 바베큐 해서 먹고밤에는 폭죽 같은 거 터뜨리면서 놀구싶어요😭😭
26,01111 저 맨 앞쪽에 있는데 입장 하고 드려도 괜찮으실까요 곧 입장일 것 같아서요😭😭 아니면 제 쪽으로🥺
27,갑자기 든 생각 터더보도 싸인회 해줬으면 좋겠다  하겠지 해줄까 할꺼야🙏🙏  꽃머리띠도 참 잘어울려😍  870724 두식아 생일축하해  공진에서 늘 행복하고 😭😭🥰🥰🎂🎂🎉🎉 8
28,어제의 감동을 잊을수가 없다고😭😭😭 11
29,😭     🙃✈       🙏🏽
30,눈물의 뜻이고작😭 더 많은 의미는 안 알려주는군 내가 찾아야지들어보겠음;❤️❤️❤️ 36
31,열심히 일해서 열심히 빚갚는 사람들이 바보 멍청이 등신이 되네요 😭😭😭😭😭😭😭  이런 🐕같은 검찰독재정권에서는 절대로 일하지말고 매일 열심히 술마시고 일하지말고 은행에 대출받으러 다니고 대출이자와 18
32,열심히 일해서 열심히 빚갚는 사람들이 바보 멍청이 등신이 되네요 😭😭😭😭😭😭😭  이런 🐕같은 검찰독재정권에서는 절대로 일하지말고 매일 열심히 술마시고 일하지말고 은행에 대출받으러 다니고 대출이자와
33,72 그쵸저도 그렇게 생각하고 쫌더 기다려보려구요😭 맨옵스2가 꼬옥 나와줬으면 좋겠구
34,아 귀여어😭😭😭 86
35,라면나눠주는사람 진심 좋은사람이다 재일이형 최고야😭 4
36,00 헛 설마 제가 아는 그 0장은 아니겠디요😭
37,ㅇ에 3시기상하시지않으셧나여 왜왜 아직도 차안이시지 힘드시겟네여😭
38,진짜 저도 메이님 보고싶어서 어쩌죠😭😭 행복했던 어제로 돌아가고 싶어요😭😭💕💕
39,진짜 1열이었는데😭
40,헷생일케이쿠가 옶어서 매우 슬퍼요😭
41,안대용아ㅏㄴ대요 제가어제 합정역갔다가 택시잡았어요ㅠㅠㅠㅠ 버스줄 엄청길어요😭😭😭😭😭
42,03 꺄아ㅏ 차야님 ㅠㅠㅠ 그냥 편하게 말걸어주시지 어제 못 만나서 눙물 광광 흘렸어요 ㅠㅠㅠㅠㅠㅠ  다음에 꼭꼭꼭 봬요 🥺😭😭💕💕
43,어제 라방 공유 하거나 찾거나 하지 말라고 씅이 신신당부를 😭
44,아미친 저 잠들었었어요😭😭😭😭 언사님 메구미 보고 이제 잠 다 깼습니다 너무 감사합니다 판다메구미 너무 귀여운거 아닌가요ㅜㅜㅜㅜ 아 귀엽다 아 너무 좋아요😭💕😭💕 냅다 기절해버리는 2
45,아침부터 이런거 심장에 해롭다🫠 눈이 너무 맑아🥹 말투도 귀엽구😭😭 4080
46,트위터결국 들어와버렸다 진짜 허벌나게 잘생겼었네 어제😭 다음에는 가족여행이고 뭐고 보러가야겠다ㅠㅠㅠㅠㅠ
47,03 아놔 으아아아아악 냅다 고함 지르기 눈물이 차올라서 고갤 들어우리 깜찍닌닌빵님이 이렇게 감동메시지와 축하를 해주시니 전 진짜 복 받은 사람인가봅니다요😭😭😭축하 넘넘 감사해요🥺
48,앨범 자켓인가 했다😳 너무 탐나잖아😭😭😭 8
49,도로시 할머니의 저녁 초대 늦자 않게 서듈러 출발해야겠다 🤣 우리 엄마도 무더위에 내 생일상을 차려준 기억이 가물가물한데 할머니가 😭 참외 가져가야지 💙 32
50,눈물부터 흘리는 병 걸렷음 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
51,헉 츠나님😭😭😭 축하 감사합니다🥺❤️❤️❤️ 바쁜 준비를 끝내고 츠나님 멘션 보니까 너무 행복하네요🥺💕
52,하하하ㅏ하하하하ㅏ하😭😭😭😭😭😭😭 너의 연기에 할말을 잊는다 🤐  7
53,금일  시간 변경되어 공지 드립니다    13시❤️  날씨가 좋지않아요 청담 빨리가서 오픈런하고 달려올게요 선착줄 서있으시면 제가 너무 죄송하니까 최대한 천천히와주세요😭😭😉  빨리 갔다가 9
54,진짜 진심으로 노력했다🥹😭
55,1001 꺅 아니에요 ㅠㅠ 말랑카우님이 더더 완벽하십니다  😭😭
56,메루너무 더워요😭😭😭
