,tweet
0,왜냐면 저도 광팬이기때문😉
1,0707 짜증나요 진짜이거말고도 다들 어떻게 우리팀한테 지냐 하는데 독쪽이들이 이겼으니 됐어요🧡😉
2,이모티콘으로 표현할 수 없는 하루표정 뭔가 뿌듯해하는 듯한 좋다고 생각해 😉
3,어느 보통 날의 퇴근길비밀번호로 채햄  그냥 소소하고 무던한 어느 보통 날의 챔이 보고싶어서이제 비밀번호를 곁들인 안 알려줘도 똑똑 유햄찌는 알아서 잘 하쥬😉 그런데 기엲이가 알아낸 비밀번호 알려주실 분 구함🙋‍♀️
4,0703 구월에 구치만 전 명절에 랜덤 출근일 게임을 하는걸요😉
5,저 일본인이에여🫣ㅎ  는 전 잘모르겠지만 엄청 고급분야 아니에염 사진 보니까 엄청 어려울거 같아 보여요ㅋㅋ̤̫ 그리고 만화는 그만화 맞아염 😉
6,전문상선 😁블루씰😁 코카인   오전10시새벽1시 영업합니다😘 😂텔레채널1004입니다  😁😁😁  아이스1파는곳😘 후리😉  차가운술 아이스작대기  졸피뎀 😉
7,다들 리스트 소중한 트친 소중한 반모자들 이런건데 나만 두부 반모 이러네 당황하지말아주세요  😉
8,1 갠찬아요 이미 귀여운걸요😉
9,네네 죄송은요 예약없이 무료입장 가능해요😉
10,330 은비깨비님 저도 항상 감사드려요🤎💜😻오하고 하셨어용 💚💙😭🥰차이링차이링💛💕👍은비깨비님 퇴근 나서 차힐링이셔요🍀🌸🌼😉 670
11,하아 어쩔 수 없네요 만나서 제가 직접 맞춰드리는수밖에😉💕💕💕
12,309 점점 확실해지고😉😉
13,1004 이뿌니😉
14,꺄 감사합니다💕💕 저 납치 당할 준비 다 됐어요😉
15,날 많이 웃게 해주고 좋은글로 힐링하게 해주는 우리 양양이🥰 고마워 늙은언니랑 잘 놀아줘서😉 내가 많이 좋아하는거 알쥐🤩😘
16,스샷룬룬😉 사라진 솜크빈과 함께🥺 85
17,2  1102 있긔😉😉
18,늦게까지 수고하셨습니다 ☺ 즐거웠을까많이 먹고 푹 쉬고 내일도 즐겁게 보내고 와😉💓
19,저보단 예나님이 해주시면 다들 유행 타서 예나님이 찬양받으실겁니다 😉
20,탑꾸나 이런저런 계정 따로 만들까 하는데 닉네임 고민중 잠만보는 이미 써버렸으😉
21,9 도라에몽이 되고 싶어지네요😉
