,tweet
0,0126 하ㅏ 인생참 눈물겹다ㅏㅎ😂
1,10010623 그거믄 됬죠😂
2,자전거 타고 계단 오르고 걷고 유산소만 1시간은 한거 같다😂 오늘은 유산소 데이 낼은 또 피티 와우 건강하다😭😭
3,41 생 파인애플 먹을때 단백질 분해되는 느낌이 싫음 42 뭐든 진한 향 43 딱히 44 호이를 둘리로 여기는 성격 45 매운거😂
4,강산이😂
5,220803 재찬 꿈이야  역시 불로소득 아이돌 용산 자가집 얘기하는데 우리 애 눈이 너무 진심이에요😂😂 0399
6,올릴 수 있는 퀄리티로 매일 녹음 이거 진짜 쉽지 않다 그래도 하겟습니다 😂 열시미하께 감봐떼
7,1212   예전에 스페 했을 때만 목소리를 들어봐서 이젠 까먹어 버렸답니다😂🥲 2
8,택배 재배송을 위해 얇은 택봉 사용을 지양해주세요 뜯을 때 이미 너덜너덜합니다 😂  택배비용 증가로 앞으로 견적 받으시는 분들은 반택 2000  편택 4000으로 받습니다
9,더운여름 잘 지내고계신가요😂 해리는 여전히 사진찍기 싫어하고 더워하지만 잘 지내고있습니다ㅋㅋㅋㅋㅋ 81
10,앗ㅋㅋ 근데 지금 퇴근 시간이라 사람 몰려서 다시 대기표 배부 하나봐요😂😂
11,아 재미있었다😂
12,꼬마야 불럿을때는 아무말 안해서 몰랏지만 밍그가 인사해 지훈이형이야♡ 이랫을때 식은땀 오백만 방울 났을거같아요😂 역시 농촌틴은 배신하지않아
13,정말요 붑손실이 어마어마합니다  진짜 오늘 방송 켰다면 보여줬을텐데😂 그래 푹쉬렴
14,오늘은 내가 스노우볼을 굴려버림😂 적적하면 스페켜줘 노가리까러갈게
15,111133 제가 솔라미 프올프를 못 모았어요😂😂 구하면 꼭 저희집 공주님 입혀서 짜잔 자랑하러 올게요
16,1 그그죠 아무래도 좀  낮죠 말해줘야되나 싶엇는데 제가 무도가스킬운용은 일반던전 수준이고 미터기언급이라쫌그래서 😂말았는데 그냥     차단하고 말아양겟어요
17,1004 전 오늘 아예못볼듯요😂😂😂😂
18,오 저녁때 보시는군요 꼭 저녁 드시고 가세요 공복으로 봤더니 멀미했어요😂😂
19,1013  10월때문에 ㅎㅎ 빨리오든가 ㅎㅎ 조심하든가 😂😂 마음뿐이네요 푹자여 🥲💜💜💜
20,열심히 이사 준비 한 뒤 혼자 누워 루미큐브해요 피곤한 하루😂
21,버트 완전 어니 한정 츤데레잖아요ㅠ 다른 친구들 다 버트 개노잼이라 생각하는데 어니한테만 자기 오타쿠스러운 면모 보여주고ㅠ 어째 덧붙일수록 데스티엘로 먹는 느낌이라 말을 아끼고 있지만 ㅋㅋㅋㅋㅠㅠ 버트 은근 서윗해요 😂😂
22,저장한 컨텐츠에 박제된 넷마블 드라마😂 2
23,아뉘 이 쪼꼬미들 앉아있던 귀연 뒷모습 사진 올리셨던게 엊그제 같은데😂 그러고보니 우리 애 크는 것만 봐도 세월이 참 빠릅니다
24,저도 수시로 그 생각을 했어요 ㅋㄱㅋㄱ 평범한줄 알았던 직장동료가 사실 검은조직 같은😂😂
25,1206 그쳐그쳐 일단 사오긴 했었는데😂 활용을 못하구 있네영
26,오랜만에 여진인숙 보고싶은데 인숙이 캐릭터 까먹어서 감이 안 잡힘😂
27,아니 그냥 전 몰라 그 한국 사람이 태국 영화를 또 봤어 😂
28,0011 뭔가 대충 챙겨서 나가면 회사 가는 기분이 덜 실감돼요 😂😂😂
29,저도 몰라요😂😂😂 매번 쟝국이 출국한다는말은 들리는데 오늘은 진짜 어디가나요
