,tweet
0,후후 절 부르셨나요😌 언제든지 불러만주시져😉😉
1,편하게 대해주세용😉
2,뮤뱅님이 뭐냐 하겠지 🤣🤣🤣😇  웃지 말아라 🤫  뮤뱅에게 존칭을 쓰는 거야 😌  존칭 모르냐 🤨  그리고 다섯자잖아 😉  그놈의 다섯자라 하겠지 🤭  그놈이라니  뮤뱅에 계신 모든 감사한 분들을 말하는 거지  그것도 모르냐고 투덜대는 돼지누나 🙂
3,아이참 시작하는 단계라 북흐러운가 보져😉😉저희가 이해해 주자구용ㅎㅎㅎㅎㅎㅎㅎ
4,사실 당신의 몇 트친분들 타고 들어가서 갤러리를 보면 장르가 바뀐 반님이 계셔요😉👌
5,길모닝 길한 하루 되세욧😉
6,4 의도하지 않은 주선자 나타낫넹😉
7,1013 깅 생각이요😉
8,자정이 지났으니 어제 하루도 수고 많아쓰요🖤 오늘 금요일이니까 여러분들의 하루가 다른 날보다 더 빨리 하루가 지나갔으면 좋게쓰요 피로따위 장풍으로 날리버려요🫠🖤 다들 꿈 꾸지 말고 안온한 밤 되시길😉💜 9
9,0309000112 그렇다고 쳐줄게 ㅎㅎ 😉
10,1 아 뭐 가슴이 시키는데로 하는거죠 다덜 자기만의 외치는 장르가 하나씩 있어요 그게 어떤 작품이든 애정한다구요😉✨️
11,0311 원래 땡겨쓰는맛 아니겠습니까😉 비상금이 거덜나고 있어여ㅋㅋㅋㅋㅋ
12,사아랑 그거라고 김노제 그것두 많이라고오오 오호호호호😏😆😋 노제여보가 생각해봐도 3년보단 더 갈 거 같지 00더 붙여야할 거 같지 다음 라방에선 3년 발언 정정해보는 거 어때 😉😘😘😘 9
13,알 랍유 투에요♡ 움뫄 쪽😉❤️💕❤️❤️
14,트친소 내렸습니다 트친분들 잘 부탁드려요😉❤❤
15,아잇 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ어이없네 내기다른분들이랑도친하면당연히사퇴하라말하는데그러니까 뭔 말인지 알지 😉
16,제가 좋아하는 무대 추천쓰😉
17,88 언니 제가 사랑하는 거 알져 😉 저번에 굿즈도 너무 고맙구 항상 멘션 달아줘서 고마워요❤
18,ㅋㅋㅎㅋㅎㅋㅋㅎㅋㅎㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ완전 언니임😉
19,2 예압 조금만 더 고민해보께요😉💕
20,아무튼간 료는 딱히 자기 생일 안챙길거같은데 에이지가 꼬박꼬박 생일선물 줬을거같음 알려준 다음해 넥타이 핀 줬잖아 하고 부끄러워하면서도 받을듯 그렇게 서로 막 매년 생일선물 챙겨주기 에이쨩 생일축하해 이 초미남에게 생일축하도 다 받다니 태어나길 잘했지😉
21,79657762 조아요 😉
22,헤에에에  내아바타; ; 히히힛 식사 꼭 챙기고 도토리는 아프지말고 항상 응원해😉
23,88 뀹뀹님 좋아요 바로 반모 갈기쥬😉
24,잌ㅋㅋㅋㅋ오신다면 제가 펄쩍 뛰는걸 들으실 수 있어영 바로 반겨드릴께여😉😆
25,완메이하니 또 보자😘 좋은건 자꾸봐야 안목이 높아지는 법😉  장저한 张哲瀚 장철한    000
26,0517 맨날 손 연습해야하는데 하면서 안하고 자료 찾아야하는데 하면서 귀찮아서 안 찾고 손이 가는대로 그렸는데 딱 걸렸네요😉 샘이 피드백해주신 그림이랑 제 그림을 비교해보니까 확 와닿네요 조언해주신대로 연습해서 꼭 발전하겠습니다 감사합니다❤️❤️
27,05 얍참고로 우리 반모😉
28,깃캐님두 칭찬 많이 해주시는데제가 말재주가 좋질 않아서 돌려드리질 못하네요🥲 마음속으로는 좀더 와짱이뻐깃캐아갓씨 이런 단아청순새침큐트 아갓씌를 모시는 나같은 느낌입니다😉😉
29,우와  역시 잘 아네 👍🏻✨  개굴이 덕분에 추억 되살아나서 이참에 한번 해볼까봐  시작 하면 바로 말할게  😉❣️
30,10 아시는분은 아시겠지만 제과제빵 전공이에요😉
31,2 새로운 취미 좋네요😉
