,tweet
0,4 병원 가는데 하필 시간이 뮤뱅이랑 겹쳐서요🥺
1,몇시까지 하는거야🥺💓
2,247 살려주세요🥺
3,88 아 ㅅㅂㅠㅜㅜㅜㅜㅜㅠㅠ 왜케침우랭   외케침울헤  🥺이거같아
4,1127 찬열이 덕분에 최고로 행복한 8살 생일을 보냈어🥺 고마워 찬열아 사랑해💝 2
5,아니 이 사진 에어드랍으로 보이는 사람한테 다 보냈는데 내 뒷자리에 앉았던 커플이 이거 왔다면서 여친있는 사람한테 이런게 왔다고 내 프로필 들어가서 나이 따지면서 존나 욕함 ㅋㅋㅋ 님들 연애사 안 궁금해요ㅠㅠ 난 그냥 아무나 맞팔하자고 했는데🥺 01
6,09275 아기토끼공주🥺
7,내일 더비들 진짜 드레스코드 마니 맞춰 올지 궁금하다🥺🫶🏻
8,노을 색에 가장 잘어울리는 목소리 🥺
9,2  9  긍데 나 술 잘 못마셔🥺🫠
10,에이티즈축하합니다🥺♥️❤️‍🔥
11,우래기 가슴에 한 손 올리고 젠틀하게 인사해줬네 또🥺
12,어떠신가유 맘애 들기 바래여🥺🫶🏻 5
13,모아서 올려야지🥺💞 3
14,안녕하세요 소녀시대입니다 지금은 소녀시대 ; 눈물이 안 날 수가 있냐고 🥺🥺
15,나도 보고싶어🥺 319
16,나밖에 없는거 치인다🥺👼 1
17,앗ㅋㅋ큐ㅠㅠㅠ 너무 좋아🥺💖
18,7 헐 눈물 하치와레 진짜 넘나귀여워요🥺💘 언니도 못사셨군요 요새 신상 인기가 너무 많은거같아요😭😭 하치와레 표정이 딱 지금 언니랑 제 상황인거같아요😭😥
19,717 아 브이로그에서 긍정적으로 되고 있는 줄 알았는데🙏 잘풀리길 기도할게용🥺 새로미님 오늘도 퍙퍙 6
20,흐아앙감사해요🥺🥺
21,47 여울이 왜 슬퍼🥺
22,290 눈에는 물꼬기🐟 두 마리까지🥺
23,31 맹쌤 천사감사합니다😭🥺
24,오늘 피자 먹으러 갈 거예요🥺🥺🥰🥰🥰
25,꼬마어🥺🥺🥺👍🏻
26,이 사랑둥이를 어쩌면 좋아요🥺💗 79
27,오늘 방송도 여러가지 방면으로 심란함 티횽 사랑해 마니마니 사랑행🥺
28,진짜 개잘생겨서 심장 개같이 뜀 오 제발 민혁아🥺🥺
29,차랑둥 하늘 날아다니느라 넘 고생임ㅜ 조심히 다뇨왕🥺
30,아 뭐야 진짜 감동🥺🥺 내가 더 사랑해💗
31,220805 수고했다🥺 에이티즈 종호  04
32,아기입니카🥺
33,어비셜 좋죠 저 언더타이즈 이벤때 너무 좋아서 푹 빠진 것 같아요🥺🥺😭😭😭 요즘은 로그라이크에 신난 혹시 언젠가 나중에 명방드림 하시면 콜해주세요 당연히 지금 케이유우에도 관심 많으니 꼭 연락을뭘
34,사람은아니잖아🥺양의왕이였다가배신만당한기억도있고얼마나스트레스받았을까 으아ㅠㅠ다자이죽은것도꺼림직할것같은데모셔야할보스도없고항상다자이옆에붙어만있었을거인데다가아쿠타가와도없으니까검은도마뱀도없고동료도없고다자이가왜죽었는지도모르니까매일무장탐정사나공격하고ㅠㅠ으아아🥺 997
35,오늘은 낮에 할 거 있어서 할일 쭘 하다가 어슬렁어슬렁 기어나감 동네 산책 설설하는데 풍경이 또 넘 아름다워서 눈물이날거같앴어요 계속 하늘이쁘다 날씨좋다 이소리만 하는거 같은데 진짜루 그런걸 어캄🥺 그리구 고양이도 만났어염 아픈거 같았는데 계속 나 쳐다보면서 울어서 맘이 아팠어요 8
36,누구야🥺🥺🥺🥺😢😢🥺😢🥺😢😢🥺😢🥺🥺😢🥺 810
37,ㅠㅠㅠㅠㅠㅠㅠㅠ 갑자기 밥 먹다가 인생 12시간 손해 본 사람 됨 아니 이걸 해 뜨고 보다니 매혹 걸린 리오 입에 넣을래요 🥺🥺🥺 82
38,만 년 동안 나도 너를 기다리고 싶어 조급해하지 마🥺
39,0 헐ㅠㅜ 일단 얼릉 검사받고 집가서 푹 쉬어🥺🥺😭
40,0614 헤헤 노아 구룡 대기중이예요🥺🥺‼
41,많이 보고싶다😢 오늘 수고 해줄 바이블 선수님도 화이팅🥺 86
42,유겸아 이거 뱀뱀으로 해줘 🥺 1
43,0304 헉 저 알고 있었어요🥲🥲 저두 로아님한테 말 걸고 싶었는데 건덕지가 없어서 멀리서 맘찍튀 햇습니다🥺🥺 다이어트라뇨 그런 거 안 하셔두 대요 ㅠㅠ 잘 먹는 게 중요함다🫶 날씨도 엄청 더워서 쓰러져요 ㅠㅠㅠ
44,백결아  내가 너 너무 보고 십어 🥺 보라돌이 멘션파티
45,제발 양도해주세요🥺  투모로우바이투게더 연준 수빈 범규 태현 휴닝카이 교환 분철 분할 라자다 쇼피 쇼라 메모리즈 미니소드 엽서 공방 사웨 엠투유 파스테 럭드 943 공구  지비지비 사웨 엠투유 직캠 6
46,장기용 효진 최애굥 퓨즈  선호랑준석이 ❤ 긍정적이고 다정한  효진군만큼 마음이 이쁜 팬분들 감사합니다 🥺🥺   저희카페에 이쁘게 둘께요  위로님도  꼬옥 놀러 오세요 💜💜 192
47,흠 이런 문자 처음이야🥺 4979
48,É 🥺💕  소녀시대와다시만난15번째여름 1 소녀시대 15주년  15   7
49,모두의 익명 질문을 모집 중  최근 답변한 질문 ● 중딩루이 조용히 안아주는 고 ● 인장 사용 가능한가용 🥺 ● 온냑님 그림 너무 좋아하는  ● 아 안녕하세요  페잉 질문상자 익명질문모집중  93
50,힝ㅠ 혹시나해서 뮤계로도 알티해놨어여🥺
51,행복하다🥺
52,4번 잘 구운 시나몬 롤 사진보다 살짝 부드러운 색감입니다 배색용으로 쓰면 예쁠것 같아요 🥺  제가 쓸거 빼놓고 올립니다 ㅎㅅㅎ   개당 1000원 5070  재고 3 78
53,너무조켓다🥺🤍
54,첫콘 재현이 소감🥺 현재 510
55,오래기다렸다🥺🥺🥺
56,저랑 친해지실분 없나요 냅다 반말도 하고 🥺 전 이치라 불러주심 돼요
