,tweet
0,엄마라뇨ㅋㅋㅋㅋㅋ 살면서 처음 들어본 칭찬이에요😊기분 좋네여 명예 엄마로서 모르는 게 있거나 도움이 필요하시면 저한테 이야기해주세요😊🙏🙏
1,2 아니 정말 기억력 대단 감삼당😮😮🙏
2,익명님 연락주세요🙏❤❤ 49
3,에프엑스는 에프엑스라 아름다운겁니다🙏
4,사유해도 탄핵  공유해도 탄핵  좌빨 아니면 무조건 탄핵 국민들이 제발 정신 차리시길🙏 67
5,저요  너무 갖고싶어요🙏🙏🙏
6,방탄   스탠다드  컴팩트 미개봉 앨범   ⛔ 인증 모두 가능  ⛔ 하자 ❌  ⛔  🙏         방
7,성불하시네요🙏 개의치 마시길
8,슴창들이 미니진의 그늘에서 벗어나길🙏
9,응원한 영상 올리기 😅🙏
10,보통 3일 아프고 나아진다던데 부디 나도 그랬으면🙏 3일차 환자
11,잘자요😪  좋은 꿈을 꾸세요  언젠가 만날 수 있습니다🙏🌟🌈  사랑해 지민🫶💛
12,넹꼬옥 연락드릴게요제발🙏
13,블웨님 더 많은 사람들이 항상 고마워하고 있어요항상 응원합니다💙 몇몇분 때문에 상처받지 마시길요🙏🙏🙏
14,투썸이요 이벤트 감사합니다 🙏❤️
15,5845 안녕하세요 23일전 폼제출했는데 하나 더 구매원해서요 수정할수있을까요😭🙏
16,요즘 젤 많이하는 생각인데 마음맞는 사람들하고 덕질하는게 최고인것같다 입덕 초반에는 두루두루 친해지는게 좋다고 생각했는데 지금은 말이나 생각이 통하는 분들과 소통하는게 좋더라 어덕행덕의 의미를 몸소느끼는 11
17,저도 마음이 급해져서 제가 해야하는 일도 엄청 급하게 끝내버려서 완성하지 못해요 ㅠㅠ 제가 피부 자격증만이라도 따고 바로 보내드릴테니까 조금만 기다려주세요 정말 죄송합니다🥺🙏
18,드디어🙏
19,모두모두 에어컨의 냉기를 받는 쾌적한 하루 되소서🙏💜      85
20,누구야 누가 그랬어 누가 소영이 화나게 했어   더 해 주세요🙏 416
21,55 에휴 저것들이 또 라고 천천히 걸으며 따라가는 강길영 형사님😘😚🙏
22,테멘 🙏🙏🙏
23,그렇게 아름다워 보입니다 🤗 제발 😫🙏🙏💓 자르지 말고 모양을 만들고 자르지 마세요 좋아요 🤗 👍💜💜💜💜💜
24,0819 감사합니다 🙏 다행히 잘놀고 잘자네요
25,웅이 음성 나와라🙏🙏🙏
26,쫀아입니당🙏
27,73 ㄹㅇ삼백년전부터 정권찌르는 중인데제발함믕만🙏
28,투바투 투모로우바이투게더  일본앨범 공구합니다❤️  윗치폼 31  리미티드   19800 리미티드  19800  14800  앨범 처분 077
29,2313   ㅊㅁ 수술 잘 받으시고 빠른 회복 바랍니다 🙏
30,247 제발 제발 제발 해줘 해주세요🙏
31,저기 이런 상황중 죄송하지만 역극상 제가 이미 칼에 찔려 죽어가고 있는 상황이라 이런 긴 대사를 들을 여유가 없을 것 같습니다🙏💦
32,예대 딱 한자리만 터져주길  간청드리고 연민에 호소함🙏🙏🙏🙏
33,정말 많은 관심 감사합니다 🙏 목표금액에 4배를 벌었네요 👀‼️  전부 작업 완료하고 한분 뽑겠습니다‼️ 82
34,1002 감사합니다 약 먹을때마다 조금씩 나아지는 것 같아서 약 먹는 시간만 기다리고있어요🥲💦 도재님도 잘 피해가시기를 바래요🙏
35,세븐틴 앨범 포카 양도합니다 제시해주세요 10 이상 거래😊 교환은 하트표시 된 도겸 외 도겸 특전포카랑도 교환 가능해요 편하게 디엠주세용🙏  세븐틴 에스쿱스 정한 조슈아 준 호시 원우 우지 디에잇 077
36,그래도 조심하셔요 🙏
37,디엠으로 찾아와주시면 감사하겠습니다🙏
