,tweet
0,우리오빠 여름이 되어부럿다 상큼청량 그 자체🥺  온유 オンユ  샤이니
1,감기약으로 연명중이에욧 🥺🥺 감쟈합니당❤
2,녹두전보고시포요 웨이브가업쏘요 🥺
3,07 으엉 고마워 유이유이 🥺🤍
4,슬랑둥이🥺
5,감사함니다🥺🙂
6,미안해요 진짜🥺🥺
7,66 다다님 ㅠ ㅠ 안 그래도 멘션 드려야지 햇는데 어찌저찌 들어가서 잘 보고나왓어요 흑흑 걱정해주셔서 감사합니다 🥺🥺❤️❤️
8,03 헐 저 나츠메 하고싶은데 빵따님 하고싶은애 있으신가요🥺🥺🥺
9,중장기라 사알짝 고민이 되서 말이죱  ㅠ 바로가셔두 전 좋습니다 🥺💖💖
10,10 아ㅅㅂㅋㅋ 점심맛잇는거먹자 가치살자 늘러붙어 🥺🥺🥺🥺🥺🥺
11,192 헐 애교글 써주시면 안되나요 ♥♥🥺
12,감사해요💜💗🥺
13,07 우웅사랑해🥺💕
14,내가 오늘 생각을 해봤는데 우리 민희 보컬은 제로 사이다 같다 사이다처럼 시원청량달콤깨끗한데 그냥 사이다보다도 더더 맑고 깔끔해🥺🤍🤍🤍🫧🫧🫧  559
15,대박사막님 가셔써🥺서울에 있어도 회사에 발이 묶인 직장인은 그저 웁니다 ㅠㅠㅠㅠㅠㅠㅠ
16,104 밥 잘 챙겨머거요 🥺🥺🥺
17,팬매님 안보여용 🥺🥺🥺🥺
18,오늘 투표도 완료  2위팀이 오늘 뒤집으려고 준비하고 있다고 합니다🥺 투표 안한 분들 같이 투표 해주세요 내일 투표 마감이에용🙏🏻🙏🏻 09 00
19,내 갑자기 겁나 하고픈 빻은 얘기가 있는데 할 수가 없네 대나무 숲 어디야 내 취향 고백 하고 싶음 🥺
20,모두의 익명 질문을 모집 중  최근 답변한 질문 ● 유튭 머라고 검색하면 나올까 ● 묘님 유튜브 짱 재밌어요ㅠㅡ ● 트친소 열어주세요🥺 ● 진짜 세상에서 제일 예뻐요  질문상자 익명질문모집중  791
21,꺄아아앙 너무 죻아요🥺🥺♥️♥️ 미닝님 천사천사🥺♥️ 362
22,아이브 비공굿이나 포장용품 대량으로 파실분 있으시면 디엠주세요🥺
23,안녕하세요 제 디엠이 이상해서 문자가 안 오고 안 보내져요 그러니깐 이 연락을 통해서 송장번호를 보내드릴게요 죄송해요 🥺
