,tweet
0,🍩 세빈인희 ; 찬영선지  도넛 홀  ⚠️스토리 스포일러 사알 짝 있습니다 풀버전  85  감사합니다 🙏
1,안녕하세요 위 트윗 알티 부탁드립니다🙏
2,0559 쇼케가 8시고 쇼케장까지 걸어서 13분이니 대충 30분존에 간다하면 최소 30분에서 최대 1시간 가능합니도🙏🙏🙏
3,응원합니다 우리 지민이 이쁜 순간들 많이 담아주세요💛🙏                 21
4,안돼요 그러면 전지구적으로 어쨋든 안돼요 꼭 보여주세요오🤙🙏🥺
5,응원해요 의원님🙏
6,❤   건강하고 평온하게🙏😊    잎새달열이레 74843
7,강바람님 무조건 조심하시고남편분 감기처럼 무탈하게 지나가시기를 바래요🙏🙏
8,323 흐엉 ㅠㅠㅠ 일예를 노립시다🙏🥺
9,오늘 트친되신분들 다들 잘부탁드려요 🙏🙏😘😘😘
10,개딸 기도문🙏 🙏 🙏윤석열 탄핵 구속 한동훈 김건희 압색 구속하라 423 출처
11,101010 부탁드립니다🙏 완성 기대하고 있을께요❣️
12,투표 아직 안하신분들 부탁드려요🙏 31
13,제발 주인공크루 다섯명정도는 냅둬주세요 아무나 막죽이지말고🙏🙏
14,2 냥멘🙏댕멘🙏댕멘🙏
15,헉 맞아 덕분에 까먹고 있었던 강화 생각났어요 조언 새겨듣고 이래저래 열심히 준비해서 도전해볼게요 정말정말 감사합니다 지금껏 깡딜로 노말만 잡았었는데 더 도전해볼 수 있을 것 같아요😭🙏🥰👍😘💕
16,그쵸 사실 속보까지 띄워서 이 남자 마음 단단히 먹은 거 같긴 한데 이겨내야겠죠 제발일주일내로그만둔다는소식이들려오길🙏
17,123456 감사합니다 고맙습니다 🙏🙏🙏💥💥💥🙏🙏🙏💥💥💥🙏🙏🙏💥💥💥🙏🙏🙏❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️ 0
18,72  앨리스 있으니 걱정 없다😉 호비 잘 부탁해🙏💜
19,66664193  감사해요언능 나을께욤💛💙🙏
20,92407261 헉 그래도괜찮을까요😭💗💗 정말정말 감사합니다❗️❗️😳  너무 감사해서 어쩌죠🥲🥲 뎀 주시면 주소 드릴게요😭🙏
21,알티부탁드립니다🙏😊
22,뽀탱구쌤의 귀염귀염 굿즈♡ 우편받고 행복했어요😊🥰 늘 챙겨주셔서 감사합니다아🙏 오래오래 같이 브윈해요꼭이용😆 아까워서 사용은 못할것같구 잘 간직할게요오🤭 1206
23,스트레이키즈 리노 포카 양도합니다    🙏    노이지 이블 오디너리 사웨 위드드라마 뮤플 인터파크 알라딘 신나라 마뮤테 렌티큘러 애플뮤직     방찬 리노 창빈 현진 한 지성 필릭스 승민 아이엔 275
24,1230 감사합니다😭🙏❤️‍🔥💜
