,tweet
0,전진하게 해주세요 탐멘 🙏
1,우크라이나에  하루속히 평화가 찾아 오기를🙏
2,아침인사로 상냥함이 가득한 제 탐라😚😚 좋은 아침입니다 기분 좋은 한 주 시작하길 바라요🙏💕
3,아무 문제없고 있던 문제도 해결되는 하루가 되면 좋겠다 나도 가좍들도🙏
4,우히히 오늘 저의 생일〰️〰️〰️💙 비록 월요일이지만 다들 견뎌내어 오늘 하루도 건강하고 행복하기를🙏💛
5,❤️플루토안타레스 ❤️반경 30의 연정 ❤️데이즈 인 런던   데이런던 ❤️크툴루 아이싱 공장 크아공 낙원의 제단  주사위는 던져졌다 이별연인 이별애 60
6,비그치고 다시 폭염 시작인가봐😞 지훈이도 메이들도 월요병 잘 이겨내고 힘내요🙏 박지훈 너무 보고싶다 오늘도 스케줄 화이팅이야💪🏻💚💛💖
7,3 하바바🙏🙏🙏
8,제가 제일 좋아하는 조승연 영상은요 잼민승연입니다  으이그 못말려 으이그 아아아우우웅 제송함니다쓰읍  이 미친 잼민언어와 삐죽삐죽 앞머리 반토막난 눈썹 레전드로 띵똥 눌러보고 싶은 동글코 폼폼푸린 3
9,89734046 마크 와 시저 부탁 드려요🙏
10,제발깜푸 시ㅡ루로 탐라가 도배되게 하소서🙏진멘  신이내린천년돌김석진      방탄소년단진
11,네 그게 내 맘대로 되진 않을테지만 우리 아프지 마요🙏🙏
12,출입국 누누슴🥰 은우야 고생해써 푹 쉬기를🙏🤍  차은우  69
13,0731 아마도 전 이담 믿어요 🙏
14,트친웅니들 다들 좋은 하루 보내시길🙏 43
15,2 예대야  언능  깨어나라 🙏
16,시즈니트친소 시즈니트친소 칠프트친소 칠프트친소 해차니 가장 좋아하는 성인 칠프예요💚 혐생 때문에 활동할 때 위주로 굴러가지만 그래도 괜찮으신 칠프분들 모두 와주세요 제가 성인이라 06이상부터만 780
17,몽골 몽골리아 2박3일 친구   11 힐링 추억   처음 가본 몽골 짧았지만 기억에 남는 일정이 됐다 함께해준 모든분들 감사드리고 함께하는 모든일들이 성공할수 있기 8
18,101333333 에고고ㅠㅠㅜ 되도록 덜 아프고 지나가길🙏🙏🙏
19,220723 틴탑 창조  기다려    2부  이번에 고나리가 심해서 유일하게 완곡 찍은 기다려에요 고나리 피하느라 너무 못찍어서 안올리려고 했는데😅 종현이 웃으면서 라이브 2
20,3331028 으앙요일망망님도 홧팅임다 진자 눈뜨면 금요일이길🙏🙏
21,📢엠카 사전툽 오늘 마감입니다 호비에게 함께 투표 부탁드립니다🙏  🗳725 2359까지 91      9
22,☀️너의 새로운 한 주의 시작을 응원해❤️ 팬미팅 준비 드라마 촬영 등으로 바쁜 와중에도 기분 좋은 일들 가득한 한주 되길 바래🙏 건강하고 행복한 한 주의 시작이 되길항상 최고인 옴🧡 0
23,김남길 비상선언  오늘은 1차 탑승하는 날 설레이는 마음으로 83 그 날을 위해 즐겁고 행복하고 신나는 마음으로  무사탑승기원🙏🙏  길모닝❤️❤️   08
24,1204 2  살구님 감사해요 꾸벅 이렇게 먼저 손잡아 주시니 아까 정지 먹고 놀랐던 마음이 다 풀리네여 💕💕🙏
