,tweet
0,국산차에 대한 상세한 테크니컬 데이터를 국내판이 아닌 해외 카탈로그를 통해서 찾아봐야 한다니 🙄 041075
1,36370655 딸ㄱㅣ향🍓🍓🍓 날것 같ㅇㅏ요옹🙄💞
2,8 뭐가탐나는 건지 몰겟네요 ㅋㅋㅋㅋㅋ탐나는 건 마동님이 더 많으실 것 같은데🙄
3,오랜만에 본계🙄
4,026 절대 안되겠지만  도전 해보려구여 🙄
5,루이스랑 잘 지내는 멜세 드버면 인종이 바뀌나봐영  지들 입 맛대로 치고 박고 집 안 싸움 좀 해줘야하는데 그럴 기미를 안 보여주니 아웃 오브 안중🙄
6,2 샘 나야말로 나가 하고픈 말입니다🙄
7,비욘라 난 어차피 결제하겠지만🙄
8,코코코 평소 취약한 부위로 온다는게 맞는가봐 허리가아픔🙄
9,잊나잇 전용 짤인가요 🙄🙄 잘자요 잊나잇 😴😴😴
10,🙄눈알굴리는거 왜케기여움 숭숭아 330
11,아 배고팡🙄
12,이사가면 벽에 포스터 안붙일거임붙여도 감성있는것만 붙여야지 오타쿠같이 말고🙄
13,사실 두라디 둠두둠도 저한테는 좀 밝아요 🙄🙄 겁나니나 블랙홀 피라미드 이런게 쭈음🥹 그래도 마린룩쇼타룩 안입고 이정도면 만족합니다 하하하
14,나 오늘 속상한 일 있어 아까 너무 아파서 한참을 통증으로 울고 있는데 솔이 요놈이 평소의 누나구만 하는 마음이었는지 내 다리 밟고 간식 받아 먹음  자식 키워봤자 🙄
15,9312 안그래도 대기업중에서 짜다는 얘기를 듣긴했는데 자이언츠 초봉이 3300대라는 얘길 봤어 ㅋㅋㅋㅋㅋㅋ 그 돈 받고 부산 내려갈 바에  그냥 여기 있을래 🙄
16,913 포카 또 엄청 예쁠거같애서 제 지갑 걱정 중🙄😖
17,ㄹㅇ 🙄
18,새계정 열때마다 민감한 표시뜨는거  너무 짜증나ㅜㅜ 트윗을 볼 수가 없어🙄
19,잠실은 누에에서 실뽑던동네 달구벌대구은 닭을많이 키우던동네 ㅇㅇ 맞다고요👌 교촌치킨 멕시카나 처갓집 호식이두마리 땅땅치킨 등등 다 대구가 원조라그🙄 599
20,몰라 시작 🙄
21,노코멩🙄
22,76 씨클보살 저점매수 하셨군  요새 부쩍 주식 야그를 많이 함 🙄🧐🤔
23,어떻게 저렇게 그린듯한 12한남들을 모아놨담🙄
24,한다고 해서 왔는데 사람도 없고 아는 사람도 없고 집에 갈까봐🙄
25,22 너무소소하죠😢🥲🙄 다음에는 더 큰 이벤으로 돌아올께용ㅋㅋㅋ 753
26,내가 또 여길가면심한말심한말 아이스크림으로 드세요 라떼는 닝닝함🙄 8
27,딴짓하고 있을 때 얼굴 돌려서 눈 마주치려는 행동 너무 설레🙄
28,잔여 47회 양도😎형 몸집 더 거대🙄해져
29,코코아빠 진짜 귀엽죠🙄 477
30,학점도 딱히 안 높을 것 같긴 한데 의식주통신비 교통비 제외하고 대학생이 쓸 돈이 뭐가 있는지는 모르겠지만 월 75만원 과외비를 혼자서만 용돈으로 쓰면 살기 괜찮은 편 아닌가 🙄 0
31,2 단돈 빵원🙄
32,ㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠ미아내 저건 참을 수가 없엇어🙄
33,피로 안녕까진 아닌데🙄 머쓱 민망ㅋㅋ
34,룰루랄라 퇴근하는 누나한테 음료 셔틀이나 시키고 있네🙄
35,으응 그래 그러자 웅 🙄
36,나두 잔뜩 들구가야대나 🙄🙄🙄
37,68 저 진  이란 남자만 보면 턍님 생각이 나요 🙄🫶💗
38,5126 이런 그지같은 절대 스엠이 줄리가 없지🙄 스엠에 뼈 묻겠네
39,대충은 챙겨먹었는데 아무래도 야식 먹을 것 같아욬ㅋㅋㅋㅋㅋㅋ 이 사진 보구 절때 참을 쑤 업엇던🙄 아 진짜 뇨끼 라쟈냐ㅠㅜㅠ 몇번만 먹어봐서 너무 궁금해요👀🤍 저 8월달 기다리구 잇어요 진짜 당장 같이 레쭈고🫂👍🏻
40,댈티안썼어도 됐겠는데🙄
41,1 심플리는 저도 헷갈려서 찾아보고온🙄
42,1 이미 버스는 떠나갔어 지루해🙄 나 갈거야
43,🍋 맞트친 중에 더 없으시죠 🙄 오늘 멘션 달아주신 분들 맘찍접수완 입니다💞 혹시 달았는데 맘찍안눌렸으면 알려주세요 절 대 고의 아님 세번 확인했지만 놓쳤을수도 제가 감히 그랬을수도   근데 자꾸 증식하는지 오늘거 포함해서 빼도 10세트 남음 😂 11시까지 없으면 탐넘으루 넘길게요❕ 954
44,어제 꿈에서 주운카드로 라이카 카메라 사서 돌아다니는 꿈꿨음 죄책감은 없이 계속 라이카 카메라가 나에게 오다니 꿈같다 진짜인가 싶어서 계속 바라봤는데 진짜 꿈🙄
45,아니 둘이 강경 지부리파 아녔어 죠 단데기 손이 부리를 숨기고 있짜나 옹짱이 그래서 자바머근건가🙄 무튼 옹짱 짐모닝😘               1
46,지민이를 사랑하지 않은 법을 몰라요🙄
47,아이폰과 공유할 수 있는 앱이라면🙄
48,직장인 이모는 덕질 따라잡기 너무 벅차다 😭그럼에도 놓을 수가 없는데🙄🤦
49,토픽 신청했다 요즘 2 개월 동안 전혀 공부안해서많이 해야지해야 되는데🙄🙄🙄
50,구있하 어디까지 갔냐고 🙄 ㅋㅋㅋㅋᩚㅋᩚ 06
51,내가개호구다🙄 87
52,714 그것이 니지산지 입니다 매 데뷔 때 마다 나사빠진 애가 한 명씩 등장하고 마는 🙄
53,호비 공연 중계안내 너무 좋은데약속이 있는 대낮 그 시간에 우짠댜 🙄 그래도 너무 좋다 방법을 찾아야혀요
54,확인했는데 얼결에 성공을 하긴 했나봐요 내역에 존재하네요😳🙄 근데 이제 또 프로 고민맨 초코칩쿠키는 또 고민에 빠졌어요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅠㅠ💦
55,잘잤니 때문에 아침부터 개뿍침 이쯤되면 안 사귀시는 게 기만이세요🙄
56,한 두 잔은 괜찮을 거라생각했어요🙄
57,하엄마 또시작임🙄
58,99 카메라 다 있는데 박제 안 하는 거 진짜 바보다 무나네 어디는 관대 짱화질로 올려주던데에 🙄 흐음
59,9889 그러셨나봐요 너무 웃겼어요ㅋㅋㅋㅋ 저는 보셨는지 모르겠지만 항상 열고 다니는 인간🙄 지갑 있어도 잘 열고 다녀서 가져갈테면 가져가던지 약간 고런 거 같아요🤣 근데 너무 찌부 상태라 손을 넣어 훔쳐갈 공간도 없음
60,나도 자캐 정리틀이나 만들어서 그려볼까 데려온 아이 짠 아이들 다 하면 얼마나 나올지 궁금해🙄
61,뭐야 정장 뭐야🙄
62,간만에 요리해먹었는데 너무 배고파서 플레이팅은 개나 줘버림 🙄 모두들 맛점하세요오❣️ 43
