,tweet
0,제 트친중 해외에 계신분들단풍국기준 해외입국자가 바로 집보러가면 집주인이 싫어하는 분위기 인가여 코로나땜에입국해서 몇주는 지나야 집보게 해준다는게사실인가여 😅😅
1,중간에 왜요 왜  왜  진짜 귀여웠는데😅 가림막이 과했다 ㅋㅋ 임영웅 68
2,039  와 제로님 손 들믄 되나요😅😂  너무 예쁘네요
3,상업 시설의 주차장이라고 생각했습니다  일반인은 출입하지 않습니까  경비의 아저씨 화내지 마세요😅
4,2 모래니 흙이니 😅 이쁘거든 우월
5,몇번째 생일 축하드라😅  06
6,1  아니요 안샀어요 석진이 사진만 넣은거에용💜 제가 약간 지금 제정신이 아니에용😅      방탄소년단진
7,😭😭😭😭😭😭😭 빙의를 할까요 🤔😅
8,2 69420 아 그럼 지금 가격으로 잔금 치루는 거군요 이후에 더 올라도 근데 계약금 진짜 싸네요😅 구경하러 가볼까요😚
9,형사님이랑 같이 밥을 먹다가 그 얘기를 했더니 은창이가 그러는 모습은 상상이 잘 안 된다고 하더라😅
10,무려 우리경수 괜괜라이브 잖아요😭 숱하게🎶하고 시작하는 순간 다들 울고있을것같은데😅
11,기유릉 이번주 주제 나왔는데 저번주 주제 그리고 있다😅 단순채색 해야겠네
12,공간을 예쁘게 꾸미는 것도 정말 능력인듯 ; 아 능력부족 😅
13,그럼요  노는날은  시간이 순삭이더라구요😅😅
14,승밍 더 보고싶은데 10시에 일어나야돼서 이만 자야겟어😅😅
15,돌판트친소 이년들아 내가 오라고 했지요😡그럼 와야지 지금 이게 뭔 지랄이지요😅
16,1 효근이한테 형이라 불러보라 했다 본전도 못 건진 이대헌😅
17,와 전혀 예상 못 했어요😅👍 같은 성격유형이라니 반갑네요🥰
18,요새 심심해서 코난 옛날  보면서 그림그리다 보니 부작용으로 안광이 점점 커진다 왜 😅
19,저 열 중블 중앙왼쪽으루 찾고있어여  구체적😅
20,바람이 시원하다못해 추워🥶 우리집😅 선풍기 안돌림 에어컨은 작년 여름 켜고 올해는 한번도 안켜봄ㅎㅎ  매일 이렇게 선선한 날씨였음 좋겠다☀️
21,15566259  애돌이 이겨야 행복하게 웃을수 있어요😅 즐건하루 되세요💜
22,대충 종목 몇 개 골랐다 사고 나면 단점이 보인다고 했으니 추가 공부는 일단 사고 나서😅
23,조치원에 살아야하나😅
24,근데 이미 표 있으시면서 취켓팅 왜 하시는건지  😅
25,진나잇 💜 차트아웃은 싫으니까 😅  8     방탄소년단진
26,5시대에 일어났지 뭐에요😅😅😅
27,울고싶은 아이에게 수제버거 던져준격이랄까 치팅데이는 이런날이었어야 했죠그죠😅🤧 육준서  이건고문이었다  치팅데이는 언제인지  6
28,구러게요 그 대사가 그녀의 고백이였는데😅
29,금손 꼬드님께 바치는 제 작은 마음입니다 🥰 다 채워서 드리고 싶었는데 아쉽지만 요것밖에 안되네요 😅 울 이쁜 지민이 많이 이뻐해주세요 다른 아이는 따로 갈꺼예요 이쁜 지민이 보며 행복만하세요😘 정성을 나눠주셔서 정말 감사하고 사랑합니다 🙇‍♀️❤️‍🔥  1013613 431
