,tweet
0,오늘 이상이 너무 이쁘다😭😭✋️
1,쳐 운다 😭😭😭
2,99 담에는 시키던가 편의점이라도 가자😭 굶으면 속 쓰려ㅜㅜㅜ
3,힣 고마워용 😘😘😘 저도 영화보는거 참 좋아합니다 ㅋㅋㅋㅋㅋ 뮤지컬 보느라고 시간이 없어서 못보고 있어서 슬퍼효😭
4,바들바들네어님 ㅋㅌㅋㅋㅌㅋㅌ 아 저 사실 겁ㄴ이 많아요 ㅋㅋㅋ 진짜 맞을지도 몰라요 바들바들😭😭
5,42 🙏💦😭 응 아쿠아리움 공연 재밌지만 어쨌든 물 속에서 움직이는거라 나중에 근육통이 꼭 붙기 마련이거든 그래서 몸이 안 굳게 열심히 쉬어주고있지 흠흠 츠바키우치는 잘 쉬고 있어
6,완전 귀여운 순간엔 역시 곰돌짤 진짜 곰도리파라서 행복하다 😭🥰   우리 태형이 보라해 💜 0
7,소녀시대  1  89 ผ่าน  😭😭😭
8,‼️자기 그림체 확실히 아는법‼️ 내 그림체가 뭘까 🤔나는 매번 그림이 달라져 ㅠㅠ 😭하시는 분들  꿀팁 알려드릴게요 그건 바로 서갈🐙🦂 그리기 인데요 특히 문어머리배서재와 팔여섯개전가을을그려보시면 확 느낄 수 있다고 합니다👍👍
9,𝗡𝗜𝗡𝗘𝗧𝗘𝗘𝗡 𝗡𝗜𝗡𝗘𝗧𝗬𝗡𝗜𝗡𝗘  전시회는 처음인데 너무 황홀했습니다 😭 액자 전부 다 구매 하고싶었는데 품절이 왜이리 빠를까요 휴우 미니영상회 까지 정말 재밌고 눈이 행복하고 마음이 따뜻해지는 맠프들 모임 🤓🖤   99 181
10,뎀 왜 오류나ㅠㅠㅠ 나도 답장하고 싶다겅 디엠 답장 없어도 조금만 기다려주세요😭
11,둘째 셋째 많이 아프지말고 지나가길😭 셋째는 재확진네요😭
12,2 저 예전에 힐앜 팠었어서 잘 알아요 ㅠㅠ 계피님 썰 볼 때마다 더 이입해서 보게 되고 너무 슬프더라구요 둘이 언제 행복해지는 거예요 대체😭😭
13,😭😭흐엉 자까님ㅠㅠ
14,돌자마자 아미가 들고있는 밤이아빠 사랑해💜 판넬을 봤을 때 정국이 웃는데 심장터져😭❤️‍🔥            2
15,0211 샘 진짜 항상 느끼지만 어쩜 이리 세상 천사신지 진짜😭😭 냅다 사랑합니다 남기고 갈게요♥♥♥
16,뭐야 😭😭😭😭😭😭😭😭😭😭😭😭😭
17,💜😭💜 나의 작은 천사
18,이 뭔노래지 내가 모르는 지소울노래가 있나 생각해보니 한번만더 구나ㅋㅋㅋㅋ요즘 한번만더 꽂혀서 계속 듣고 있어요💕근데 이 노래 라이브 클립을 찾아볼수가 없😭라이브해죠요
19,ㅜㅜㅜㅜㅠㅠㅠㅠ 오늘 일하는데 계속 숨쉬기 힘들고 눈이랑 머리아프고 그랫서🥺😭 요즘 종종 숨쉬기 힘들거나 흉통이 오는데 예전에 있던 공황증세가 다시 생기는 것 같기도 하고
20,트위터 주접떨고 싶어서 갤러리를 들어가니 노랑노랑 맥낫이 있네요 맥 미소 이쁜거 봐주세요 낫깅이 저 하트리본과 잘 어울리는거 보세요 아 뽀둥아ㅠㅠ 둘이 커플 팔찌야 이쁘다이뻐서 눈물이 난다 둘다 악세사리 비슷하게 한게 사람 앓게 만드는구나😭 도문디 제발 자컨 내주세요 제발ㅠ 80
21,5초 눈맞춤 후 관객보는 눈빛이 사랑인가 쑥스러움인가 이쁘기가 말해 입 아프네 20220731  임영웅  다시 봐도 내자리 꿀이었는데 없는게 많다니😭 98
22,누나 욕심으로 데려왔지만 너모 얌전강쥐 천사야😭
23,3 서리니임쏘스윗천사 저도 뭔가 재미를 찾아볼게요ㅜ 서리님이랑 계속 양키하구싶어욧😭😭
24,814 막공날 맞트친샘들 한정 나눔할려고하는데 다 만들고 나니 너무 허접이여서 타래에 투표있으니 투표한번만 해주세요😭😭 아마 여기서 조금더 추가될거고네투표한번만해주세요ㅠㅠ 혹 사용하면 안되는 사진이 있을시에 바로 디엠주세요 빠른 수정하도록하겠습니다 1
25,내일 온라인 콘서트에서 보자 😭😭😭
26,우리 애기 왕자님🥹🥹🥹🥰🥰😭 5
27,현석아🥹고마워💗💗💗많이 사랑해😭✨✨✨✨✨✨
28,첸소맨 보고싶은데 19금이면 원작이든 애니든 전부 나중에 봐야하는 😭😭
29,🥹😭  민기 생일 카페 이벤트 준비해주셔서 감사합니당♡ 너무 귀엽고 예뻤다 💗  우리의푸른여름민기의날  058
30,95 괜찮아 사실 안 괜찮아  🤦‍♀️😭
31,내가 취해서 단톡에 먹고싶다고 했는데  진짜 이 따스운 사람들 어떡하라고 나  지금 아주 감동 먹어서 울기 딱좋음  사실 살짝움 너무 감동이야😭  내가 술깨고 다시한번 감동 먹어서 울도록 할게 고마오 내사람들💙💛💚💜   14
32,그쵸 그래도 2차때는 특전도 없고 수량도 더 풀어줄거같으니 그나마 넉넉하지않을까싶어요😭
33,난 어디서든 싫어하는 캐가 없는편이라 다 그냥 넘 짠함ㅜㅡㅜ 베베 꼬여버린 우산와기들의 삶이까마귀아가들도😭😭😭
34,7 으악 실물 너무귀여워요😭😭😭
35,222 이브님 저두 넘 잘부탁드려요💖💖  나오면서 트친분들이 더 생겨서 넘 좋네요😭 10년이든 100년이든 기다리겠씁니다 저 카와이를 하고 말겠어❤️‍🔥❤️‍🔥
36,엔콘2 부제는  같음 짱플라잉 사랑해😭 엔플라잉  엔콘톡톡
37,배달안돼요 😭
38,저두 담엔 꼭 말티댕 입양 해야겠어여😭
39,0 아 그럼요 어차피 개장하고 아이스 브레이킹 하는 참이라 상관없을걸ㅌㅋㅌㅋㅋㅋ 그치만 솜님이 너무 마음이 바쁘실 거 같애😭저라도 마음의 짐을 줄여드리고 싶네요 글ㅇ머요 그럼요 저 전부 뉘앙스만 잡고 유효관계 0이라 부대끼면서 지내봐도 좋다내 아 롭이요 롭이 왜 걔 풀네임은
40,69 노가다중😭😭
41,0408 1이 오타를 냈을리는 없고ㅠㅠ 피드 하나 올려주면서 그 다음 피드까지 기대하게 만드는 저 조련능력🥺😭
42,커튼콜 마지막까지 감정선 넘 좋았어ㅠㅠ 울 째현빈 커튼콜때 울컥했어😭
43,💜  정구기 보고싶다 😭 574
44,🙏🏼😭  우리는 트와이스가 전원이 와 재계약 한 후 첫 번째 컴백인 만큼 소속사가 당사 아티스트께 더욱더 신경 써가며 보다 좋은 대우와 홍보를 수단을 가져주시길 당부하며 요구합니다   국내홍보는왜안해 제왚서폿차이
45,단관못가서 너무 슬프지만 가신분들 대형화면으로 즐겁게 다녀오시고 후기 기다립니다 😭
46,튓터 너무 잼써😭💕
47,콩알이 우얀 꼭 안으면서 어깨에 얼굴 기대고 그때의 우리를 안아줄 수 있는 건 지금의 우리밖에 없지 않을까 하고서 우얀이 콩알 눈물 손가락으로 스윽 닦아주면서 나 때문에 울지마   😭😭😭😭😭😭😭😭
48,ㅠㅠㅠㅠㅠㅠ령님 아침부터 넘 고생하셨어요 😭😭
49,아뇽😭😭😭    0
50,개작도 끝났고 이제 용작 해야되는😭
51,늠늠귀요오😭 256
52,220806 광화문 아린  아린이 오늘 선녀력 미쳤어요오😭 5
53,이 노래 나오자마자 눈물 왈칵 나옴왜냐면늅클 저번 내한에는 레잌이 목소리를 못 들엇거등근데근데 이번 내한은 아가 넘 신나서 다행이야 🥹😭❤️‍🔥 사랑해  13954
54,아 정구기 내가 낳을걸 먹는거만 봐도 행복해😭😭
55,총대는힘들어요😭😍
56,12 총막 양도 구하시는거에요 헉 샘 ㅠㅠ 꼭 오실 수 있으면 좋겠네요😭😭😭
57,1 나도나도자세히안봣어요😭 모텔이건호텔이건 예쁘며ㄴ 장땡🫶이라고생각합니다
58,07 우왕 진짜 너무 대단하세요 감동😭
59,나는 그냥 상인데😭
