,tweet
0,아니그니까 10개월 뒤에 당첨발표 진짜 인생 저당 잡히는건가 🙄
1,연재 내내 함께 해주시는 분들 덕분에 달릴 수 있었어요 😭💞 우리 애들이 이렇게 많이 사랑받을 줄이야💘이제 둘만 서로 사랑하면 돼🙄💦 시즌 2는 좀 더 달달하고 덜 무겁게 돌아올게요 감사합니다 😚❤🖤
2,지금 서울을 가고 있는게 정녕 맞는 건가 내가 서울을 가고 있으면서도 오늘이 콘서트라는 게 안 믿김 🙄
3,에 소중하게 모아둔 썰들을 풀 때가 온 것인가🤔🙄
4,다 해먹어요🙄🙄 4
5,🗣팬분들이 닉쿤을 뭐라고 부르나요 🐨쓰읍그게 아주 다양하게 부르시는데여🙄  오빠😍 쿤아❤️ 삼촌🤣  🐨아아주 다양해요😤 아들이빠졌네요 아이고우리아들 애울것네 ㅋㅋㅋㅋㅋㅋ  닉쿤  นิชคุณ 2     무지개를찾아서  윌슨 1
6,우량아🙄💦 15
7,근데 이거 다 못했음🙄
8,새벽에 자다깨다 하는 할모니는🙄 엄 다 자고 새벽에 기상하는 사람은 눌러도 되나요
9,0202 아침모닝인사 감사합니다근데 뭔일있는건감요 도통 몰겠네여🙄
10,5 6 7 8일차 ㅎㅎ🌊🌊🌊🌊🙄
11,🧕 창원대학교 용인시오피 여행사진 볼링   🙄
12,01 여보야 밥 잘 먹고다녀야돼🙄
13,127 글쎄요🙄
14,나라가 떠들석하고 억울한 이들 생길 뻔 했는데 책임지는 사람은 없는겨🙄  엉터리 채점 작년 세무사 시험 재채점 결과 75명 추가합격 출처  뉴스1  네이버 뉴스 5
15,11 매똥 씨랑 놀 때만 발휘되는 작명센스다 다른 애들하고 놀 때는 이만큼 안 나와 😤🙄 내가 그만큼 너한테 신경쓰고 있다는 게 입증 되는 것 같아서 좋다 🤍
16,예전만큼 칠 자신은 없고ㅋㅋ 애초에 악보 읽을수있을지 걱정이다 배운 기간 만큼 쉬어서🙄
17,이상하게 이 시간만 되면 졸린 거 같은데 누구에게 잠이 옮았나🙄
18,🙄🙄난 머리가 나빠서 공부 아무리 해도 모르겠는데
19,나도 🙄
20,69 ㅋㅋㅋ마이 변하니까 더 욕심나서 글치 진짜 머싯다반해따🙄
