,tweet
0,03 루카스도백원은안할것같아요😅😅
1,08 그럼 산책이라도 나갔다 오는게 좋겠지만 지금 몸을 쓰지 못 하는 부득이한 이유가 있어서 😅
2,운행시격 이런건 정말 이해가 가는데 진짜 이건 뭐가 문제인걸까요 😅
3,탄 아 어느덧 또 주말이 됐어 시간이 빨리 흐르는 거 같지만 탄이 못 보는 걸 생각하면 너무 느리게 흐른다 힝 🥺 오늘도 아침부터 푹푹찌네 ☀️ 찜통 더위라는 게 이런 건가 봐 😅 운동할 때 수분 섭취 꼭 하고 날 더우니까 더 잘 챙겨 먹기 사랑해 😊 정말 너무 너무 보고 싶어 🖤❤️💙
4,😅🚨 리트윗 하트누루면  디엠으로 영상 보낼게용   고정트윗 확인하고  디엠보내주세요  일탈섹트야동맘눌뎀맘눌피섹스야동서울부산인천대전교복목소리보지  58
5,0616 79533 1 0616 0616  96 추카추카  당첨되신분들 모두 다추카드려요 🥰🥰🥰  전 내일쯤 당첨되지않을까요ㅋㅋ김치국사발드링킹중임요😅😅
6,4 어 1시간은 지났을 줄 알았는 데 얼마 안걸렸네요🤔 일단 첫번째 올렸어요 잘하진 못했지만 😅
7,3  다섯 친구들의 진솔한 이야기가 궁금하다면    최우식 💤😴  픽보이 😅😅  😆😂🤣🤣🤣 82
8,잊모닝💛 토욜출근 ㅠㅜㅠㅠ 억울해 그래도 곧 팬콘이니 참는다😅
9,코스데이에서 핑크선풍기 들고있는 치카가 저에요☺😅
10,125 0709 저게 언제적이드라🤔ㅋㅋㅋㅋㅋ  저는 갱장히 갠찮답니다맛집이 너무 많으면 앙되니까요😅
11,4 ㅜㅜㅜㅜ 바부탱이가 차시 랑 상한찬란을 헷갈렸어요조로사배우가 둘 다 나와서 라고 구차한 변명 드려요😅 와 어머님 이제 자제분보다 진도 빼시는 집에 동지가 계셔서 좋으시겠습니다 어머님도 간강 조심하시고 앞으로 중드계서 지주 뵈요😘😘😘야
12,어마ㅏㅏ맛 그럼 저희 만남의 광장 리나스에서 서로의 굿즈를 확인해요 저 아마 한 10시부터 거기 있을예정 😅😅
13,죽은듯이 자고 일어났는데 눈이 안 떠지고 목이 아픔 목이염증은 가라앉은거 같은데 쉬었네 당연함 히재 걸어나오는거 보고 흥분해서 까아아아아악 연사차르르르르르 까아아아아악 연사차르르르르르 까아아아아악 연사차르르르르르 미쳤나봐 하나만 하라고😅
14,🖤 몬스타엑스 몬엑 기현 아코스튜디오 스티커  포카 3종 세트 미개봉 반택포  끼택포 15에 양도 판매해요！  포카 자체를 전혀 뜯지 않아서 하자가 있는지 없는지 전혀 몰라요 혹시라도 하자가 있더라도 이부분은 책임지지 않아요 😅🥲  디엠주세요 😉🫶🏻 09
15,와풀에 밥 들어가 있나 했는데 아이스크림이였군요😅 ㅋㅋㅋㅋㅋ
16,뭔가를 까먹은것 같았는데 이걸 까먹었었네;;; 동글미군 나왔습니다😅🫱🦊 010
17,남주니 발자취따라  오랜만에 이태원 어제 내내 밖에서 밷디젼 제대로 못즐긴 대신😅   아시아최초개인전 파샤드파르잔키아 이란 작가는 처음 바스키아느낌이 오세린의  숲온도벙커와 함께 전시 하는 파운드리갤러리 남주닝    7
18,25 왜그래😀😀😅
19,970 맞다 우리 반모 너무 어색해😅
20,또 글씨 한글자 틀린🙀🙀🙀 이래서 해시태그 여러게 달아야 하는거 였구낭 😅😅😅
21,동태빔😅😅
22,그때쯤 배터리 간당간당해서 쉬엄쉬엄 😅😅😅
23,ㅜㅜ워낙 일도 힘드시고 상황이 안 좋으시니하아ㅜㅜ 저도 오늘은 피곤한 하루네요😅
24,😅 트레저 지훈  트레저지훈 지훈 ジフン
25,나진짜진지하게고민상담했는데 아이닌들이다쪼개네 😅😅
26,1005 님의 2차창작 이벤트  요런 창작은 첨이라 어찌 할지 몰라서 살짝 색을 바꿔 봤어요 저의 상큼 레몬색의상🍋  감사한 3가지로 마음따뜻한 하루 보낼게요 녹색의상이 유화님께 받은것 노랑이 제가 한거예요;  부끄럽지만 살짝 올립니당😅 06814
27,😅 지금 일어났어요
