,tweet
0,ㅋㅋㅋㅋㅋㅋ 기대 많이 해주세요😊
1,디엠 드리겠습니다 😊
2,2580 맛저 하세요😊😊
3,열심히 준비했어😊 98
4,안녕하세요 상단 트윗  부탁드립니다 감사합니다 😊
5,모야 그사진 너무 몽글몽글하다ㅠ 진짜루 위너는 이넷이 함께해서 얼마나 다행인지 몰라😊😊😊 22
6,준호 픽👍새로운 마이밀 궁금해지네요그 동안 맛있게 잘 먹었는데 이 제품도 ㄱㄱ 해야겠슴 😊
7,드뎌 점검 끝났네요울님 홧팅😊💜
8,2 근데 츄릅츄릅 좋아해요😊🤭
9,헉 저랑 같은분이 있다니 반가워요 주변에  별로 없는데 내적 친밀감이 생기네요 😊
10,앙스타장터  일스타 일뮤직 계정 13에 판매 양도합니다  올클 메인 스토리 안읽고 플레이도 많이 안해서 다이야얻을 길 많습니다 편하게 연락주세요  최대 10까지 에눌 가능합니다😊 9
11,뱅드림 삘 찬다 좀 열심히 해야지 😊 9
12,사과요😊☺
13,🎶：《看月亮爬上来😉백현이가 추천하는 노래를 듣고 있어요！저도 되게 좋아해요！😊이 노래는 제가 좋아하는 노래예요，에게 추천할게요，백현 씨도 이 노래를 좋아했으면 좋겠어요～제가 좋아하는 노래 꾸준히 공유할게요！😘  백현 백현아오늘은 4693
14,휴게시간 트친님이 주신 스콘 뇸뇸😊 135
15,15 잘자요😊💚
16,77 역시  친화력 높으신 슨생님😊
17,970913 막 삼일이용😊
18,오늘도 어깨선 잘보이는 의상 만족도 맥스의 의상이다😊😊
19,마음한트친닉네임손글씨써주기 해주께 😊
20,911 수고해써요 빈센트 반 샤인 😊🍀
21,지인 커미션 작업했어요😊 928
22,0112 안녕하세용😊
23,앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이게 모두 본체들이 귀여워서 아닐까 히히 감사해용😊
24,제 피드들을  인용다 상관은 없는데 제 사진이 있는것만은 하지 말아주세ㅇㅛ 글은 뭐 마음껏하셔도 상관 없습니다 그물어보셔서요 흐힣 그럼 기분 좋은 밤 되시고 내일 일어나실때 개운한 아침되셨으면 좋겠어요 그럼 안뇽😊
25,당발은 8월 5일 하겠습니당 😆  소수 참여라도 참여 해 주신것에 감사합니다😊❤
26,4869 당연하죠 절 사랑하는 마음도 😊
27,조아조아😊😊😊
28,🐯 여주시출장마사지 삼호동출장업소 고양동출장업소 청라동출장업소  😊
29,77 좋은 건 나누는 것이 인지상정이겠지요 😊😍❤️
30,물론이지😊
31,안녕하세요  님 디엠으로 전독시 전권 소장 인증 부탁드립니다😊 2
32,問  모임장소의 방이 여러개인가요 길치라서 찾아갈 수 있을지 걱정돼요 答  모임장소의 방은 여러개가 아니옵니다 각 문도분들께 드린 장소까지 오신다면 쉽게 찾으실 수 있을 단일 방이옵니다 헤맬 것이 걱정이신 문도분들께서는 점소이를 찾아주시면 점소이가 마중도 갈 수 있사옵니다 😊
33,5취미는 그림 그리거나 누워있는거였는데 이제는 럭시엠 뱅보는거랑 놓친 뱅 데워먹기로 바뀌었습니다😊😊
34,이게될까는 끝났지만 보기좋은 두사람 모습은 평생하자😊 그리고 또 언제 어떤곳에서 어떻게 보게될지 기대해볼께◡ 이게된다같은거로 돌아올지 누가알겠어🤣
35,이사 업체 분들께 드릴 종이팩 생수와 비타500❣ 새 집 냉장고에 세팅 완료😄 도배했을 때는 비타500만 사갔는데 도배 시작할 때 나눠드리고 작업이 끝났을 때 다시 또 나눠드렸더니 생수 없냐고 물어보셔서 너무 죄송했음🥺 그래서 입주 청소 때는 비타500과 생수를 나눠드렸는데 잘 드셨음 헤헷😊 7
36,0520 감사합니다😊😊😊
