,tweet
0,
1,9 그치만 불경을 쓴 것과는 다르게 저는 과거 천주교였답니다😉
2,620 아 진짜 사실 이거 친구가 나이츠 오시인데 나이츠색 맞춰서 만든거야😉🤍 근데 미카랑도 어울려서 씌워봤어
3,틀린 말도 아니고 그냥 한 사람의 개인적인 의견일 뿐인데 굳이 신경 안 써도 되지 않을까요 먼저 블락하고 그랬음 마음 안 맞는 사람일 텐데 굳이 트칠할 필요도 없어보입니당오히려 좋아 마인드 갖고 신경 쓰지말자구용❗️😉
4,몽글몽글이☁️😉 25
5,1108 로에님 생일 축하해 주셔서 고마워요 오늘 꼭 만났으면 좋겠어용😉
6,05 카엘님은 코하네😉
7,🐼 ☆트위터 교류해시 추천☆ ────────────────── 몽구님은 최근에쓴임티4개로성격알수있다 ♪ 😡😉😭👏
8,🌿 휴일 야생 세종경기강원강남 그래픽  😉
9,57 헿ㅎ헿ㅎㅎ 역쉬군요😉
10,80  휴가시군욧 휴가중에도 놓을수없는 숨퉆퉆ㅎ 즐건시간보내셔요😉💜💜
11,안녕하세요 드디어 돌아왔습니다🫶🏻 이번 주말부터 시간 괜찮구 앞으로 매주 금요일 저녁부터 일요일 저녁까지 시간 괜찮을 것 같아요😉
12,이제 슬슬 이번 시즌 복습하다 다음 화를 보시면소금소금😉 2465
13,헤헤 여기용😉💕
14,투표 완료😉 다들 투표하러가세용ㅎㅎ 0 4
15,평양냉면 먹으러 가요😉
16,12159129 이제라두 반모대쓰니 더 얘기 마니하자구😘 주말에 가치 가자구😉
17,98009627 앜ㅋㅋㅋㅋㅋ생각난김에 저도 전투듣고올게요😉😉
18,😍😍😍😍😍역쉬쌤 어쩜 색감을 이리👍👍👍 쌤 더위 조심하시고 코로롱도 조심하셔요😉콘에서 근강하게 뵈어요😊💕
19,괜찮다잉 그럴 수 있지잉 마음만으로 충분잉😉💓
20,일상계트친소 트친소 스테이트친소 안녕하세영어엉ㅇ옹  미국사는 04년생이에여 모둔 다 환영하지만 섹계 친해줘용 뎀 좋아요  🏳️‍🌈😉 59056
