,tweet
0,이어짐님 탑꾸1개랑 교환요청합니다 😁   2
1,😁 유아여름착장 부안패피 거제시 삼성   ‍💋‍
2,10 헤헤아니에요오😁저야말로 흔적 남겨주셔서 정말 감사합니댱🙏🏻🙏🏻💗💖
3,에효 쉐프님이 끼니도 못 챙기시고 우째요 ㅜㅜ 주말인데 맛난거 드세욥😁😁
4,220803 연호      여노😁 🌈🌈🎧  베리베리  5
5,안녕하세요 드친소에 흔적남겨주셔서 찾아왔습니다😁 팔로우 괜찮으실까요
6,요건 평생소장각😁 댄싱킹이된걸 츄카해 팔등신인데 댄싱킹이라니 쥑이네🤣🤣 임영웅댄싱킹 79
7,4224 제가 더 부럽습니다😁
8,⌛😁❔🎓💊 리트윗 팔로우 순으로 순서대로 정리해서 디엠드립니다 원본 고화질  디엠창 열어놓으세요 섹트 야노  11460 252
9,9104 ㅋㅋㅋㅋㅋ 좋아 내가 이겼다 😁😁
10,네네 받으러오세요😁
11,퍼레이드 너무너무 좋아😁
12,6969  😆옝 다녀오게뜸댜 오일장이라 장도 댕기오려구염😁
13,마음까지 편안해졌다니ㅎㅎ 맞아요 저도 사실 마음 편안해졌어요😁 다행이예요💜
14,9 포카 트레카 럭드 양도합니다 급전이라 싸게 양도해요ㅜㅜ  03 이상부터 거래 가능😁 옾챗주세요 3  9 영빈 인성 재윤 다원 로운 주호 유태양 휘영 찬희 포토북 트레카 럭드 공방 질렀어 티어드롭 트라우마 맘마미아 콘서트 앨포 쥬얼 60
15,1103 저랑도 친해져요😁❤️
16,함께 쌩눈으로봐요아직쌩눈으로 살아있는인간인지 확인못한자😁
17,4012  저도요 줄섭니다 😁😁😁😁
18,강원도 고성 거진항 😁 465
19,그러면 그때 밥 한 끼 같이 해요 😁😁
20,0279918 잘 놀고 올게요 감사합니다😁😁😁
21,당연히 고고죠😁😍
22,네😁😁😁
23,반갑숩니다 저희 친하게 지내욤😁
24,엌던 배우신 분이 이래 돌려주냑오 좋다😁
25,하트씨와 함께 다미아냐😁🌸 1
26,와타루 획득😁 5077
27,26979141 저두 사랑해여😆 저희 교류 많이 해서 더 친해져요😁
28,넌날😆반쯤미😁😁치게만들🎶🎵어↑↑
29,꼭 맛의 감옥에 갇힌 기분이지만 조금씩 좋아지고는 있는 것 같아서 일단 이것저것 입에 넣고 있습니다 독한 약 복용을 멈추니 위통도 줄었고요 그간 쌓아온 맛의 사전을 뒤적이며 잘 회복해 보겠습니다 아주 섬세하고 끈기가 필요한 작업이 되겠네요😁
30,콘빠는 예쁜 단어가 나오면 웃드라 이를테면 쏘니 코레아😁 8
31,😁 남은올해도화이팅 도시지역 레플리카 강아지생일케이크 부의변곡점
32,아직죽이진 않으셨군요 😁
33,모먹을래꽁밥먹기인생😁불효녀😅
34,52 낯가림 정도 진짜 심해요 말을 안 합니다😅 예외는 처음 만난 상대가 굉장히 외향적이거나 같은 장르를 파고 있으면 얘기가 달라지죠😁 53 인생의 흑역사 초4 쯤에 그린 만화가 있는데 그걸 아버지께서 방정리 하시느냐고 보셨었답니다😨 54 학교  일터 등등에서 나의 역할 그냥 평범해요🤔
35,06678187 365 문프님과 맞팔관계를 10년 넘게 이어온 트친이 응원하겠습니다 😊🤭😁
36,130709 고마워 ㅎㅎ 꾹이 좋아하는 높은 안목으로 울 베이비까지 응원해준다면 진짜 땡큐지 😁😊🥹
37,좀 재미있네 발리 멋쟁이 보면서 어떤 사람은 찜질방을 떠올리고 어떤 사람은 오뉴블을 떠올려 난 오뉴블😁 98
38,613  8월에찾아온예쁜겨울곰돌이 뷔   김태형 세계1위미남 우리 태태 태형이😍 요즘 스트레스와 고민으로 힘들었는데 태형이보는 순간 세상 행복해지네요😁
39,조선일보 사설인데 쪼매 약함😁😁😁 08
