,tweet
0,2516 사실 안좋아하는 반찬밖에없는데 자취하느라 한식이 고픈건지 식성이 바뀐건지 너무너무 땡기는😂😂😂😂
1,이른 아침부터 광대가 또 올라가네요😂
2,근데이벤 내일 시작아니라며 😂
3,호야 레베카 꽃 여태 본 호야 꽃 중에 제일작다ㅋㅋ 너무작아서 초점도 잘안맞아😂 근데 향은 제일 진한듯 베란다 발내딛기 전부터 향 나기 시작함 장미아카시아 향 74
4,생일축하해 제혁  씨가 늙어가서 형이라고 불러야지😂🖤 하지만 괜찮아 난 건강한 건전한 게 좋 지치면 그만 힘내지 말고 잠시 멈춰도 괜찮으니까 지치지 않으면 계속해도 돼🖤🖤💎💎🌈🌈🌈❤️❤️ 8
5,저는지금누워있는데😂 9시쯤 가려고했는데 엄청 길겠어요
6,앙모닝💙 오늘도 출근이지만 😂 4
7,약 한달만에 온 듦계에 낯가려서 무슨 트윗을 올릴지 고민하다가 지난번에 했던 귀여운 픽크루를 올려봣어요ㅎㅎ 저는 잘 지내고 있구 여러분들을 보고십엇답니다😂💕💕
8,행복하다고 하는사람이 진짜 행복한지 의심하는 이상한 버릇이 있다 믿을 수 없다 뭐 이런건가 진짜 행복할수도 있잖아 내가 불안장애라 그런가 자꾸 의심한다 그치만 난 웃는 언니의 눈 속에서 이유 모를 슬픔을 분명 봤는걸 😂😂
9,저랑 자캐교환하실분😭😭😂
10,앗 그럴 수 있죠🤣😂🤣
11,드디어 버스탔 저 서코 가요😂💖
12,33 삼규님 솸모닝이예요 기다리는게 이제 일상이 되어버렸으니🥹😂 오늘도 솸이하면서 즐겁게 기다려보자구요💗 헤헿 아침 든든히 잘 챙겨드시고 오늘도 홧팅홧팅하세요 7
13,ㅋㅋㅋㅋㅋㅋㅋ 순수하건지 개그센스가 좋은건지😂😂😂 드리미는 말하는게 참 귀엽다😊 99
14,간만에 공포영화 본건데 러닝타임 내내 완전 몰입하고 재밌게 봐서 기분 좋다 😇 물론 괴애애앵장히 찝찝한 결말이긴 한데 난 이게 행운의 편지 동아시아 버전으로 느껴져서 묘하게 웃겼음😂
15,하루종일 일하고  밤늦게 침대에 누워서 최애 덕질하는거  진짜 기분 짱임😆  근데 하루종일 누워서 딍굴뒹굴 덕질하면 그때가 찐 행복이지😂  수고의 보상 말고 그냥 놀고싶다   결론 이회택 어디까지 왔냐
16,긷동은 절대 말씀 안하셔😂
17,못 들어오게 할 거야🤔🤷‍♀️ 아니 그럼 나한테도 안 해줬잖아😂
18,백퍼 최영민 짓으로 보였다  소위 언론사라고 표방하는 시민언론열린공감 공식 계정으로  시사타파 방송을 보면서 채팅창에 협박글을 올린 거다  주신 카톡 공개하겠습니다  😁😂 협박 문자를 정봉주 2840
19,벌써600일이냐구우 이렇게 길게 누굴 사랑해본적도 없는것같은데😂
